gsm,treatment,label,gene,cells,detection_fraction,mean_normalized_10000
GSM9057717,anti-IL-1β,APC_ambiguous,Vegfa,97,0.10309278350515465,0.17346810132264956
GSM9057717,anti-IL-1β,AT1_like,Areg,29,0.24137931034482762,3.339083902184449
GSM9057717,anti-IL-1β,AT1_like,Casp1,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Ccl2,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Cxcl12,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Fgf10,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Fgf7,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Gsdmd,29,0.13793103448275862,0.4630346398481643
GSM9057717,anti-IL-1β,AT1_like,Hbegf,29,0.5862068965517242,4.555064114753183
GSM9057717,anti-IL-1β,AT1_like,Il1a,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Il1b,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Il1r1,29,0.2758620689655173,1.1461265267904868
GSM9057717,anti-IL-1β,AT1_like,Il1r2,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Il1rap,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Il1rn,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Nlrp3,29,0.034482758620689655,0.24754313439116765
GSM9057717,anti-IL-1β,AT1_like,Pycard,29,0.0,0.0
GSM9057717,anti-IL-1β,AT1_like,Sigirr,29,0.1724137931034483,0.7649613592010901
GSM9057717,anti-IL-1β,AT1_like,Tgfb1,29,0.13793103448275862,0.33555956513339324
GSM9057717,anti-IL-1β,AT1_like,Vegfa,29,0.9655172413793099,43.304777766143474
GSM9057717,anti-IL-1β,B_cell,Areg,411,0.004866180048661801,0.015754193360808688
GSM9057717,anti-IL-1β,B_cell,Casp1,411,0.1459854014598539,0.36045721788993007
GSM9057717,anti-IL-1β,B_cell,Ccl2,411,0.0,0.0
GSM9057717,anti-IL-1β,B_cell,Cxcl12,411,0.0024330900243309003,0.0037010800491799516
GSM9057717,anti-IL-1β,B_cell,Fgf10,411,0.0024330900243309003,0.0037951801970533463
GSM9057717,anti-IL-1β,B_cell,Fgf7,411,0.004866180048661801,0.006474432960174309
GSM9057717,anti-IL-1β,B_cell,Gsdmd,411,0.17031630170316286,0.3646871633186987
GSM9057717,anti-IL-1β,B_cell,Hbegf,411,0.004866180048661801,0.02181538186999981
GSM9057717,anti-IL-1β,B_cell,Il1a,411,0.0,0.0
GSM9057717,anti-IL-1β,B_cell,Il1b,411,0.04379562043795619,0.14464066866507547
GSM9057717,anti-IL-1β,B_cell,Il1r1,411,0.0024330900243309003,0.0012409925657099357
GSM9057717,anti-IL-1β,B_cell,Il1r2,411,0.0,0.0
GSM9057717,anti-IL-1β,B_cell,Il1rap,411,0.029197080291970805,0.08884453262319222
GSM9057717,anti-IL-1β,B_cell,Il1rn,411,0.0,0.0
GSM9057717,anti-IL-1β,B_cell,Nlrp3,411,0.0072992700729927005,0.03138532978535928
GSM9057717,anti-IL-1β,B_cell,Pycard,411,0.21167883211678812,0.49346863145793435
GSM9057717,anti-IL-1β,B_cell,Sigirr,411,0.06082725060827247,0.13343757277542917
GSM9057717,anti-IL-1β,B_cell,Tgfb1,411,0.7007299270072985,3.1343156348086287
GSM9057717,anti-IL-1β,B_cell,Vegfa,411,0.004866180048661801,0.007954616213478545
GSM9057717,anti-IL-1β,CSF1R_myeloid,Areg,260,0.038461538461538464,0.15486835114348912
GSM9057717,anti-IL-1β,CSF1R_myeloid,Casp1,260,0.47307692307692184,1.1399057017680236
GSM9057717,anti-IL-1β,CSF1R_myeloid,Ccl2,260,0.12307692307692308,0.6086718267547975
GSM9057717,anti-IL-1β,CSF1R_myeloid,Cxcl12,260,0.007692307692307693,0.012055958603668798
GSM9057717,anti-IL-1β,CSF1R_myeloid,Fgf10,260,0.0,0.0
GSM9057717,anti-IL-1β,CSF1R_myeloid,Fgf7,260,0.0,0.0
GSM9057717,anti-IL-1β,CSF1R_myeloid,Gsdmd,260,0.4307692307692297,1.0118517413068104
GSM9057717,anti-IL-1β,CSF1R_myeloid,Hbegf,260,0.0,0.0
GSM9057717,anti-IL-1β,CSF1R_myeloid,Il1a,260,0.015384615384615385,0.03499100000629104
GSM9057717,anti-IL-1β,CSF1R_myeloid,Il1b,260,0.8653846153846128,30.903226117198585
GSM9057717,anti-IL-1β,CSF1R_myeloid,Il1r1,260,0.0038461538461538464,0.0036301593639960794
GSM9057717,anti-IL-1β,CSF1R_myeloid,Il1r2,260,0.06923076923076923,0.10248765220138517
GSM9057717,anti-IL-1β,CSF1R_myeloid,Il1rap,260,0.06153846153846154,0.10649529326430414
GSM9057717,anti-IL-1β,CSF1R_myeloid,Il1rn,260,0.08076923076923077,0.22134292965449892
GSM9057717,anti-IL-1β,CSF1R_myeloid,Nlrp3,260,0.5230769230769217,1.9120309330793206
GSM9057717,anti-IL-1β,CSF1R_myeloid,Pycard,260,0.5307692307692293,1.3481344558478294
GSM9057717,anti-IL-1β,CSF1R_myeloid,Sigirr,260,0.046153846153846156,0.06742948378907082
GSM9057717,anti-IL-1β,CSF1R_myeloid,Tgfb1,260,0.8499999999999974,6.290295096350875
GSM9057717,anti-IL-1β,CSF1R_myeloid,Vegfa,260,0.23846153846153806,0.9723273245734643
GSM9057717,anti-IL-1β,NK_cell,Areg,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Casp1,312,0.19230769230769212,0.5361053006932225
GSM9057717,anti-IL-1β,NK_cell,Ccl2,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Cxcl12,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Fgf10,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Fgf7,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Gsdmd,312,0.23076923076923045,0.6991265480241114
GSM9057717,anti-IL-1β,NK_cell,Hbegf,312,0.003205128205128205,0.012960486070069572
GSM9057717,anti-IL-1β,NK_cell,Il1a,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Il1b,312,0.03205128205128205,0.0888763831250603
GSM9057717,anti-IL-1β,NK_cell,Il1r1,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Il1r2,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Il1rap,312,0.035256410256410256,0.08224267926493291
GSM9057717,anti-IL-1β,NK_cell,Il1rn,312,0.0,0.0
GSM9057717,anti-IL-1β,NK_cell,Nlrp3,312,0.003205128205128205,0.01024329883390286
GSM9057717,anti-IL-1β,NK_cell,Pycard,312,0.4647435897435886,1.7886226196910102
GSM9057717,anti-IL-1β,NK_cell,Sigirr,312,0.092948717948718,0.25442929915222595
GSM9057717,anti-IL-1β,NK_cell,Tgfb1,312,0.5480769230769217,2.4666453450333026
GSM9057717,anti-IL-1β,NK_cell,Vegfa,312,0.11858974358974365,0.4674534223919918
GSM9057717,anti-IL-1β,T_cell,Areg,563,0.07460035523978688,1.2373239447275635
GSM9057717,anti-IL-1β,T_cell,Casp1,563,0.05683836589698044,0.1433002082803684
GSM9057717,anti-IL-1β,T_cell,Ccl2,563,0.0,0.0
GSM9057717,anti-IL-1β,T_cell,Cxcl12,563,0.0053285968028419185,0.008942008177603447
GSM9057717,anti-IL-1β,T_cell,Fgf10,563,0.0017761989342806395,0.0020140593426472837
GSM9057717,anti-IL-1β,T_cell,Fgf7,563,0.0017761989342806395,0.00522104331064268
GSM9057717,anti-IL-1β,T_cell,Gsdmd,563,0.14564831261101255,0.37370047399990775
GSM9057717,anti-IL-1β,T_cell,Hbegf,563,0.010657193605683835,0.04719813565566857
GSM9057717,anti-IL-1β,T_cell,Il1a,563,0.0,0.0
GSM9057717,anti-IL-1β,T_cell,Il1b,563,0.03374777975133214,0.1301372910129937
GSM9057717,anti-IL-1β,T_cell,Il1r1,563,0.063943161634103,0.3115509708542743
GSM9057717,anti-IL-1β,T_cell,Il1r2,563,0.007104795737122558,0.013247783554089957
GSM9057717,anti-IL-1β,T_cell,Il1rap,563,0.04795737122557725,0.11956169675025263
GSM9057717,anti-IL-1β,T_cell,Il1rn,563,0.0017761989342806395,0.004045089807061352
GSM9057717,anti-IL-1β,T_cell,Nlrp3,563,0.007104795737122558,0.019659458266783923
GSM9057717,anti-IL-1β,T_cell,Pycard,563,0.3037300177619896,0.8567813277271654
GSM9057717,anti-IL-1β,T_cell,Sigirr,563,0.14742451154529318,0.34435329605377946
GSM9057717,anti-IL-1β,T_cell,Tgfb1,563,0.43339253996447774,1.7297575638196196
GSM9057717,anti-IL-1β,T_cell,Vegfa,563,0.014209591474245113,0.07566622722447379
GSM9057717,anti-IL-1β,basophil_mast_candidate,Areg,16,0.0625,7.034822370735139
GSM9057717,anti-IL-1β,basophil_mast_candidate,Casp1,16,0.0625,0.22743813682678313
GSM9057717,anti-IL-1β,basophil_mast_candidate,Ccl2,16,0.0,0.0
GSM9057717,anti-IL-1β,basophil_mast_candidate,Cxcl12,16,0.0,0.0
GSM9057717,anti-IL-1β,basophil_mast_candidate,Fgf10,16,0.0625,0.08192423646611613
GSM9057717,anti-IL-1β,basophil_mast_candidate,Fgf7,16,0.0,0.0
GSM9057717,anti-IL-1β,basophil_mast_candidate,Gsdmd,16,0.375,0.7516860747769258
GSM9057717,anti-IL-1β,basophil_mast_candidate,Hbegf,16,0.0,0.0
GSM9057717,anti-IL-1β,basophil_mast_candidate,Il1a,16,0.0,0.0
GSM9057717,anti-IL-1β,basophil_mast_candidate,Il1b,16,0.6875,46.067367749327616
GSM9057717,anti-IL-1β,basophil_mast_candidate,Il1r1,16,0.0,0.0
GSM9057717,anti-IL-1β,basophil_mast_candidate,Il1r2,16,0.0625,0.07750496031746032
GSM9057717,anti-IL-1β,basophil_mast_candidate,Il1rap,16,0.1875,0.3002583991269744
GSM9057717,anti-IL-1β,basophil_mast_candidate,Il1rn,16,0.0,0.0
GSM9057717,anti-IL-1β,basophil_mast_candidate,Nlrp3,16,0.875,8.519752098616534
GSM9057717,anti-IL-1β,basophil_mast_candidate,Pycard,16,0.1875,0.4036817374097528
GSM9057717,anti-IL-1β,basophil_mast_candidate,Sigirr,16,0.0625,0.1422717960391532
GSM9057717,anti-IL-1β,basophil_mast_candidate,Tgfb1,16,0.8125,3.458509703592873
GSM9057717,anti-IL-1β,basophil_mast_candidate,Vegfa,16,0.0,0.0
GSM9057717,anti-IL-1β,capillary_endothelial,Areg,44,0.0,0.0
GSM9057717,anti-IL-1β,capillary_endothelial,Casp1,44,0.06818181818181818,0.139889639116929
GSM9057717,anti-IL-1β,capillary_endothelial,Ccl2,44,0.022727272727272728,0.07300762199573636
GSM9057717,anti-IL-1β,capillary_endothelial,Cxcl12,44,0.022727272727272728,0.08161577469693343
GSM9057717,anti-IL-1β,capillary_endothelial,Fgf10,44,0.0,0.0
GSM9057717,anti-IL-1β,capillary_endothelial,Fgf7,44,0.0,0.0
GSM9057717,anti-IL-1β,capillary_endothelial,Gsdmd,44,0.20454545454545459,0.4936157288327928
GSM9057717,anti-IL-1β,capillary_endothelial,Hbegf,44,0.0,0.0
GSM9057717,anti-IL-1β,capillary_endothelial,Il1a,44,0.22727272727272732,0.9815313596926553
GSM9057717,anti-IL-1β,capillary_endothelial,Il1b,44,0.022727272727272728,0.037166431279268566
GSM9057717,anti-IL-1β,capillary_endothelial,Il1r1,44,0.09090909090909091,0.5234842004208893
GSM9057717,anti-IL-1β,capillary_endothelial,Il1r2,44,0.0,0.0
GSM9057717,anti-IL-1β,capillary_endothelial,Il1rap,44,0.13636363636363638,0.4434472387735442
GSM9057717,anti-IL-1β,capillary_endothelial,Il1rn,44,0.0,0.0
GSM9057717,anti-IL-1β,capillary_endothelial,Nlrp3,44,0.0,0.0
GSM9057717,anti-IL-1β,capillary_endothelial,Pycard,44,0.022727272727272728,0.06760045427505273
GSM9057717,anti-IL-1β,capillary_endothelial,Sigirr,44,0.045454545454545456,0.08907751285599914
GSM9057717,anti-IL-1β,capillary_endothelial,Tgfb1,44,0.5454545454545453,3.3154158961380067
GSM9057717,anti-IL-1β,capillary_endothelial,Vegfa,44,0.022727272727272728,0.054410516464622284
GSM9057717,anti-IL-1β,cardiac_muscle,Areg,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Casp1,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Ccl2,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Cxcl12,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Fgf10,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Fgf7,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Gsdmd,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Hbegf,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Il1a,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Il1b,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Il1r1,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Il1r2,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Il1rap,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Il1rn,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Nlrp3,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Pycard,1,1.0,1.643115346697338
GSM9057717,anti-IL-1β,cardiac_muscle,Sigirr,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Tgfb1,1,0.0,0.0
GSM9057717,anti-IL-1β,cardiac_muscle,Vegfa,1,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Areg,90,0.044444444444444446,0.31467220849587446
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Casp1,90,0.22222222222222213,0.6851679346359149
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Ccl2,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Cxcl12,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Fgf10,90,0.022222222222222223,0.05298040458830851
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Fgf7,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Gsdmd,90,0.14444444444444443,0.3114768410063054
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Hbegf,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Il1a,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Il1b,90,0.044444444444444446,0.13203501966436276
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Il1r1,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Il1r2,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Il1rap,90,0.022222222222222223,0.03395210124357009
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Il1rn,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Nlrp3,90,0.0,0.0
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Pycard,90,0.24444444444444433,0.8652370409145349
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Sigirr,90,0.1,0.3310310103399308
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Tgfb1,90,0.46666666666666684,2.0197337373745996
GSM9057717,anti-IL-1β,cytotoxic_T_cell,Vegfa,90,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Gsn,Areg,104,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Gsn,Casp1,104,0.04807692307692308,0.043825048854592874
GSM9057717,anti-IL-1β,fibroblast_Gsn,Ccl2,104,0.009615384615384616,0.032985882042485815
GSM9057717,anti-IL-1β,fibroblast_Gsn,Cxcl12,104,0.6538461538461537,4.735180854174105
GSM9057717,anti-IL-1β,fibroblast_Gsn,Fgf10,104,0.34615384615384626,0.9341398459542758
GSM9057717,anti-IL-1β,fibroblast_Gsn,Fgf7,104,0.625,1.9038176554522284
GSM9057717,anti-IL-1β,fibroblast_Gsn,Gsdmd,104,0.19230769230769224,0.4248631283623935
GSM9057717,anti-IL-1β,fibroblast_Gsn,Hbegf,104,0.009615384615384616,0.010703979311348788
GSM9057717,anti-IL-1β,fibroblast_Gsn,Il1a,104,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Gsn,Il1b,104,0.028846153846153848,0.06908800961165544
GSM9057717,anti-IL-1β,fibroblast_Gsn,Il1r1,104,0.3846153846153848,1.007408467653618
GSM9057717,anti-IL-1β,fibroblast_Gsn,Il1r2,104,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Gsn,Il1rap,104,0.08653846153846154,0.19550075151410345
GSM9057717,anti-IL-1β,fibroblast_Gsn,Il1rn,104,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Gsn,Nlrp3,104,0.019230769230769232,0.04393136418828311
GSM9057717,anti-IL-1β,fibroblast_Gsn,Pycard,104,0.08653846153846154,0.14217389692926669
GSM9057717,anti-IL-1β,fibroblast_Gsn,Sigirr,104,0.009615384615384616,0.0043885826633430465
GSM9057717,anti-IL-1β,fibroblast_Gsn,Tgfb1,104,0.1634615384615384,0.319187783873254
GSM9057717,anti-IL-1β,fibroblast_Gsn,Vegfa,104,0.39423076923076944,1.6987636623333469
GSM9057717,anti-IL-1β,fibroblast_Itga8,Areg,95,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Itga8,Casp1,95,0.010526315789473684,0.016014477087286906
GSM9057717,anti-IL-1β,fibroblast_Itga8,Ccl2,95,0.021052631578947368,0.1368299532902139
GSM9057717,anti-IL-1β,fibroblast_Itga8,Cxcl12,95,0.2526315789473685,1.6187000802997331
GSM9057717,anti-IL-1β,fibroblast_Itga8,Fgf10,95,0.12631578947368424,0.544008564677322
GSM9057717,anti-IL-1β,fibroblast_Itga8,Fgf7,95,0.4421052631578944,2.7294036616154345
GSM9057717,anti-IL-1β,fibroblast_Itga8,Gsdmd,95,0.042105263157894736,0.14074622372139708
GSM9057717,anti-IL-1β,fibroblast_Itga8,Hbegf,95,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Itga8,Il1a,95,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Itga8,Il1b,95,0.021052631578947368,0.06055387556617367
GSM9057717,anti-IL-1β,fibroblast_Itga8,Il1r1,95,0.42105263157894707,2.4367566553698223
GSM9057717,anti-IL-1β,fibroblast_Itga8,Il1r2,95,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Itga8,Il1rap,95,0.14736842105263162,0.5996587260231898
GSM9057717,anti-IL-1β,fibroblast_Itga8,Il1rn,95,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Itga8,Nlrp3,95,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Itga8,Pycard,95,0.010526315789473684,0.013040529967137865
GSM9057717,anti-IL-1β,fibroblast_Itga8,Sigirr,95,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Itga8,Tgfb1,95,0.12631578947368424,0.3813653540098801
GSM9057717,anti-IL-1β,fibroblast_Itga8,Vegfa,95,0.42105263157894707,2.875760084602741
GSM9057717,anti-IL-1β,fibroblast_Pi16,Areg,218,0.0,0.0
GSM9057717,anti-IL-1β,fibroblast_Pi16,Casp1,218,0.03669724770642202,0.055349976402329346
GSM9057717,anti-IL-1β,fibroblast_Pi16,Ccl2,218,0.05045871559633028,0.3537760686470211
GSM9057717,anti-IL-1β,fibroblast_Pi16,Cxcl12,218,0.7981651376146757,6.793585089784835
GSM9057717,anti-IL-1β,fibroblast_Pi16,Fgf10,218,0.0779816513761468,0.16719148128536995
GSM9057717,anti-IL-1β,fibroblast_Pi16,Fgf7,218,0.38990825688073316,0.7878088802088843
GSM9057717,anti-IL-1β,fibroblast_Pi16,Gsdmd,218,0.3073394495412841,0.409832274622787
GSM9057717,anti-IL-1β,fibroblast_Pi16,Hbegf,218,0.013761467889908258,0.01362350767795855
GSM9057717,anti-IL-1β,fibroblast_Pi16,Il1a,218,0.0045871559633027525,0.01750321840428409
GSM9057717,anti-IL-1β,fibroblast_Pi16,Il1b,218,0.04128440366972477,0.8763455968616503
GSM9057717,anti-IL-1β,fibroblast_Pi16,Il1r1,218,0.376146788990825,0.8230708232670503
GSM9057717,anti-IL-1β,fibroblast_Pi16,Il1r2,218,0.05504587155963303,0.1010137674793465
GSM9057717,anti-IL-1β,fibroblast_Pi16,Il1rap,218,0.12385321100917432,0.1539577340401793
GSM9057717,anti-IL-1β,fibroblast_Pi16,Il1rn,218,0.009174311926605505,0.1149510755857381
GSM9057717,anti-IL-1β,fibroblast_Pi16,Nlrp3,218,0.0045871559633027525,0.008751609202142045
GSM9057717,anti-IL-1β,fibroblast_Pi16,Pycard,218,0.13302752293577982,0.1695119783991146
GSM9057717,anti-IL-1β,fibroblast_Pi16,Sigirr,218,0.009174311926605505,0.006042739256628336
GSM9057717,anti-IL-1β,fibroblast_Pi16,Tgfb1,218,0.15137614678899083,0.27614168358179514
GSM9057717,anti-IL-1β,fibroblast_Pi16,Vegfa,218,0.3211009174311923,0.5803618880810594
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Areg,44,0.045454545454545456,0.26606488328953676
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Casp1,44,0.3636363636363636,0.6233085846381773
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Ccl2,44,0.06818181818181818,0.08716145479131546
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Cxcl12,44,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Fgf10,44,0.022727272727272728,0.04105359957961114
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Fgf7,44,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Gsdmd,44,0.4772727272727271,0.9296575217407221
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Hbegf,44,0.045454545454545456,0.06661849985625798
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1a,44,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1b,44,0.9772727272727267,85.5044342620195
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1r1,44,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1r2,44,0.6136363636363634,2.746433247468621
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1rap,44,0.25000000000000006,0.3121167343542507
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1rn,44,0.6363636363636361,1.9021546001760357
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Nlrp3,44,0.8636363636363632,4.343933416433051
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Pycard,44,0.49999999999999983,1.0023788863009013
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Sigirr,44,0.022727272727272728,0.01956043784084063
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Tgfb1,44,0.8409090909090905,5.649891398434177
GSM9057717,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Vegfa,44,0.22727272727272732,0.5956735437563331
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Areg,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Casp1,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Ccl2,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Cxcl12,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Fgf10,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Fgf7,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Gsdmd,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Hbegf,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Il1a,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Il1b,5,1.0,170.59056436357474
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Il1r1,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Il1r2,5,0.6000000000000001,6.522105975762977
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Il1rap,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Il1rn,5,0.4,2.0745151972369467
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Nlrp3,5,0.4,6.147928809799314
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Pycard,5,0.2,0.24301336573511545
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Sigirr,5,0.0,0.0
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Tgfb1,5,0.2,1.3080444735120995
GSM9057717,anti-IL-1β,inflammatory_granulocyte_candidate,Vegfa,5,0.2,2.544529262086514
GSM9057717,anti-IL-1β,macrophage_candidate,Areg,3,0.3333333333333333,0.8760402978537012
GSM9057717,anti-IL-1β,macrophage_candidate,Casp1,3,0.3333333333333333,0.12514861397910015
