cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
5,Cyp2s1,61.886112,6.486596,0.0,0.0,0.9953333333333333,0.08619961125665512
5,Traf3ip1,61.837208,6.197956,0.0,0.0,0.9906666666666667,0.1225386630609313
5,Riiad1,61.833466,7.9085765,0.0,0.0,0.9886666666666667,0.023155581847375983
5,1700007K13Rik,61.747883,8.048505,0.0,0.0,0.986,0.01707090340572974
5,Ccdc113,61.6158,8.118608,0.0,0.0,0.984,0.012169356883292487
5,BC051019,61.50655,7.9943366,0.0,0.0,0.9813333333333333,0.011577790923687992
5,Cep126,61.499012,6.759121,0.0,0.0,0.984,0.049184484069973805
5,Meig1,61.440212,8.169636,0.0,0.0,0.98,0.012000338037691202
6,Pltp,9.461408,4.0489025,3.0382536039086365e-21,9.791683714676755e-17,1.0,0.24556257521058966
6,Clic6,9.265752,3.7989712,1.937078154234125e-20,1.9781283827923104e-16,1.0,0.1648616125150421
6,Dnah12,9.242506,4.1648674,2.407909247846533e-20,1.9781283827923104e-16,1.0,0.11935920577617329
6,3300002A11Rik,9.221056,4.0925436,2.941880729934103e-20,1.9781283827923104e-16,1.0,0.11213898916967509
6,Pecam1,9.214341,4.2661586,3.131958675569991e-20,1.9781283827923104e-16,0.972972972972973,0.10386582430806257
6,Hydin,9.188058,3.89506,3.999959049937086e-20,1.9781283827923104e-16,1.0,0.11259025270758123
6,Mns1,9.18036,4.1449265,4.2965429687061474e-20,1.9781283827923104e-16,1.0,0.12755716004813478
6,Efcab10,9.155104,3.9278388,5.430581592718705e-20,2.1738801869891032e-16,1.0,0.11213898916967509
6,Smim5,9.143064,3.9485729,6.070783692100636e-20,2.1738801869891032e-16,1.0,0.12229241877256318
6,Gm1673,9.101383,3.8968847,8.918877485189496e-20,2.609426200649496e-16,1.0,0.11913357400722022
6,Drc3,9.08729,3.8807766,1.0153831630119561e-19,2.609426200649496e-16,1.0,0.121690734055355
