label,uncertainty_cutoff,cells,gene,detection_fraction,mean_normalized_10000
Club (non-nasal),0.3,10,DCN,0.1,0.24783147459727384
Club (non-nasal),0.3,10,LUM,0.0,0.0
Club (non-nasal),0.3,10,PDGFRA,0.0,0.0
Club (non-nasal),0.3,10,PI16,0.0,0.0
Club (non-nasal),0.3,10,ACTA2,0.0,0.0
Club (non-nasal),0.3,10,TAGLN,0.1,0.26434047052603754
Club (non-nasal),0.3,10,MYH11,0.1,0.425531914893617
Club (non-nasal),0.3,10,PECAM1,0.0,0.0
Club (non-nasal),0.3,10,VWF,0.0,0.0
Club (non-nasal),0.3,10,MKI67,0.0,0.0
Club (non-nasal),0.3,10,CLDN4,0.4,2.084717977825382
Club (non-nasal),0.3,10,KRT17,0.2,1.7511387506044898
DC2,0.3,3,EPCAM,0.0,0.0
DC2,0.3,3,KRT8,0.3333333333333333,1.0826025765941323
DC2,0.3,3,SFTPC,0.6666666666666666,12.569644131553543
DC2,0.3,3,SFTPA1,1.0,11.296298225894265
DC2,0.3,3,ABCA3,0.0,0.0
DC2,0.3,3,AGER,0.6666666666666666,1.3181209884446619
DC2,0.3,3,HOPX,0.3333333333333333,0.5413012882970661
DC2,0.3,3,SCGB1A1,0.3333333333333333,0.5413012882970661
DC2,0.3,3,FOXJ1,0.0,0.0
DC2,0.3,3,PTPRC,0.6666666666666666,3.648580088887449
DC2,0.3,3,LST1,0.6666666666666666,2.400723565038794
DC2,0.3,3,TYROBP,0.6666666666666666,7.673207518817442
DC2,0.3,3,C1QA,0.6666666666666666,7.507953571562918
DC2,0.3,3,C1QB,0.6666666666666666,17.65214912001516
DC2,0.3,3,CD68,0.6666666666666666,3.718844553483456
DC2,0.3,3,CSF1R,0.6666666666666666,4.024627429929993
DC2,0.3,3,PPARG,0.0,0.0
DC2,0.3,3,FABP4,0.0,0.0
DC2,0.3,3,COL1A1,0.0,0.0
DC2,0.3,3,COL1A2,0.3333333333333333,0.7768197001475957
DC2,0.3,3,COL3A1,0.0,0.0
DC2,0.3,3,DCN,0.3333333333333333,0.5413012882970661
DC2,0.3,3,LUM,0.0,0.0
DC2,0.3,3,PDGFRA,0.0,0.0
DC2,0.3,3,PI16,0.0,0.0
DC2,0.3,3,ACTA2,0.3333333333333333,0.7768197001475957
DC2,0.3,3,TAGLN,0.6666666666666666,2.5404881304826925
DC2,0.3,3,MYH11,0.0,0.0
DC2,0.3,3,PECAM1,0.3333333333333333,1.5536394002951914
DC2,0.3,3,VWF,0.0,0.0
DC2,0.3,3,MKI67,0.3333333333333333,2.1652051531882646
DC2,0.3,3,CLDN4,0.0,0.0
DC2,0.3,3,KRT17,0.0,0.0
Deuterosomal,0.3,1,EPCAM,0.0,0.0
Deuterosomal,0.3,1,KRT8,1.0,8.726003490401396
Deuterosomal,0.3,1,SFTPC,1.0,8.726003490401396
Deuterosomal,0.3,1,SFTPA1,1.0,43.63001745200698
Deuterosomal,0.3,1,ABCA3,0.0,0.0
Deuterosomal,0.3,1,AGER,0.0,0.0
Deuterosomal,0.3,1,HOPX,0.0,0.0
Deuterosomal,0.3,1,SCGB1A1,0.0,0.0
Deuterosomal,0.3,1,FOXJ1,1.0,8.726003490401396
Deuterosomal,0.3,1,PTPRC,0.0,0.0
Deuterosomal,0.3,1,LST1,0.0,0.0
Deuterosomal,0.3,1,TYROBP,0.0,0.0
Deuterosomal,0.3,1,C1QA,0.0,0.0
Deuterosomal,0.3,1,C1QB,0.0,0.0
Deuterosomal,0.3,1,CD68,0.0,0.0
Deuterosomal,0.3,1,CSF1R,0.0,0.0
Deuterosomal,0.3,1,PPARG,0.0,0.0
Deuterosomal,0.3,1,FABP4,0.0,0.0
Deuterosomal,0.3,1,COL1A1,1.0,26.17801047120419
Deuterosomal,0.3,1,COL1A2,0.0,0.0
Deuterosomal,0.3,1,COL3A1,0.0,0.0
Deuterosomal,0.3,1,DCN,1.0,8.726003490401396
Deuterosomal,0.3,1,LUM,0.0,0.0
Deuterosomal,0.3,1,PDGFRA,0.0,0.0
Deuterosomal,0.3,1,PI16,0.0,0.0
Deuterosomal,0.3,1,ACTA2,0.0,0.0
Deuterosomal,0.3,1,TAGLN,0.0,0.0
Deuterosomal,0.3,1,MYH11,1.0,8.726003490401396
Deuterosomal,0.3,1,PECAM1,0.0,0.0
Deuterosomal,0.3,1,VWF,0.0,0.0
Deuterosomal,0.3,1,MKI67,0.0,0.0
Deuterosomal,0.3,1,CLDN4,0.0,0.0
Deuterosomal,0.3,1,KRT17,0.0,0.0
EC aerocyte capillary,0.3,733,EPCAM,0.12687585266030013,0.8081834701992647
EC aerocyte capillary,0.3,733,KRT8,0.18417462482946795,1.318335997209487
EC aerocyte capillary,0.3,733,SFTPC,0.7366984993178718,19.786239018106485
EC aerocyte capillary,0.3,733,SFTPA1,0.6834924965893588,12.024779749497377
EC aerocyte capillary,0.3,733,ABCA3,0.14051841746248295,1.0439796031540987
EC aerocyte capillary,0.3,733,AGER,0.684856753069577,14.826736152572641
EC aerocyte capillary,0.3,733,HOPX,0.2673942701227831,2.143637510015348
EC aerocyte capillary,0.3,733,SCGB1A1,0.08731241473396999,0.6754881347372222
EC aerocyte capillary,0.3,733,FOXJ1,0.004092769440654843,0.021095982504115447
EC aerocyte capillary,0.3,733,PTPRC,0.04365620736698499,0.25104749739504667
EC aerocyte capillary,0.3,733,LST1,0.027285129604365622,0.16882419729092352
EC aerocyte capillary,0.3,733,TYROBP,0.0941336971350614,0.6967047702970142
EC aerocyte capillary,0.3,733,C1QA,0.14870395634379263,1.2977080327260178
EC aerocyte capillary,0.3,733,C1QB,0.12551159618008187,0.9027591815636592
EC aerocyte capillary,0.3,733,CD68,0.15416098226466576,1.1340347929585575
EC aerocyte capillary,0.3,733,CSF1R,0.036834924965893585,0.3411075830353323
EC aerocyte capillary,0.3,733,PPARG,0.017735334242837655,0.1228705244388266
EC aerocyte capillary,0.3,733,FABP4,0.019099590723055934,0.1288506162906617
EC aerocyte capillary,0.3,733,COL1A1,0.07094133697135062,0.5327064563734591
EC aerocyte capillary,0.3,733,COL1A2,0.17053206002728513,1.2815649972189795
EC aerocyte capillary,0.3,733,COL3A1,0.09822646657571624,0.8391754476117216
EC aerocyte capillary,0.3,733,DCN,0.25648021828103684,2.244689100414943
EC aerocyte capillary,0.3,733,LUM,0.12551159618008187,1.0000921749759724
EC aerocyte capillary,0.3,733,PDGFRA,0.0286493860845839,0.1480240477758069
EC aerocyte capillary,0.3,733,PI16,0.002728512960436562,0.014472938552768653
EC aerocyte capillary,0.3,733,ACTA2,0.0791268758526603,0.48825221383194756
EC aerocyte capillary,0.3,733,TAGLN,0.1800818553888131,1.2817739560831258
EC aerocyte capillary,0.3,733,MYH11,0.05320600272851296,0.28168524676373763
EC aerocyte capillary,0.3,733,PECAM1,0.9536152796725784,28.125907091733765
EC aerocyte capillary,0.3,733,VWF,0.11596180081855388,1.0100987501131617
EC aerocyte capillary,0.3,733,MKI67,0.004092769440654843,0.022935418160239886
EC aerocyte capillary,0.3,733,CLDN4,0.061391541609822645,0.345434139857663
EC aerocyte capillary,0.3,733,KRT17,0.002728512960436562,0.004884329891936978
EC arterial,0.3,541,EPCAM,0.06839186691312385,0.4178930105308833
EC arterial,0.3,541,KRT8,0.07024029574861368,0.4043259599297223
EC arterial,0.3,541,SFTPC,0.6913123844731978,16.30788656031496
EC arterial,0.3,541,SFTPA1,0.6414048059149723,10.948348468783832
EC arterial,0.3,541,ABCA3,0.09981515711645102,0.6481499906064198
EC arterial,0.3,541,AGER,0.31053604436229204,2.8973008131709435
EC arterial,0.3,541,HOPX,0.05730129390018484,0.3846338305829843
EC arterial,0.3,541,SCGB1A1,0.10905730129390019,0.9473642067163471
EC arterial,0.3,541,FOXJ1,0.0036968576709796672,0.024769507451785987
EC arterial,0.3,541,PTPRC,0.027726432532347505,0.12402753648278969
EC arterial,0.3,541,LST1,0.04066543438077634,0.23114649245353447
EC arterial,0.3,541,TYROBP,0.07763401109057301,0.5101897710155022
EC arterial,0.3,541,C1QA,0.13863216266173753,0.9538934804469787
EC arterial,0.3,541,C1QB,0.11460258780036968,0.8112253370671624
EC arterial,0.3,541,CD68,0.13493530499075784,0.8401835943071483
EC arterial,0.3,541,CSF1R,0.025878003696857672,0.13247226016022198
EC arterial,0.3,541,PPARG,0.10905730129390019,0.79115385270109
EC arterial,0.3,541,FABP4,0.018484288354898338,0.10855524084305287
EC arterial,0.3,541,COL1A1,0.11275415896487985,0.8417068418090081
EC arterial,0.3,541,COL1A2,0.14048059149722736,1.0353458347243074
EC arterial,0.3,541,COL3A1,0.11090573012939002,0.7084640594402968
EC arterial,0.3,541,DCN,0.1866913123844732,1.6097491731155706
EC arterial,0.3,541,LUM,0.09796672828096119,0.7286035792457538
EC arterial,0.3,541,PDGFRA,0.009242144177449169,0.07506650413805349
EC arterial,0.3,541,PI16,0.0073937153419593345,0.030972704319821145
EC arterial,0.3,541,ACTA2,0.10166358595194085,1.1144119369501162
EC arterial,0.3,541,TAGLN,0.24399260628465805,2.7085650481344383
EC arterial,0.3,541,MYH11,0.11090573012939002,0.9498360364903562
EC arterial,0.3,541,PECAM1,0.911275415896488,20.29500623701117
EC arterial,0.3,541,VWF,0.8687615526802218,19.927366437981732
EC arterial,0.3,541,MKI67,0.0073937153419593345,0.057709474805490685
EC arterial,0.3,541,CLDN4,0.038817005545286505,0.22880378360736106
EC arterial,0.3,541,KRT17,0.0018484288354898336,0.012677838377845222
EC general capillary,0.3,427,EPCAM,0.07494145199063232,0.4838558533307943
EC general capillary,0.3,427,KRT8,0.10070257611241218,0.7056361472146754
EC general capillary,0.3,427,SFTPC,0.7377049180327869,23.81964471993893
EC general capillary,0.3,427,SFTPA1,0.6557377049180327,15.800508442127322
EC general capillary,0.3,427,ABCA3,0.09836065573770492,0.7454778686042567
EC general capillary,0.3,427,AGER,0.46604215456674475,9.366899386404448
EC general capillary,0.3,427,HOPX,0.1592505854800937,1.3235718472219942
EC general capillary,0.3,427,SCGB1A1,0.10772833723653395,1.0927885143713971
EC general capillary,0.3,427,FOXJ1,0.0117096018735363,0.09199802366875341
EC general capillary,0.3,427,PTPRC,0.0117096018735363,0.09554511543969652
EC general capillary,0.3,427,LST1,0.01873536299765808,0.1646245915055285
EC general capillary,0.3,427,TYROBP,0.06088992974238876,0.4116935436159166
EC general capillary,0.3,427,C1QA,0.10772833723653395,0.8530689334852984
EC general capillary,0.3,427,C1QB,0.10772833723653395,0.9599496411276994
EC general capillary,0.3,427,CD68,0.13114754098360656,1.1262817891109032
EC general capillary,0.3,427,CSF1R,0.03044496487119438,0.29466020952730454
EC general capillary,0.3,427,PPARG,0.04215456674473068,0.2660700749370764
EC general capillary,0.3,427,FABP4,0.00702576112412178,0.044025327827550795
EC general capillary,0.3,427,COL1A1,0.06323185011709602,0.3866754443704408
EC general capillary,0.3,427,COL1A2,0.13114754098360656,1.1054772500861398
EC general capillary,0.3,427,COL3A1,0.07259953161592506,0.5328683336197538
EC general capillary,0.3,427,DCN,0.23653395784543327,2.4393046306340462
EC general capillary,0.3,427,LUM,0.11007025761124122,0.8165246677571976
EC general capillary,0.3,427,PDGFRA,0.01405152224824356,0.07614159000238634
EC general capillary,0.3,427,PI16,0.00936768149882904,0.11782654241525509
EC general capillary,0.3,427,ACTA2,0.06088992974238876,0.39306735479585886
EC general capillary,0.3,427,TAGLN,0.13817330210772832,1.1878929284660351
EC general capillary,0.3,427,MYH11,0.03981264637002342,0.22744204533885684
EC general capillary,0.3,427,PECAM1,0.9156908665105387,23.732056033709295
EC general capillary,0.3,427,VWF,0.775175644028103,16.77307245578098
EC general capillary,0.3,427,MKI67,0.00234192037470726,0.020543161181642632
EC general capillary,0.3,427,CLDN4,0.0468384074941452,0.3858285670457629
EC general capillary,0.3,427,KRT17,0.00234192037470726,0.015041235547252793
EC venous pulmonary,0.3,640,EPCAM,0.0859375,0.5634608249863556
EC venous pulmonary,0.3,640,KRT8,0.096875,0.6960762562728673
EC venous pulmonary,0.3,640,SFTPC,0.775,21.566333558292442
EC venous pulmonary,0.3,640,SFTPA1,0.7453125,15.388280768653255
EC venous pulmonary,0.3,640,ABCA3,0.0921875,0.6166302878287873
EC venous pulmonary,0.3,640,AGER,0.334375,3.1943377476768218
EC venous pulmonary,0.3,640,HOPX,0.0875,0.5715911401159474
EC venous pulmonary,0.3,640,SCGB1A1,0.1,1.7480591135132373
EC venous pulmonary,0.3,640,FOXJ1,0.0078125,0.021340828242278186
EC venous pulmonary,0.3,640,PTPRC,0.0203125,0.0992770088629373
EC venous pulmonary,0.3,640,LST1,0.015625,0.06688814752581501
EC venous pulmonary,0.3,640,TYROBP,0.0890625,0.5909555947178627
EC venous pulmonary,0.3,640,C1QA,0.1515625,1.186350819744789
EC venous pulmonary,0.3,640,C1QB,0.1390625,1.0338992841725942
EC venous pulmonary,0.3,640,CD68,0.16875,1.1625963500245031
EC venous pulmonary,0.3,640,CSF1R,0.05,0.3763073095799613
EC venous pulmonary,0.3,640,PPARG,0.0359375,0.2655525305117585
EC venous pulmonary,0.3,640,FABP4,0.01875,0.12218362133161877
EC venous pulmonary,0.3,640,COL1A1,0.115625,0.9076526855330018
EC venous pulmonary,0.3,640,COL1A2,0.1453125,1.1939640574806418
EC venous pulmonary,0.3,640,COL3A1,0.321875,3.2695894643916494
EC venous pulmonary,0.3,640,DCN,0.1703125,1.4313231330376093
EC venous pulmonary,0.3,640,LUM,0.0875,0.6323985707731758
EC venous pulmonary,0.3,640,PDGFRA,0.0125,0.05483693975869123
EC venous pulmonary,0.3,640,PI16,0.003125,0.01769344007247233
EC venous pulmonary,0.3,640,ACTA2,0.04375,0.30403440644274016
EC venous pulmonary,0.3,640,TAGLN,0.3125,3.6457659223936854
EC venous pulmonary,0.3,640,MYH11,0.0765625,0.5805869925318743
EC venous pulmonary,0.3,640,PECAM1,0.909375,20.795992662060932
EC venous pulmonary,0.3,640,VWF,0.978125,43.52565699781755
EC venous pulmonary,0.3,640,MKI67,0.0125,0.06981903424432925
EC venous pulmonary,0.3,640,CLDN4,0.0390625,0.23924993272555187
EC venous pulmonary,0.3,640,KRT17,0.0,0.0
EC venous systemic,0.3,9,EPCAM,0.0,0.0
EC venous systemic,0.3,9,KRT8,0.1111111111111111,0.7010164738871363
EC venous systemic,0.3,9,SFTPC,0.8888888888888888,12.308831967126256
EC venous systemic,0.3,9,SFTPA1,0.5555555555555556,7.202907136137901
EC venous systemic,0.3,9,ABCA3,0.0,0.0
EC venous systemic,0.3,9,AGER,0.2222222222222222,1.8253225999120115
EC venous systemic,0.3,9,HOPX,0.0,0.0
EC venous systemic,0.3,9,SCGB1A1,0.0,0.0
EC venous systemic,0.3,9,FOXJ1,0.0,0.0
EC venous systemic,0.3,9,PTPRC,0.0,0.0
EC venous systemic,0.3,9,LST1,0.1111111111111111,0.3709886848451122
EC venous systemic,0.3,9,TYROBP,0.2222222222222222,1.5588369508800897
EC venous systemic,0.3,9,C1QA,0.0,0.0
EC venous systemic,0.3,9,C1QB,0.0,0.0
EC venous systemic,0.3,9,CD68,0.1111111111111111,0.3709886848451122
EC venous systemic,0.3,9,CSF1R,0.0,0.0
EC venous systemic,0.3,9,PPARG,0.0,0.0
EC venous systemic,0.3,9,FABP4,0.1111111111111111,0.7338910905621605
EC venous systemic,0.3,9,COL1A1,0.0,0.0
EC venous systemic,0.3,9,COL1A2,0.2222222222222222,1.2108307945284917
EC venous systemic,0.3,9,COL3A1,0.1111111111111111,0.3709886848451122
EC venous systemic,0.3,9,DCN,0.0,0.0
EC venous systemic,0.3,9,LUM,0.0,0.0
EC venous systemic,0.3,9,PDGFRA,0.0,0.0
EC venous systemic,0.3,9,PI16,0.0,0.0
EC venous systemic,0.3,9,ACTA2,0.0,0.0
EC venous systemic,0.3,9,TAGLN,0.1111111111111111,0.3709886848451122
EC venous systemic,0.3,9,MYH11,0.1111111111111111,0.7271669575334496
EC venous systemic,0.3,9,PECAM1,0.6666666666666666,16.33892683734573
EC venous systemic,0.3,9,VWF,1.0,13.148044670504932
EC venous systemic,0.3,9,MKI67,0.0,0.0
EC venous systemic,0.3,9,CLDN4,0.0,0.0
EC venous systemic,0.3,9,KRT17,0.0,0.0
Goblet (bronchial),0.3,4,EPCAM,1.0,2.331271241794942
Goblet (bronchial),0.3,4,KRT8,0.5,1.6071700498348918
Goblet (bronchial),0.3,4,SFTPC,1.0,3.2922498365832102
Goblet (bronchial),0.3,4,SFTPA1,0.5,1.7815331914139638
Goblet (bronchial),0.3,4,ABCA3,0.0,0.0
Goblet (bronchial),0.3,4,AGER,0.5,0.6709156880821112
Goblet (bronchial),0.3,4,HOPX,0.25,0.3071253071253071
Goblet (bronchial),0.3,4,SCGB1A1,1.0,2093.0926505177567
Goblet (bronchial),0.3,4,FOXJ1,0.0,0.0
Goblet (bronchial),0.3,4,PTPRC,0.0,0.0
Goblet (bronchial),0.3,4,LST1,0.0,0.0
Goblet (bronchial),0.3,4,TYROBP,0.0,0.0
Goblet (bronchial),0.3,4,C1QA,0.0,0.0
Goblet (bronchial),0.3,4,C1QB,0.0,0.0
Goblet (bronchial),0.3,4,CD68,0.0,0.0
Goblet (bronchial),0.3,4,CSF1R,0.0,0.0
Goblet (bronchial),0.3,4,PPARG,0.0,0.0
Goblet (bronchial),0.3,4,FABP4,0.0,0.0
Goblet (bronchial),0.3,4,COL1A1,0.5,1.1695593659165406
Goblet (bronchial),0.3,4,COL1A2,0.25,0.5553087516659263
Goblet (bronchial),0.3,4,COL3A1,0.0,0.0
Goblet (bronchial),0.3,4,DCN,0.0,0.0
Goblet (bronchial),0.3,4,LUM,0.0,0.0
Goblet (bronchial),0.3,4,PDGFRA,0.0,0.0
Goblet (bronchial),0.3,4,PI16,0.0,0.0
Goblet (bronchial),0.3,4,ACTA2,0.0,0.0
Goblet (bronchial),0.3,4,TAGLN,0.25,0.3468208092485549
Goblet (bronchial),0.3,4,MYH11,0.0,0.0
Goblet (bronchial),0.3,4,PECAM1,0.25,0.6142506142506142
Goblet (bronchial),0.3,4,VWF,0.0,0.0
Goblet (bronchial),0.3,4,MKI67,0.0,0.0
Goblet (bronchial),0.3,4,CLDN4,0.75,6.078316765299563
Goblet (bronchial),0.3,4,KRT17,0.0,0.0
Goblet (nasal),0.3,29,EPCAM,0.6551724137931034,3.9600097523030313
Goblet (nasal),0.3,29,KRT8,0.5517241379310345,5.382918925717497
Goblet (nasal),0.3,29,SFTPC,0.896551724137931,25.298747359861448
Goblet (nasal),0.3,29,SFTPA1,0.8620689655172413,15.200234903785029
Goblet (nasal),0.3,29,ABCA3,0.13793103448275862,0.39523596216620666
Goblet (nasal),0.3,29,AGER,0.3448275862068966,3.4285221764515357
Goblet (nasal),0.3,29,HOPX,0.4482758620689655,2.583512179329225
Goblet (nasal),0.3,29,SCGB1A1,0.7586206896551724,387.0400577740121
Goblet (nasal),0.3,29,FOXJ1,0.4482758620689655,4.360120627861198
Goblet (nasal),0.3,29,PTPRC,0.034482758620689655,0.10860711376595167
Goblet (nasal),0.3,29,LST1,0.06896551724137931,0.19709723383534516
Goblet (nasal),0.3,29,TYROBP,0.2413793103448276,0.7749354533240929
Goblet (nasal),0.3,29,C1QA,0.3448275862068966,1.923737449431956
Goblet (nasal),0.3,29,C1QB,0.27586206896551724,1.382388767745171
Goblet (nasal),0.3,29,CD68,0.13793103448275862,0.8344259228973592
Goblet (nasal),0.3,29,CSF1R,0.13793103448275862,0.26495901021810797
Goblet (nasal),0.3,29,PPARG,0.034482758620689655,0.14097611864550144
Goblet (nasal),0.3,29,FABP4,0.0,0.0
Goblet (nasal),0.3,29,COL1A1,0.3103448275862069,2.091501322145059
Goblet (nasal),0.3,29,COL1A2,0.13793103448275862,0.38344391106026515
Goblet (nasal),0.3,29,COL3A1,0.034482758620689655,0.022090172082440525
Goblet (nasal),0.3,29,DCN,0.20689655172413793,1.1920375448111562
Goblet (nasal),0.3,29,LUM,0.13793103448275862,0.3290960853656857
Goblet (nasal),0.3,29,PDGFRA,0.034482758620689655,0.10884709160571229
Goblet (nasal),0.3,29,PI16,0.0,0.0
Goblet (nasal),0.3,29,ACTA2,0.10344827586206896,0.20968160869946173
Goblet (nasal),0.3,29,TAGLN,0.27586206896551724,1.5966801741677845
Goblet (nasal),0.3,29,MYH11,0.06896551724137931,0.29509076383710187
Goblet (nasal),0.3,29,PECAM1,0.06896551724137931,0.1754590604364245
Goblet (nasal),0.3,29,VWF,0.10344827586206896,0.36338268529964224
Goblet (nasal),0.3,29,MKI67,0.0,0.0
Goblet (nasal),0.3,29,CLDN4,0.8275862068965517,7.7542883482872975
Goblet (nasal),0.3,29,KRT17,0.13793103448275862,0.5314002277091765
Goblet (subsegmental),0.3,2,EPCAM,0.0,0.0
Goblet (subsegmental),0.3,2,KRT8,1.0,10.164744993497388
Goblet (subsegmental),0.3,2,SFTPC,0.5,4.650441791970238
Goblet (subsegmental),0.3,2,SFTPA1,0.5,5.425515423965277
Goblet (subsegmental),0.3,2,ABCA3,0.5,1.550147263990079
Goblet (subsegmental),0.3,2,AGER,0.5,0.7750736319950395
Goblet (subsegmental),0.3,2,HOPX,0.5,1.550147263990079
Goblet (subsegmental),0.3,2,SCGB1A1,1.0,2464.5987847718775
Goblet (subsegmental),0.3,2,FOXJ1,0.5,9.389671361502348
Goblet (subsegmental),0.3,2,PTPRC,0.0,0.0
Goblet (subsegmental),0.3,2,LST1,0.0,0.0
Goblet (subsegmental),0.3,2,TYROBP,0.0,0.0
Goblet (subsegmental),0.3,2,C1QA,0.5,0.7750736319950395
Goblet (subsegmental),0.3,2,C1QB,0.0,0.0
Goblet (subsegmental),0.3,2,CD68,0.0,0.0
Goblet (subsegmental),0.3,2,CSF1R,0.0,0.0
Goblet (subsegmental),0.3,2,PPARG,0.0,0.0
Goblet (subsegmental),0.3,2,FABP4,0.0,0.0
Goblet (subsegmental),0.3,2,COL1A1,0.5,9.389671361502348
Goblet (subsegmental),0.3,2,COL1A2,0.5,1.550147263990079
Goblet (subsegmental),0.3,2,COL3A1,0.0,0.0
Goblet (subsegmental),0.3,2,DCN,0.5,0.7750736319950395
Goblet (subsegmental),0.3,2,LUM,0.0,0.0
Goblet (subsegmental),0.3,2,PDGFRA,0.0,0.0
Goblet (subsegmental),0.3,2,PI16,0.0,0.0
Goblet (subsegmental),0.3,2,ACTA2,0.5,0.7750736319950395
Goblet (subsegmental),0.3,2,TAGLN,0.0,0.0
Goblet (subsegmental),0.3,2,MYH11,0.5,0.7750736319950395
Goblet (subsegmental),0.3,2,PECAM1,0.0,0.0
Goblet (subsegmental),0.3,2,VWF,0.0,0.0
Goblet (subsegmental),0.3,2,MKI67,0.0,0.0
Goblet (subsegmental),0.3,2,CLDN4,1.0,7.020056576736293
Goblet (subsegmental),0.3,2,KRT17,0.0,0.0
Interstitial Mph perivascular,0.3,439,EPCAM,0.022779043280182234,0.11316866179444923
Interstitial Mph perivascular,0.3,439,KRT8,0.07972665148063782,0.4687785691345795
Interstitial Mph perivascular,0.3,439,SFTPC,0.8086560364464692,17.372665399006586
Interstitial Mph perivascular,0.3,439,SFTPA1,0.7790432801822323,12.783124230084749
Interstitial Mph perivascular,0.3,439,ABCA3,0.08656036446469248,0.44222645441401875
Interstitial Mph perivascular,0.3,439,AGER,0.3211845102505695,2.454679569271761
Interstitial Mph perivascular,0.3,439,HOPX,0.06605922551252848,0.38957310069433004
Interstitial Mph perivascular,0.3,439,SCGB1A1,0.06378132118451026,0.3215013064883023
Interstitial Mph perivascular,0.3,439,FOXJ1,0.0,0.0
