group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
6,S100a6,37.257534,3.0447493,8.001427156043306e-304,1.3572104967629666e-300,0.9979879275653923,0.5818060646451183
6,Prdx5,36.593853,1.6839039,3.58218840447647e-293,5.772338394973383e-290,0.9929577464788732,0.9045873597689659
6,Ms4a4c,35.975002,3.240279,2.058059741493728e-283,3.158435683279041e-280,0.8762575452716298,0.18815950238809287
7,Cd74,28.557625,4.0394,2.2587698450753624e-179,1.8198908641772197e-175,0.9926605504587156,0.7041895895048667
7,H2-Eb1,27.680506,4.2168064,1.1987329519052485e-168,7.726553114800469e-165,0.9467889908256881,0.49259415996614475
7,Rpsa,27.537863,1.4240836,6.184927476659016e-167,3.3221307119627795e-163,0.9908256880733946,0.9129284807448159
7,Etv3,27.460876,2.8781052,5.15187459955969e-166,2.3719230656372816e-162,0.8788990825688073,0.43429961912822684
7,H2-Aa,27.388494,3.920406,3.7602446157941974e-165,1.5148145434726926e-161,0.9559633027522936,0.5653829877274651
7,H2-Ab1,26.315025,3.79168,1.2908562014711091e-152,4.16017136610109e-149,0.9394495412844037,0.5684511214557766
7,S100a4,26.038437,3.2180512,1.8189071561399022e-149,5.329067257097888e-146,0.9119266055045872,0.35833685992382563
7,Rpl21,26.032484,1.2662288,2.1243245448848885e-149,5.705227619379182e-146,0.9908256880733946,0.946677951756242
7,Syngr2,25.729391,1.8427329,5.483368016168387e-146,1.2622713173219628e-142,0.9467889908256881,0.7128650021159543
7,Crip1,25.482561,2.3779829,3.0767989487204064e-143,6.610605101290751e-140,0.9889908256880734,0.7823741007194245
7,Ifi30,25.388924,1.8488586,3.342543933100094e-142,6.732719117246865e-139,0.9761467889908257,0.7849132458738891
7,Tnip3,24.81215,3.7346497,6.628898556742663e-136,1.017314965174774e-132,0.7431192660550459,0.19318662716885315
7,Cst3,24.728579,2.0312486,5.2714865782513765e-135,7.722248611085699e-132,0.9908256880733946,0.9716462124418113
7,Rps11,24.471514,1.207306,2.9706097105958566e-132,3.989033739711803e-129,0.9908256880733946,0.9448793906051629
7,Rps24,24.28819,1.1313267,2.6129481720944817e-130,3.368403747610438e-127,0.9889908256880734,0.9497460854845535
7,Traf1,23.933527,2.8241687,1.3716890702575517e-126,1.6372887168985324e-123,0.8146788990825689,0.2451333051206094
7,Tmem176a,23.836752,2.9578795,1.3895500066048626e-125,1.5274206092518294e-122,0.7926605504587156,0.21625052898857386
7,Rpl14,23.83579,1.1816225,1.421826308723932e-125,1.5274206092518294e-122,0.9779816513761468,0.8936732966567922
7,Tmem176b,23.719118,2.7329857,2.2896689147442536e-124,2.380369347883155e-121,0.8311926605504587,0.24851883199322894
7,Sub1,23.6913,1.5312622,4.432801631404833e-124,4.329100938694393e-121,0.9743119266055046,0.8545281421921287
8,Mcm3,19.630508,3.8450127,8.486232725066878e-86,2.7349430826345537e-81,0.918918918918919,0.16041581736649002
8,Pcna,19.468304,2.519577,2.0391189369612405e-84,3.285836255019343e-80,0.9891891891891892,0.5960048919690175
8,Mcm6,19.201252,4.067675,3.6128244685518994e-82,3.8811368990830207e-78,0.8918918918918919,0.11027313493681207
8,Mcm2,19.149927,4.4808836,9.692394020016781e-82,7.809161861927521e-78,0.8702702702702703,0.07501019160211986
8,Mcm5,18.384691,4.2348223,1.7423011562599783e-75,1.1230176332789316e-71,0.8486486486486486,0.08183856502242152
8,Mcm7,18.374418,3.8146896,2.1055374373798642e-75,1.130954342197971e-71,0.8702702702702703,0.10273134936812067
8,Stmn1,17.639114,3.2028985,1.2338079228796004e-69,5.680451676937681e-66,0.9027027027027027,0.19048104362005708
8,Atad2,17.325365,2.8681083,3.027706851548375e-67,1.219711705146263e-63,0.9081081081081082,0.25458622095393396
8,Rrm1,16.970177,3.3457253,1.3651936102601951e-64,4.888606630162841e-61,0.8378378378378378,0.13982878108438646
8,Lig1,16.62633,3.812372,4.49286164882893e-62,1.4479594521845874e-58,0.7891891891891892,0.08591520587036282
8,Dut,16.557583,3.5263824,1.411502733655085e-61,4.135446372748735e-58,0.8,0.12321646962902569
8,Dnmt1,16.295237,2.5374258,1.0669013112218949e-59,2.8653412881716024e-56,0.8810810810810811,0.27721157766000815
8,Nap1l1,16.01341,1.638914,1.0300429235903776e-57,2.5535556416515913e-54,1.0,0.7309417040358744
8,Tuba1b,15.9780035,1.8504732,1.8187976816645124e-57,4.1868722631917076e-54,0.972972972972973,0.7248267427639625
8,Mcm4,15.915415,3.3600714,4.9537277004337185e-57,1.0643249088638526e-53,0.7783783783783784,0.12311455360782715
8,Slc7a2,15.608133,2.4067428,6.408492643958538e-55,1.2908306308093486e-51,0.9891891891891892,0.3874847125968202
8,Topbp1,15.573882,2.8200393,1.095516790683248e-54,2.076842066478807e-51,0.8108108108108109,0.17091316754993885
8,Plet1,15.456189,3.1345782,6.853503962169931e-54,1.2270818094045142e-50,0.9945945945945946,0.40491235222176925
8,Spp1,15.362744,2.9574225,2.909906529006267e-53,4.935814085095472e-50,0.9837837837837838,0.43253159396657154
8,Anp32b,15.355377,1.5111629,3.2600668948828073e-53,5.253271794414155e-50,0.9945945945945946,0.736037505095801
9,Tubb5,28.438091,3.2664306,6.840412790988105e-178,2.2045282342796466e-173,0.9835616438356164,0.6799210963455149
9,Stmn1,28.113361,5.394085,6.7260576727069255e-174,1.083836933379994e-169,0.8986301369863013,0.17732558139534885
9,Mki67,27.490374,6.3408113,2.288359292129934e-166,2.458308108892117e-162,0.863013698630137,0.0606312292358804
9,Birc5,27.45804,7.590493,5.569895472629039e-166,4.487664782297217e-162,0.852054794520548,0.019829734219269105
9,Top2a,27.445383,7.3625,7.887535907892679e-166,5.083990144791305e-162,0.8547945205479452,0.044850498338870434
9,Pclaf,27.13244,7.4848447,4.0806937195180426e-162,2.1918766198771247e-158,0.8438356164383561,0.019933554817275746
9,Tuba1b,27.105112,2.8985133,8.5707593123814685e-162,3.945977587420428e-158,0.9835616438356164,0.7197882059800664
9,Nucks1,26.974083,2.7788775,2.977222543825774e-160,1.1993741017802131e-156,0.9643835616438357,0.5101744186046512
9,H2az2,26.964125,3.3511379,3.8959825372025543e-160,1.395108057877377e-156,0.9315068493150684,0.35112126245847175
9,Smc2,26.943745,4.5283947,6.753237599757589e-160,2.1764334136498758e-156,0.873972602739726,0.15178571428571427
9,Smc4,26.661076,3.4205027,1.3316387682947246e-156,3.9014594749638535e-153,0.9287671232876712,0.39825581395348836
9,Hmgb1,26.65774,2.0861156,1.4556410925300665e-156,3.909366760838249e-153,0.9917808219178083,0.8082433554817275
9,Ptma,26.538822,1.8080567,3.4567133968581467e-155,8.569458411841874e-152,1.0,0.9214078073089701
9,Cks1b,26.530249,4.0766344,4.341103752370507e-155,9.993220837956907e-152,0.8767123287671232,0.17088870431893688
9,Cdk1,26.467318,6.421885,2.3060653519526814e-154,4.954658277515401e-151,0.8273972602739726,0.03882890365448505
9,Ccna2,26.185728,9.092985,3.863948158032254e-151,7.782957577316469e-148,0.8082191780821918,0.004775747508305648
9,H2az1,26.04501,2.1709573,1.5324242428184766e-149,2.9051157939737566e-146,0.9945205479452055,0.8973214285714286
9,Hmgb2,25.95037,2.963277,1.8008955809798316e-148,3.2244034879898896e-145,0.958904109589041,0.7275747508305648
9,Cdca3,25.90852,7.1597857,5.3390403187860196e-148,9.056136389149254e-145,0.8054794520547945,0.015988372093023256
9,Cdca8,25.69052,6.423472,1.4918345369774379e-145,2.4039421728854433e-142,0.8027397260273973,0.026370431893687707
