logFC	logCPM	F	PValue	FDR	feature_id	contrast	FDR_all_three
-0.17879542336749	5.03915560667365	6.13463328551935	0.0194942961752151	0.0361937874287167	238247	Mutant_positive_minus_negative	0.0451700183365978
-0.608842159133519	2.2819475114917	13.1357796698082	0.00112692226470244	0.00286128716398675	30056	Mutant_positive_minus_negative	0.00388850834524604
0.0313083652031281	4.03181790580339	0.0939479514056446	0.761461664616832	0.814985113347228	76967	Mutant_positive_minus_negative	0.832754212921653
0.677948672174253	1.3395737386595	9.26103869497084	0.00501596533794824	0.0108109068181143	59036	Mutant_positive_minus_negative	0.014156500003081
-0.0126265900381653	6.9792778766152	0.0842085953177202	0.773789704133133	0.82547734786123	208846	Mutant_positive_minus_negative	0.84229837584746
0.654665858941756	1.12572131965368	4.82619256553793	0.036389858569835	0.0626108943856242	67217	Mutant_positive_minus_negative	0.0764556595219444
-0.078819668596185	4.03565013798546	0.857632672037213	0.36223594993987	0.451007302139867	104771	Mutant_positive_minus_negative	0.484694392851338
1.35947001203336	0.412163683129429	13.0179027155858	0.00117904705657203	0.00297464945199537	104001	Mutant_positive_minus_negative	0.00404200047056375
1.8163966436801	0.259233116393472	45.2113321953205	2.47934592901239e-07	1.4211130932603e-06	78257	Mutant_positive_minus_negative	2.17178385968515e-06
0.496323719259275	3.35488512164624	17.4861897510612	0.000253558461358973	0.000746931521106632	67708	Mutant_positive_minus_negative	0.0010419916358557
-0.391020143965769	4.74298093970016	21.9086249796274	6.49370860377399e-05	0.000219560650895963	66375	Mutant_positive_minus_negative	0.000311907076760367
0.0326973012190458	5.50313935239089	0.318562537050242	0.576921166304854	0.655500059782229	19042	Mutant_positive_minus_negative	0.682991084441577
1.54469058825686	0.329857001264039	23.4964453769346	4.14342488478316e-05	0.000145057266498862	20471	Mutant_positive_minus_negative	0.000209184535289465
1.4724596895113	2.67541103753625	96.1428610732676	1.33442129068786e-10	1.72397008712014e-09	20474	Mutant_positive_minus_negative	2.66930134245547e-09
0.403269547260683	3.48459853997347	18.1722906860504	0.000203365057591099	0.00061401288841866	17420	Mutant_positive_minus_negative	0.000858304170890423
-0.0129647866900808	2.57733767561954	0.0074577644940218	0.931789954980198	0.949741976523201	76357	Mutant_positive_minus_negative	0.955642944584089
0.754436765073905	2.30734845589531	26.6028824730125	1.75167433232524e-05	6.68774088099373e-05	625098	Mutant_positive_minus_negative	9.73892613386133e-05
-0.0840770269966233	6.31834744333478	2.2596334240837	0.143868464150368	0.206620841596175	238257	Mutant_positive_minus_negative	0.235793068016873
0.615303020659418	1.78504653694221	5.4801947222022	0.0265051870780777	0.0474068567957871	18755	Mutant_positive_minus_negative	0.0584999264158539
-0.0969343699805197	7.37503598957227	5.5869273738249	0.0251925208772927	0.045299241387423	15251	Mutant_positive_minus_negative	0.0560626027535602
0.369640031872485	2.1527796592354	3.34652134132202	0.0779075658484157	0.121501034446077	100504452	Mutant_positive_minus_negative	0.143553217287311
-0.242438788415502	2.97042776014167	2.27515772385608	0.142550564534407	0.20494945879502	75627	Mutant_positive_minus_negative	0.234054450721255
0.800532312097402	1.90420769244736	20.7664482142519	9.13141204614871e-05	0.000299035435432764	80837	Mutant_positive_minus_negative	0.000423271228763324
-0.166852295852556	6.47726746846907	12.5691444696769	0.00138671919710203	0.0034371142271941	26932	Mutant_positive_minus_negative	0.00464849526045695
-0.353071958724133	0.437574211017727	1.47021664631258	0.235361462629323	0.315033510538007	72338	Mutant_positive_minus_negative	0.348361008695657
-0.0818627134357976	5.29781358687913	1.70879473324429	0.201668109786131	0.276103625822078	81535	Mutant_positive_minus_negative	0.308517013649878
-0.463566804426712	8.2898942109931	146.861037296644	1.01974532863123e-12	2.21601799986586e-11	319565	Mutant_positive_minus_negative	3.5635965132978e-11
-0.564121551941172	7.76131751552775	132.615183968104	3.41232979861338e-12	6.64312536452764e-11	108156	Mutant_positive_minus_negative	1.05034167682182e-10
0.370144660869191	8.21061085352741	20.8972659810824	0.000573310674363319	0.00155244126063198	238276	Mutant_positive_minus_negative	0.00213748220026142
0.221783987958848	2.19342739287544	2.18880714551318	0.150068803351086	0.214210446439324	109929	Mutant_positive_minus_negative	0.243733519134206
0.0855635859127358	4.91644492259247	1.78005427184571	0.192784488295515	0.265557894211045	268564	Mutant_positive_minus_negative	0.297659779054354
1.28179069410634	4.73133527929385	348.359621117847	1.92978788756384e-17	1.68216791367644e-15	15512	Mutant_positive_minus_negative	2.83368348865368e-15
1.69595223841802	1.72457547343111	89.7998637149787	2.86469699638312e-10	3.4008139706106e-09	210762	Mutant_positive_minus_negative	5.28730831830458e-09
2.07375998839438	3.2929867705606	374.069523442168	7.57814752197467e-18	7.58597012586832e-16	263406	Mutant_positive_minus_negative	1.28740003960904e-15
1.01192267505219	-0.339276523283032	5.23111499270428	0.0297632422004202	0.0525078414987742	20741	Mutant_positive_minus_negative	0.0645762747247673
-0.177154449564616	3.17200532026351	2.24589182120678	0.145047446845758	0.207996290931748	211151	Mutant_positive_minus_negative	0.237283635192815
0.0323140760429131	5.87111928998343	0.351340336905983	0.558064584572798	0.639318524382128	14776	Mutant_positive_minus_negative	0.667269208391847
-0.0457881870122392	7.04714772555218	1.07194881274737	0.309275869521446	0.395738445612301	104886	Mutant_positive_minus_negative	0.430275963132413
-0.0220410648082544	4.15069550624226	0.0657101352767101	0.799543489234206	0.846171255641357	110606	Mutant_positive_minus_negative	0.861887180400496
-0.191238631298808	5.99337864763651	14.4499002417529	0.000705151725298655	0.00186836307543271	17187	Mutant_positive_minus_negative	0.00256593202854924
-0.25463557505319	6.77872752962716	27.225239331558	1.48546152325016e-05	5.76787312180917e-05	53618	Mutant_positive_minus_negative	8.43234914442052e-05
-0.380909756650628	5.52551534018077	41.8773924267007	4.95486313839899e-07	2.6759365282074e-06	268566	Mutant_positive_minus_negative	4.05911596913404e-06
-0.0117811193396908	6.79088495145548	0.085241934298867	0.772446037830258	0.824296610933582	56217	Mutant_positive_minus_negative	0.841209615551041
0.0664523780134991	5.43740508269609	1.12782412048788	0.297222739268643	0.383286903465116	73834	Mutant_positive_minus_negative	0.417315212646944
-0.0667983388866203	4.80726061351663	1.10938592407475	0.301129524602813	0.387134452211223	13665	Mutant_positive_minus_negative	0.421624027149885
0.505198901545731	1.41298940837268	6.04108856401087	0.0203606505812651	0.0375687780257949	27260	Mutant_positive_minus_negative	0.0468416726761591
0.604161580505329	1.37968804812957	8.99695356302691	0.00559209823122163	0.0119152700021471	268567	Mutant_positive_minus_negative	0.0155589353536703
0.000586989062039538	5.58941215136862	8.9467200133052e-05	0.992519546110667	0.994976948740594	211945	Mutant_positive_minus_negative	0.996114700999554
-0.105711746502931	3.13770627947387	0.750415193576372	0.39363314625379	0.483082488117837	110417	Mutant_positive_minus_negative	0.515903696695051
-0.159026156576988	5.32063458114704	5.42544494741422	0.0272054030868132	0.0485417472740332	11847	Mutant_positive_minus_negative	0.0598156489010901
-0.1752910046225	4.93855754550245	6.52072353117604	0.0163317493639898	0.0309973606277266	53612	Mutant_positive_minus_negative	0.0388536374013593
-0.176261393298458	4.33470877616639	3.48387021590164	0.0723676937228181	0.113845395498656	17252	Mutant_positive_minus_negative	0.135142879218877
-0.119672280457051	5.43286903477981	3.84059354308581	0.0599450929706069	0.0967854383487968	211978	Mutant_positive_minus_negative	0.115809918967204
0.266079237188465	0.716532263024431	0.840267269219597	0.367075251052059	0.456263686239185	19363	Mutant_positive_minus_negative	0.489798445921492
0.620694099092209	8.73440026397988	230.917742570438	3.87679369408086e-15	1.63457421079779e-13	12192	Mutant_positive_minus_negative	2.81964051362619e-13
0.0974420028773131	3.93921795742097	0.700997460759023	0.409466792794421	0.498766427775022	69548	Mutant_positive_minus_negative	0.531190277138423
0.843385524753767	8.71016438810398	488.048001568904	2.20482827563581e-19	3.80112394719614e-17	109711	Mutant_positive_minus_negative	6.45473877825759e-17
-0.0525056329528531	5.97457754078048	0.969165156453272	0.333234245823627	0.420704280099308	320808	Mutant_positive_minus_negative	0.454892743910325
-0.385176171074758	4.3946318415756	23.2847719600383	4.36446719494291e-05	0.000152041026036673	97827	Mutant_positive_minus_negative	0.000218848668523325
-0.26575752522113	0.0464372223196704	0.383854060175961	0.54052561486941	0.623460856401558	108760	Mutant_positive_minus_negative	0.651924815280647
0.0600986603943633	3.14513306636615	0.294202459754091	0.591787949830393	0.667940774683085	13877	Mutant_positive_minus_negative	0.69528623864068
-0.123707306267226	6.82245404076879	8.20292034847006	0.00779755906323449	0.0160630544908585	328133	Mutant_positive_minus_negative	0.020756034727251
-0.31986229385007	1.46762315854173	0.969261941280902	0.33321660105893	0.420704280099308	68354	Mutant_positive_minus_negative	0.454884033785116
-0.481962562219435	6.2453680921396	67.5768141835216	5.5624338844598e-09	4.71106572878156e-08	217682	Mutant_positive_minus_negative	7.29969474073399e-08
-0.134364447057387	7.98887074210288	13.3698293685396	0.00103528706650245	0.00265732243570752	217684	Mutant_positive_minus_negative	0.00361194291497196
-0.115820407210442	6.87097065808346	5.11018616109644	0.031666142005244	0.0554237856010565	20384	Mutant_positive_minus_negative	0.0680169617488855
0.659661091912408	2.20505578530184	2.63237860020631	0.115823603190911	0.171513554791962	20493	Mutant_positive_minus_negative	0.198102409749423
-0.250952235896034	0.395075571822594	0.566315885996966	0.457955547072699	0.546083482045804	64075	Mutant_positive_minus_negative	0.577240510307347
0.158944713691349	-0.259582374318414	0.212345582938944	0.648390235993509	0.71747417641387	110893	Mutant_positive_minus_negative	0.742065025202249
-0.451409746449201	0.840580669805257	2.10027527302814	0.158278684263431	0.224381184562028	214321	Mutant_positive_minus_negative	0.254413349739086
-0.445277618092191	1.21283552258266	2.47005769928724	0.127161201645525	0.185697242798302	11498	Mutant_positive_minus_negative	0.213485523126159
-0.15758896869119	3.88305990180251	2.90773312871593	0.0991155635458931	0.150124666534369	66272	Mutant_positive_minus_negative	0.1747653794437
0.0310274553010444	5.62701872323664	0.282858122000479	0.598986367934558	0.674397538993731	24071	Mutant_positive_minus_negative	0.701147902066797
-0.294728356062428	3.19611786037647	6.79403415917481	0.0144338009749512	0.0278204789971855	69792	Mutant_positive_minus_negative	0.0351008080968617
-0.53954229642938	1.49186029287277	7.59391326310946	0.0101357054545451	0.0203194192952517	100504704	Mutant_positive_minus_negative	0.0259854004535851
-0.494297216052128	5.86615602262647	90.6820534166628	2.53125622597546e-10	3.05404133765437e-09	69480	Mutant_positive_minus_negative	4.73572808708624e-09
-0.260654892534407	6.98135668421685	39.0140624422887	9.05000778598313e-07	4.57990609286739e-06	338372	Mutant_positive_minus_negative	6.9286145135188e-06
-0.333760966536648	6.77319780950168	52.8055665954472	6.14904778546756e-08	4.0364578420557e-07	54604	Mutant_positive_minus_negative	6.25443718939458e-07
-0.135739165329386	5.67175691598049	4.73881024525988	0.0379880444794823	0.0649358266105152	217692	Mutant_positive_minus_negative	0.0792163558117973
-0.0254558933284047	2.65238794909901	0.0293192399520446	0.86526299771294	0.898081522009096	73828	Mutant_positive_minus_negative	0.909211748104698
0.0341806573934241	5.33063730444906	0.303712215581794	0.585891364464566	0.662924991689069	217695	Mutant_positive_minus_negative	0.69044966285467
-0.115291696660361	6.38011544644031	5.82763463795026	0.0224896417774009	0.041014255032693	67039	Mutant_positive_minus_negative	0.0509687835558916
0.0382897881923733	5.89261256219115	0.480018070613977	0.494063314344107	0.580045882669731	19164	Mutant_positive_minus_negative	0.610017484246406
1.24283139829821	0.125584284337105	9.45932889829756	0.00463645988157722	0.0100727123386379	170721	Mutant_positive_minus_negative	0.0132312157616582
0.244723960583992	4.41325054744626	9.44474979536901	0.00465142408978647	0.0100995656559092	18222	Mutant_positive_minus_negative	0.0132684451851563
-0.114566548006272	2.82673802395956	0.739269903413668	0.397123416829276	0.486365690703532	71952	Mutant_positive_minus_negative	0.519333408609219
-0.571743218015841	6.20663053968747	116.038692134384	1.60646368091253e-11	2.67158525970405e-10	171210	Mutant_positive_minus_negative	4.13593315371219e-10
-0.0672300142156098	5.83731738981526	1.11928744236539	0.299023062378389	0.385083771083377	26897	Mutant_positive_minus_negative	0.419295261705906
0.138500763348474	-0.48694030425713	0.131346472660562	0.719698003823734	0.779534675555257	171282	Mutant_positive_minus_negative	0.800527101281493
0.172763054748106	0.681806038413017	0.333693595801997	0.568067777615212	0.64805085195777	217700	Mutant_positive_minus_negative	0.675579019298956
0.215276392877852	4.52373293147384	7.42691268245076	0.010900019031328	0.0216576636304374	105000	Mutant_positive_minus_negative	0.0276341822457236
0.717295659730122	1.23695300985996	8.41211036553717	0.00713725046728973	0.0148586580236774	70481	Mutant_positive_minus_negative	0.0192337598999249
-0.303030970919782	6.27757809480502	35.8201451516025	1.83002993989116e-06	8.66054487030953e-06	238317	Mutant_positive_minus_negative	1.30166124215436e-05
0.0208443270892907	1.14059500993544	0.00704917890354918	0.933680268014949	0.951026261308997	100502697	Mutant_positive_minus_negative	0.956931305800908
-0.249308452720069	5.29567399797251	16.5473241119899	0.000344975067006157	0.000981842932943904	77219	Mutant_positive_minus_negative	0.00136498283138381
0.0127889785862796	4.50494229947116	0.0275981358511504	0.869238801639965	0.901363980902607	52708	Mutant_positive_minus_negative	0.912352929034863
0.29133014343144	2.28500611318363	3.12468173408019	0.0879022423350965	0.135279824645046	217705	Mutant_positive_minus_negative	0.158579706077594
-0.417784617218321	3.49742067169784	14.4133653018766	0.000714254992913864	0.00189022351527401	217707	Mutant_positive_minus_negative	0.00259358307279464
-0.578232070408372	6.44849124008965	166.84914948433	2.19165890829604e-13	5.80167459142944e-12	12499	Mutant_positive_minus_negative	9.50767370581211e-12
0.75546751146758	0.987579185521427	10.4399854718896	0.0031247178436013	0.00708940595720335	72873	Mutant_positive_minus_negative	0.00942334733942037
-0.130995991120439	2.1586736500396	0.551797554150095	0.463709178447141	0.551249740483133	66381	Mutant_positive_minus_negative	0.582448162741964
