cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
1,HLA-DQA1,29.40921,5.3885403,4.187440915954756e-190,1.2929247258124805e-186,0.9416445623342176,0.15585697572389587
1,HLA-DRB1,29.396355,4.2757835,6.11365289813262e-190,1.6779260026308206e-186,0.9840848806366048,0.5444208832992103
1,GPR183,28.86961,4.919108,2.875128622396368e-183,7.1018552101812694e-180,0.9416445623342176,0.15870868675051183
1,HLA-DMA,28.422935,3.6801655,1.0530579417588127e-177,2.364689474489494e-174,0.9628647214854111,0.3001243053524422
1,RGS10,28.39401,3.9391832,2.3974994683159514e-177,4.935052863906026e-174,0.9522546419098143,0.2171322023983621
1,HLA-DMB,28.215408,4.1850295,3.7842167385837945e-175,7.190302896904486e-172,0.9310344827586207,0.15040947645510383
1,C1QA,27.956535,5.503249,5.490275892927628e-172,9.686807487943239e-169,0.9310344827586207,0.13212927756653992
1,C1QB,27.457832,5.455636,5.601825074613678e-166,9.22471207786883e-163,0.9098143236074271,0.12083211465340743
1,RGS2,27.202965,3.9462106,5.990863590731269e-163,9.248770097165819e-160,0.9628647214854111,0.33533196841181634
1,CST3,26.973576,2.9745495,3.018413560326688e-160,4.3857549031546773e-157,0.9973474801061007,0.6679584673881251
1,C1QC,26.949625,5.268647,5.762314610082173e-160,7.907496287979987e-157,0.8753315649867374,0.09114507165837964
1,AIF1,26.85108,4.357508,8.19329415817703e-159,1.0651713631638463e-155,0.9814323607427056,0.18185141854343376
1,CAPG,26.724283,3.6360574,2.4582631135756146e-157,3.0360778584215625e-154,0.9363395225464191,0.2589572974553963
10,HPGD,47.12625,6.913333,0.0,0.0,0.9125910509885536,0.12578451882845187
10,HLA-E,46.512764,3.313381,0.0,0.0,0.9719042663891779,0.8278541542139869
10,CLDN5,46.15883,6.067707,0.0,0.0,0.9438085327783559,0.21727435744172147
10,IFI27,44.67308,5.221373,0.0,0.0,0.951092611862643,0.3190750149432158
10,HLA-B,43.05569,2.7871692,0.0,0.0,0.9885535900104059,0.8914375373580394
10,AQP1,42.185368,5.084624,0.0,0.0,0.8813735691987513,0.2124551703526599
10,EDNRB,41.310547,7.215558,0.0,0.0,0.7991675338189386,0.06929916317991631
10,HLA-C,41.142605,2.6836886,0.0,0.0,0.9604578563995838,0.8544530783024507
10,B2M,40.326206,2.1681933,0.0,0.0,0.9968782518210197,0.9860654512851166
10,ITM2B,39.773922,2.2726996,0.0,0.0,0.9344432882414152,0.8600194261805141
10,HLA-A,37.61771,2.3106012,1.103841688683405e-309,2.4787266865607984e-306,0.9469302809573361,0.8716751344889421
10,EMCN,37.44047,5.5166326,8.584013861756596e-307,1.7669477199937474e-303,0.7460978147762747,0.09059324566646743
10,TMEM100,37.33757,4.8289156,4.0343992512669294e-305,7.66566891581111e-302,0.8043704474505723,0.1524581589958159
10,EPAS1,37.281025,3.783268,3.331652379196712e-304,5.878224672752713e-301,0.9001040582726326,0.43331589958158995
10,GNG11,36.815716,4.331649,1.0348431525020395e-296,1.7041107139968588e-293,0.7981269510926119,0.19766138673042438
10,RAMP2,36.695965,4.404512,8.469898012133394e-295,1.3075934424856685e-291,0.7981269510926119,0.1842124925283921
10,CAVIN2,36.310223,3.6658397,1.1160348942640502e-288,1.6215987013656649e-285,0.8241415192507804,0.3817618051404662
10,IL1RL1,36.217323,6.748822,3.2497351778964273e-287,4.459539368289981e-284,0.7096774193548387,0.05308577405857741
10,IFITM3,35.532917,2.8971288,1.525635522573681e-276,1.9834064759522367e-273,0.9261186264308012,0.6600791990436342
10,EGFL7,34.892708,4.209187,9.5902822579791e-267,1.1280455335921035e-263,0.7627471383975026,0.17311715481171547
11,SFTPB,46.151478,6.743135,0.0,0.0,1.0,0.36360597281034096
11,SLC34A2,45.716717,5.61115,0.0,0.0,0.9776951672862454,0.17350122576331625
11,NAPSA,45.417698,6.927323,0.0,0.0,0.966542750929368,0.0928980016343511
11,MUC1,45.270252,4.824087,0.0,0.0,0.9851301115241635,0.216662952232375
11,SFTA2,44.70623,5.0458612,0.0,0.0,0.9888475836431226,0.17918431022955203
11,SFTPD,44.001637,6.605727,0.0,0.0,0.9318463444857497,0.07224574697273606
11,S100A14,43.123535,4.347863,0.0,0.0,0.9702602230483272,0.14144565782631305
11,SFTA3,42.80527,4.1353097,0.0,0.0,0.9702602230483272,0.18445880692370553
11,SLPI,42.772945,5.170484,0.0,0.0,1.0,0.4518237872372038
11,SFTPA2,42.536514,7.0446916,0.0,0.0,0.9219330855018587,0.14029418319589926
11,HOPX,41.556557,3.9630718,0.0,0.0,0.9863692688971499,0.33166183790208753
11,MALL,41.168896,4.2098336,0.0,0.0,0.9281288723667905,0.13048807666592377
11,PIGR,40.92248,4.4685826,0.0,0.0,0.9838909541511772,0.16532947032167
11,PEBP4,40.5819,4.6074715,0.0,0.0,0.9008674101610905,0.09973256073100067
11,NPC2,40.383446,3.2733653,0.0,0.0,0.9938042131350682,0.5931208676918506
11,CTSH,40.226936,3.6270852,0.0,0.0,0.9628252788104089,0.38332961889904166
11,SDC4,39.601017,3.3907397,0.0,0.0,0.9838909541511772,0.2976376197905059
11,C16orf89,39.46858,3.7731473,0.0,0.0,0.9368029739776952,0.1435257410296412
11,FABP5,39.46017,3.9144092,0.0,0.0,0.9739776951672863,0.308260901864646
11,NKX2-1,39.43617,3.6086905,0.0,0.0,0.942998760842627,0.18627887972661764
12,KRT17,59.422485,7.2647233,0.0,0.0,0.9945820433436533,0.11642773385785074
12,S100A2,56.90456,7.471147,0.0,0.0,0.9496904024767802,0.05140522752203351
12,RPLP1,54.82161,1.8273224,0.0,0.0,0.9984520123839009,0.9571055717365813
12,IGFBP2,54.449818,4.5319133,0.0,0.0,0.9953560371517027,0.19688315618262284
12,KRT19,53.892773,4.576808,0.0,0.0,0.9891640866873065,0.27514468358739647
12,AQP3,53.577602,4.6082973,0.0,0.0,0.9512383900928792,0.19885009645572493
12,SERPINF1,52.106567,4.2237387,0.0,0.0,0.9852941176470589,0.23399024095018345
12,KRT15,51.754677,7.4985933,0.0,0.0,0.8653250773993808,0.04546658092824451
12,PERP,51.476032,3.455519,0.0,0.0,0.9837461300309598,0.29394409350531453
12,RPL10A,48.97182,2.0036976,0.0,0.0,0.9953560371517027,0.842039565760109
12,MPZL2,48.727573,3.7493815,0.0,0.0,0.891640866873065,0.15459394031092788
12,SFN,48.35622,4.8631077,0.0,0.0,0.8421052631578947,0.08855013806407686
12,RPL41,48.18846,1.2872005,0.0,0.0,0.9984520123839009,0.9620229224193365
12,ATP1B1,48.070095,3.358707,0.0,0.0,0.9527863777089783,0.29383061618186634
12,CLDN1,47.557755,4.212714,0.0,0.0,0.8537151702786377,0.10107046941786132
12,RPL8,47.50844,1.5044694,0.0,0.0,0.9961300309597523,0.9081968453304081
12,CD9,47.268353,2.9080591,0.0,0.0,0.9907120743034056,0.4735408707493286
12,MGST1,46.790318,3.3740869,0.0,0.0,0.9860681114551083,0.3492832015735522
12,HMGB3,46.74625,3.8778439,0.0,0.0,0.8746130030959752,0.15455611453644513
12,LAMB3,46.64962,3.8711576,0.0,0.0,0.8537151702786377,0.11279645950750841
13,SLPI,31.824286,3.9874992,2.987156633411842e-222,3.41619979375523e-218,0.8890410958904109,0.456387273602726
13,SCGB3A1,31.813969,4.2913547,4.1490625404905434e-222,3.41619979375523e-218,0.8876712328767123,0.6865069076632467
13,SCGB3A2,30.862007,5.3878484,3.865819602210082e-209,1.9097921998838249e-205,0.8328767123287671,0.4849809252194526
13,SFTPB,30.306732,4.470099,9.345771868791704e-202,3.8474985155170645e-198,0.8643835616438356,0.3690877439905182
13,CYB5A,29.780945,3.175322,6.896114854596562e-195,2.4334419003341382e-191,0.8287671232876712,0.5251675987999556
13,WFDC2,27.919739,3.4852087,1.5368619812672586e-171,4.74525347491032e-168,0.7643835616438356,0.3328271417459906
13,MGST1,24.630537,2.8808289,5.949619977494533e-134,1.0497254504578033e-130,0.7109589041095891,0.36997666580243715
13,RPL41,24.559402,0.9221453,3.432119165832214e-133,5.651785034348101e-130,0.9808219178082191,0.963257898440683
13,RPLP1,23.111624,1.0148113,3.537619609464214e-118,4.161082951113122e-115,0.9835616438356164,0.9583688284751287
13,RPS18,22.500046,1.0600935,4.1463452421925037e-112,3.793291623236927e-109,0.9452054794520548,0.9253305677988074
13,RPL8,22.367155,0.90650964,8.22153982669004e-111,6.5509759760990546e-108,0.910958904109589,0.9123300862994925
13,TPT1,22.325344,0.8418429,2.0966833329388482e-110,1.6184429689663277e-107,0.9808219178082191,0.9779621467461758
13,RPS24,22.264442,0.9234562,8.173163160669291e-110,5.93780303622624e-107,0.9438356164383561,0.9264046816548761
13,RPLP0,21.677195,1.1686903,3.367892028428502e-104,1.8486733554269428e-101,0.8589041095890411,0.8388088447720286
13,RPS6,21.479265,0.9935637,2.43320309920139e-102,1.2787776543270966e-99,0.9287671232876712,0.9096262824549057
13,RPL29,21.47576,0.9679348,2.6239979683609217e-102,1.3503202878433984e-99,0.9027397260273973,0.8944775732434534
13,RPL3,21.461271,1.0439897,3.583769279769759e-102,1.8065854077467922e-99,0.915068493150685,0.9054039038482907
13,RPS3A,21.361917,0.9127982,3.02146046831864e-101,1.4352518274603603e-98,0.9260273972602739,0.918848846253565
13,RPL7A,21.258768,0.8899604,2.7350175438142914e-100,1.206386934817086e-97,0.8986301369863013,0.9056261343012704
13,EEF1A1,21.083618,0.81619847,1.1244806442053486e-98,4.7889304125028124e-96,0.9808219178082191,0.9687025445386866
14,S100A9,46.974686,7.6170917,0.0,0.0,0.9608062709966405,0.3724101952600984
14,S100A8,46.8329,8.52019,0.0,0.0,0.9507278835386338,0.2870397972872261
14,NAMPT,41.385498,4.5784254,0.0,0.0,0.8958566629339306,0.5323073483380534
14,SRGN,39.855732,3.9314537,0.0,0.0,0.9272116461366181,0.5409151885526904
14,IFITM2,38.350044,3.8474827,0.0,0.0,0.8812989921612542,0.6906767029363542
14,ACTB,37.646187,1.9235439,3.7771555527408e-310,1.7942215251586676e-307,0.9697648376259799,0.9726114174988821
14,CSF3R,37.44779,6.310372,6.525538056691206e-307,2.9306784643332632e-304,0.7648376259798432,0.11410046206588165
14,S100A12,37.375656,7.0611825,9.714761696529856e-306,4.209900502911999e-303,0.7637178051511758,0.08626471903413326
14,NEAT1,37.298565,2.959278,1.7314800441945352e-304,7.249031961296477e-302,0.9316909294512878,0.8173349232374423
14,ALOX5AP,37.245102,4.802556,1.2718279899108123e-303,5.2359038631311625e-301,0.7984322508398656,0.21597853629452973
