cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
21,Nrp1,137.33366,2.6885023,0.0,0.0,0.936216609122297,0.6391918978097362
21,Cldn5,136.68459,3.5907006,0.0,0.0,0.9774668362711249,0.4615364261191117
21,Nhlrc2,134.54588,3.4333827,0.0,0.0,0.8787933854261312,0.3236642433303124
21,Tbx3,134.41306,3.2876062,0.0,0.0,0.8991459204070507,0.34851060733351413
21,Prx,134.20033,3.7135186,0.0,0.0,0.8721606396510994,0.20881265338793006
21,Selenop,133.29427,2.3499317,0.0,0.0,0.9577503180083591,0.7187055547102912
21,Ly6c1,131.96614,3.3739681,0.0,0.0,0.9737415954933673,0.4680390820869358
21,Krt80,129.84384,3.4354105,0.0,0.0,0.869889151371979,0.24282094873949023
21,Ptp4a3,129.27725,3.4388945,0.0,0.0,0.8657096129383972,0.2613498799357011
21,Ybx1,128.5264,1.7978201,0.0,0.0,0.9716518262765764,0.8732279766354213
21,AW112010,128.07295,3.396872,0.0,0.0,0.8962384154097764,0.3138408006932638
21,Pcdh1,127.96764,3.2544577,0.0,0.0,0.8699800109031437,0.2822470215454227
22,Gucy1a1,109.19475,6.3852015,0.0,0.0,0.9225543478260869,0.14148245798386225
22,Gucy1b1,104.2534,6.5027227,0.0,0.0,0.8777173913043478,0.10166663482419773
22,Postn,103.10174,7.7247605,0.0,0.0,0.8569487577639752,0.03705826534966215
22,Ppp1r14a,101.76775,4.5445466,0.0,0.0,0.9153726708074534,0.2299217312113512
