gene,t,pval,pval_adj,mean_logCPM_homeostasis,mean_logCPM_H1N1,log2FC_H1N1_vs_homeostasis
Cilp,-0.7119291923885532,0.49397560254158546,0.9992132031473282,2.0975992495423754,2.2233065548454434,0.12570730530306795
Bmp6,0.9693345614572745,0.49404016743715234,0.9992132031473282,5.05677717633702,4.811824402969226,-0.2449527733677943
Pfdn5,-0.98685298959614,0.4940565246413246,0.9992132031473282,5.878574585182546,6.05781769683925,0.17924311165670392
Kmt2a,0.7613174886434824,0.4940684632986101,0.9992132031473282,4.867705984095056,4.827353402257287,-0.04035258183776946
Mtss1,0.9689254809570732,0.49413827631924406,0.9992132031473282,4.601429298775134,4.42610236504055,-0.17532693373458397
Abca14,0.916619548955672,0.4941520552990081,0.9992132031473282,0.6568096190927135,0.5829816940886616,-0.07382792500405189
Arrdc2,-0.901700855736411,0.4941646816282908,0.9992132031473282,2.0285150468549924,2.19579757525748,0.1672825284024877
Chchd4,-0.9862933014874128,0.4941753380918024,0.9992132031473282,2.839907494214807,3.0058225435731383,0.16591504935833123
E230029C05Rik,0.9936884816878455,0.4941770125808056,0.9992132031473282,2.215064677812401,1.758600157500934,-0.4564645203114668
Fhl3,-0.748308333597459,0.49417869464083547,0.9992132031473282,0.8834382233945628,0.9336930691976538,0.05025484580309103
Ampd1,-0.8460911887631425,0.49418735403042646,0.9992132031473282,0.4184207558060308,0.47914317854786287,0.060722422741832094
Nr3c2,-0.7494776658972204,0.4941930305791736,0.9992132031473282,2.1859265744869814,2.238976541686665,0.05304996719968358
Slc4a5,0.9774553021316339,0.494273646267996,0.9992132031473282,1.3516083613715932,0.9710444640311365,-0.3805638973404567
Ddit4,-0.9976086559912944,0.4944038138775225,0.9992132031473282,3.4365914731824176,3.7937762695287747,0.357184796346357
Trim13,-0.9084134647739319,0.4944469106724296,0.9992132031473282,1.8989998649032844,1.9922195035766044,0.09321963867331995
Drc1,-0.7028913252986377,0.4944736297947913,0.9992132031473282,1.579599337996315,1.6786253472289003,0.09902600923258542
Gm8731,-0.8541811756716047,0.4945011471638976,0.9992132031473282,0.022064020466796324,0.043723578979811314,0.02165955851301499
8030487O14Rik,0.9914331155752183,0.49459561911402333,0.9992132031473282,2.6974256305708293,2.3066315466280525,-0.3907940839427768
5330406M23Rik,0.9854625773508777,0.49464584646161974,0.9992132031473282,3.3228148690685613,2.983584232527457,-0.3392306365411044
Fam199x,0.910348004784029,0.4946512710465027,0.9992132031473282,2.8055456215212775,2.7263110407098954,-0.07923458081138213
Aatk,0.9906941919508763,0.4946571561372922,0.9992132031473282,2.5072790900241206,2.2452440676777683,-0.26203502234635234
Gm6245,-0.8353484443445444,0.4946786444902858,0.9992132031473282,0.011153705609691157,0.022135895776177396,0.010982190166486239
Zfp428,-0.9938674413703277,0.49474852268769764,0.9992132031473282,1.4466651537914859,1.6672212169979352,0.22055606320644938
Tomm22,-0.9976589201400465,0.49477115676649586,0.9992132031473282,4.013873014299312,4.38655218283155,0.3726791685322377
Rpl13,-0.9862533028162708,0.4947907891652806,0.9992132031473282,7.336891640053587,7.5472100910015625,0.21031845094797585
Sgcb,-0.9952487410484968,0.4948083379987038,0.9992132031473282,2.849909993108037,3.133625732983314,0.283715739875277
7SK.189,-0.7964508027589182,0.49488924820838,0.9992132031473282,0.03474166530527703,0.044159850863376676,0.009418185558099645
Gm37632,0.9889003596692162,0.49494476569472107,0.9992132031473282,0.5581539374274661,0.371341555191973,-0.18681238223549312
Gm16675,-0.7484527396514675,0.4949486982783495,0.9992132031473282,0.8620051537483616,0.9254240726215279,0.06341891887316631
Lrig2,0.9830131271205509,0.4950677810575182,0.9992132031473282,2.8298305033617677,2.7202316110373777,-0.10959889232439002
Mfhas1,0.9140847404523266,0.4952196394322765,0.9992132031473282,4.024197567138997,3.8986186004129193,-0.12557896672607782
mt-Cytb,-0.9811314430022416,0.4952217494633486,0.9992132031473282,8.216131364099073,8.3857117178061,0.16958035370702618
Gm36380,0.9688970997817439,0.4952251761435487,0.9992132031473282,0.05587305405347334,0.025417851864480548,-0.030455202188992794
Gm7831,-0.9053542737651289,0.495254279743371,0.9992132031473282,0.5145009748706094,0.6388921545402458,0.12439117966963642
Gm42997,-0.9546345087772349,0.4952676945799226,0.9992132031473282,0.15747770117234186,0.22809114414069456,0.0706134429683527
Hey1,0.9270820765380917,0.49528735902474175,0.9992132031473282,4.073593477655107,3.8607551205184825,-0.2128383571366248
Gm37444,0.8400300631863662,0.4953371781956363,0.9992132031473282,0.08163030503948246,0.06578281321890757,-0.01584749182057489
Dcaf15,0.9484402186755626,0.4953408650285401,0.9992132031473282,2.312513591269055,2.1297123716644184,-0.1828012196046367
Gm19104,-0.9782246412874402,0.4953466332041573,0.9992132031473282,0.07330684852611533,0.1466783038665707,0.07337145534045536
Gm43154,0.9794999878897908,0.4954005520122239,0.9992132031473282,0.1479343111415899,0.0741250815200828,-0.07380922962150709
Mmp16,1.00836489115732,0.4954320704305587,0.9992132031473282,1.228876949175509,0.8118554265017321,-0.4170215226737768
Ushbp1,0.9663277950694664,0.49547114134269965,0.9992132031473282,4.560421216460451,4.3752798626131355,-0.18514135384731567
Arf6,-0.968759853954978,0.495562853030608,0.9992132031473282,3.8335890307002973,4.011565170169428,0.1779761394691306
Gm44759,-0.9512483983614012,0.49556962428564627,0.9992132031473282,0.07155287950958711,0.12038916538117904,0.04883628587159193
2310015A16Rik,0.8568884553565597,0.4957079000301287,0.9992132031473282,0.31265706698053897,0.2695891492042757,-0.04306791777626329
Ms4a4b,0.9294880297220728,0.49573367665157836,0.9992132031473282,3.29677620925148,2.911459663525618,-0.38531654572586227
Phf2,0.9826783834665408,0.49574914278066107,0.9992132031473282,3.8057166753691654,3.6413370487886625,-0.16437962658050287
Map6d1,-0.9411308550114529,0.49575331351481294,0.9992132031473282,0.012677644838480703,0.025208520961685476,0.012530876123204773
Gstz1,-0.927983025584388,0.4957924932255678,0.9992132031473282,2.583168915102459,2.7324921266628737,0.14932321156041484
Ppig,-0.9115293674967835,0.49581390962646404,0.9992132031473282,4.917073855622004,4.982279392832893,0.06520553721088884
Gm12974,0.6955230715559236,0.4958263270062704,0.9992132031473282,0.06984886992000877,0.06218198169760727,-0.007666888222401504
Cyb5d2,-0.9591791685879838,0.49587390445435964,0.9992132031473282,2.0196024174259195,2.1024006379264057,0.08279822050048624
Zswim1,-0.6919569987333739,0.4958929454326834,0.9992132031473282,1.7672297140766502,1.7945017864983497,0.02727207242169949
Zfp408,1.0058694797264254,0.4960075333582266,0.9992132031473282,2.0306836900491216,1.7599172331492745,-0.27076645689984713
1110038F14Rik,-0.9045441833185002,0.4960265942054162,0.9992132031473282,4.21330427855304,4.300271340866871,0.086967062313831
Gm48438,0.9420860475793984,0.4961169535160462,0.9992132031473282,0.12584934823787705,0.08686824653725536,-0.03898110170062169
Cdk7,-0.9815830012776056,0.4961366771761146,0.9992132031473282,2.953529274214165,3.112171695010038,0.1586424207958732
Susd5,1.0034887954583935,0.4961589976848077,0.9992132031473282,0.8143438849332637,0.3527214449290052,-0.4616224400042585
Gm6218,-0.8681273367964663,0.4961769562291639,0.9992132031473282,0.012677644838480703,0.025053330844763112,0.012375686006282409
2610307P16Rik,0.97278367667456,0.4962821635015144,0.9992132031473282,1.9567856896321956,1.7592690832961861,-0.19751660633600943
Wscd2,-0.9293112508915363,0.4962984327857472,0.9992132031473282,1.4695381830179,1.7271564330004587,0.2576182499825588
Epm2aip1,0.9797745335561228,0.4963410029190114,0.9992132031473282,3.219554676404625,3.1064397521040665,-0.11311492430055825
Gm14817,0.9242396043998442,0.4963637355254559,0.9992132031473282,0.06823718635551593,0.05039528386676139,-0.017841902488754537
Tasl,0.8783728353510785,0.4963798687119563,0.9992132031473282,1.5681571431167238,1.3740770310379382,-0.19408011207878562
Ube2s,-0.9585101708530992,0.49639238310664335,0.9992132031473282,2.385370964833062,2.6014253775752736,0.2160544127422117
Gm15433,-0.923672375325137,0.4964136085529672,0.9992132031473282,0.04319540921499264,0.08563862349391715,0.042443214278924515
Ndufa2,-0.8203163927227828,0.49643134187438287,0.9992132031473282,5.389622229229978,5.443132604878551,0.05351037564857286
Gyg,-0.8542206119665928,0.49644872662740225,0.9992132031473282,5.093205276573801,5.226440860760872,0.13323558418707027
Ighv2-9,1.0099039728508983,0.4964626718133285,0.9992132031473282,0.3902463970058616,0.021464840117907967,-0.36878155688795367
Srrm2,0.9101984370228601,0.4964738963388394,0.9992132031473282,5.861786147717099,5.799056899209549,-0.06272924850755057
4930594M22Rik.1,0.9507049645836728,0.49655201755350176,0.9992132031473282,0.07095298507487303,0.044410890182743946,-0.026542094892129088
Slc22a22,0.891632056137489,0.49661156451207317,0.9992132031473282,0.03619548275021445,0.02263402655023926,-0.013561456199975189
Gm42546,0.9714107033763427,0.4966617049879622,0.9992132031473282,0.38429375466997096,0.2576863239196198,-0.12660743075035114
Mbd5,0.9704213760759484,0.4966673846176333,0.9992132031473282,3.173425072670648,3.075015164510549,-0.09840990816009931
Cyp2e1,-0.9005560680133781,0.49668384423174944,0.9992132031473282,1.5481915596107498,1.7748868279666168,0.22669526835586695
Gm10752,-0.8632409199360648,0.49669346213465676,0.9992132031473282,0.2827021704428012,0.32475332872185236,0.04205115827905115
Tnfsf14,0.9168665308928281,0.4967293502155448,0.9992132031473282,0.6616524837307862,0.5457243997740194,-0.11592808395676679
Galnt2,-0.9761214466444256,0.49674424443300397,0.9992132031473282,0.4159116408949871,0.6658499353531592,0.24993829445817206
Pcolce2,0.8210558007425561,0.496786547174059,0.9992132031473282,5.890403697682916,5.754915388178218,-0.13548830950469792
Rad54l2,0.958195493360947,0.4968388308354097,0.9992132031473282,3.0155807982481564,2.9474886472906108,-0.06809215095754562
Gm17956,-0.894266348383862,0.4968747516934219,0.9992132031473282,0.011153705609691157,0.02204152033453404,0.010887814724842884
Ift172,-0.9342269386509128,0.49689438754378207,0.9992132031473282,3.0023939934089467,3.1575640496920925,0.15517005628314573
Alkbh1,0.912893078575683,0.4969029914319911,0.9992132031473282,2.7538800574426947,2.645715121465723,-0.10816493597697185
Usp35,0.8981709065938293,0.4969260403884955,0.9992132031473282,1.4723838467489854,1.4101495337069365,-0.06223431304204885
Foxa2,0.8252937835552782,0.49695562979496877,0.9992132031473282,2.6437287726719827,2.4767609567648425,-0.16696781590714016
Kcnmb3,-0.6948976390402424,0.49696936418778564,0.9992132031473282,0.06984886992000877,0.07708770133742339,0.007238831417414618
Gm38036,0.9671122965219511,0.49703105358468697,0.9992132031473282,1.9537085644167438,1.6367581206739026,-0.3169504437428412
Gm5242,-0.6902671967438773,0.4970315079181804,0.9992132031473282,0.23406507000439758,0.24863460530338893,0.014569535298991354
Nav1,0.9613529620261574,0.49704279339301194,0.9992132031473282,4.932987078071112,4.749858016809871,-0.18312906126124062
Pgbd1,-0.6922567858657485,0.4971071207275887,0.9992132031473282,0.4768530097283401,0.5007694488078301,0.023916439079490037
U4.1,-0.9501490290167073,0.49713172143945605,0.9992132031473282,0.9508371310158201,1.2047124816083474,0.2538753505925273
Gfap,0.981650422331011,0.49715112605244677,0.9992132031473282,0.10471795948968074,0.04421851846728927,-0.06049944102239147
Mllt3,0.8417361889758651,0.4972536602590027,0.9992132031473282,3.6165078677081297,3.5698386469982624,-0.04666922070986734
Gm20753,-0.9548430865303336,0.49727148421335693,0.9992132031473282,0.022064020466796324,0.04389005702012774,0.02182603655333142
Gm49590,0.9489052391626283,0.4973233309336814,0.9992132031473282,0.4237578334652624,0.3452182675928543,-0.07853956587240812
Gm37466,0.9913626927224767,0.497358512294195,0.9992132031473282,0.6619047481000182,0.47533921535221113,-0.18656553274780707
Gm29230,-0.8651199636798874,0.4973997943477967,0.9992132031473282,0.012677644838480703,0.025011485936519376,0.012333841098038673
Igkv4-72,1.0076960268669062,0.4974202126765708,0.9992132031473282,0.3740864227678914,0.02257946009918098,-0.3515069626687104
Gm42599,0.9949323552507442,0.4974575691558505,0.9992132031473282,0.24541064992251452,0.14633050631143896,-0.09908014361107556
Gm26461,-0.8972279336333283,0.49751325870246754,0.9992132031473282,0.06611301665059002,0.10585272757275552,0.039739710922165494
0610031O16Rik,0.9898049274415925,0.4975412216782573,0.9992132031473282,0.10799584571115577,0.05003988716851541,-0.05795595854264036
Tspoap1,0.6904919820003287,0.49755056476017157,0.9992132031473282,0.575533330306006,0.5363092576313858,-0.039224072674620136
Zfhx3,0.9167401015437099,0.49761065034007895,0.9992132031473282,5.014961345478107,4.919637483636309,-0.09532386184179842
Olfr1251,-0.7856052899109089,0.49763386247389296,0.9992132031473282,0.012677644838480703,0.025365917862808462,0.012688273024327758
Glis2,0.9362850853761062,0.4976721338431733,0.9992132031473282,3.55752482595397,3.402699415709204,-0.15482541024476593
Fndc3a,-0.8770062523327358,0.4977902263047319,0.9992132031473282,4.291792199896939,4.360169260087352,0.06837706019041256
Tppp,0.6893150227274969,0.4977961617494713,0.9992132031473282,2.4163744922217036,2.3724205402952716,-0.04395395192643203
Gm37226,0.9494430480099405,0.49783678370657064,0.9992132031473282,0.30046447522412834,0.22954390728014945,-0.07092056794397888
Tubb4b-ps1,-0.8314354002927262,0.49784509389362797,0.9992132031473282,0.012677644838480703,0.025044540937868474,0.012366896099387771
Olfr624,0.9534242480986164,0.4978596979032479,0.9992132031473282,0.04541898526988646,0.025605056347560533,-0.01981392892232593
Prdm16os,0.9408476964814093,0.4978902795419655,0.9992132031473282,0.8394284769637586,0.6806542411509575,-0.15877423581280103
Ms4a2,0.9726112335957722,0.4979251977627406,0.9992132031473282,0.43565810925319115,0.20486496849912514,-0.230793140754066
Wdr38,-0.9667712239215118,0.4980827435117213,0.9992132031473282,0.3906614522613092,0.5404627880621361,0.14980133580082688
Helz,0.9449434872787668,0.4980863004808325,0.9992132031473282,4.109325907829987,3.9744704631172967,-0.13485544471269062
Kcnj8,-0.9707887375595172,0.4980943213287244,0.9992132031473282,2.232155443502917,2.5521007355622216,0.31994529205930444
Gpr88,0.6888828161539814,0.4980962728424219,0.9992132031473282,1.4563391266328678,1.4132030850942592,-0.043136041538608616
Gm6883,-0.8809154342331181,0.498111892832864,0.9992132031473282,0.012677644838480703,0.02499595950679841,0.012318314668317707
Rxrg,0.9029890049708448,0.498144073052988,0.9992132031473282,0.5442141525058148,0.44969498819973314,-0.0945191643060817
Macrod1,-0.9270562796470696,0.4981512438716159,0.9992132031473282,2.1211983593348505,2.2617688626546864,0.1405705033198359
Gm7527,0.9778180530488402,0.49815971776992934,0.9992132031473282,0.048261235098294164,0.022433738289381416,-0.025827496808912748
Il5,0.9276339821860549,0.4981676128276068,0.9992132031473282,0.12006159805923548,0.0751487134885658,-0.04491288457066968
Slc38a5,0.919729249646855,0.4981791050435635,0.9992132031473282,3.6374346578282104,3.367026397418769,-0.2704082604094413
Msx1,-0.9761489470897614,0.4982159654596053,0.9992132031473282,2.774850831500193,3.0624872286758777,0.2876363971756848
Hoxa1,0.9862225093524877,0.49823321954370753,0.9992132031473282,0.9628820604883879,0.7764794494997299,-0.18640261098865796
Gm49101,0.9282938369874412,0.4982489782418038,0.9992132031473282,0.03619548275021445,0.02259042046973711,-0.013605062280477337
E430024I08Rik,0.9118950952808013,0.4982652624729613,0.9992132031473282,1.7868397528928068,1.700769603470609,-0.08607014942219782
Unk,0.9887406427132086,0.4983126386597177,0.9992132031473282,2.6726323771672638,2.4914291896336325,-0.1812031875336313
Inpp5f,0.9292318379976557,0.4983352718491345,0.9992132031473282,3.044454439811589,2.9301222591354823,-0.11433218067610662
Poldip3,0.984271933480713,0.4984165038090323,0.9992132031473282,3.8401329571345983,3.6803726082871977,-0.15976034884740065
Mrpl57,-0.9141783918600431,0.4984215997553243,0.9992132031473282,4.0411499780083435,4.1480619151012466,0.10691193709290303
Dpy19l2,-0.8875535738198718,0.49843519778481443,0.9992132031473282,0.022064020466796324,0.04349939748867904,0.021435377021882713
Ighv1-26,0.9823151334326173,0.49845910720930015,0.9992132031473282,0.43796792606727686,0.12201093591303269,-0.31595699015424417
1500032F14Rik,-0.902462493566125,0.49853727354941596,0.9992132031473282,0.025041777140523292,0.0494181303008758,0.02437635316035251
Fbxw17,-0.8990792238875779,0.49854999367108843,0.9992132031473282,2.268225635626152,2.420330528517011,0.15210489289085904
