comp,label,case,reference,omitted_patient,direction,ligand,pearson,scope,rank,ranked_ligands,planned_omissions
AT2,AT2,LUAD,normal,16,down,FGF10,-0.0283138417489214,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,16,down,FGF7,-0.0431763998991614,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,16,down,HBEGF,-0.0008765661598879,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,16,down,TGFB1,-0.0495387623388863,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,16,down,VEGFA,-0.0157049042853219,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT10A,-0.0163941616139732,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT10B,-0.0187793469258951,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT11,-0.0149600164184054,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT2,-0.0175571560215406,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT2B,-0.0146048347672611,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT3,-0.0165793046088269,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT3A,-0.0292405977208124,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT4,-0.0225742971109027,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT5A,-0.0192178405951509,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT5B,-0.0135859782996275,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT7A,-0.0134056802587464,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT7B,-0.0154223743399347,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,16,down,WNT9A,-0.0159207818958787,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,17,down,AREG,-0.0398299552729973,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,17,down,CXCL12,-0.0327846835658427,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,17,down,CXCL2,-0.0246777661324099,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,17,down,FGF10,-0.0274278070154535,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,17,down,FGF7,-0.0386185299014147,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,17,down,HBEGF,0.0016706713142568,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,17,down,TGFB1,-0.0449052939385071,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,17,down,VEGFA,-0.014354251554149,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT10A,-0.0180457666753784,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT10B,-0.0205954603110454,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT11,-0.0166740726763822,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT2,-0.0185494111106235,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT2B,-0.0167357383517304,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT3,-0.0183376541323288,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT3A,-0.0302191462818521,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT4,-0.023820853954358,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT5A,-0.0178550142444994,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT5B,-0.0151872208421317,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT7A,-0.0148490933885295,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT7B,-0.0171402422973256,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,17,down,WNT9A,-0.0178981200450437,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,18,down,AREG,-0.0372179035393083,source_agnostic_planned_panel,19.0,20,23
AT2,AT2,LUAD,normal,18,down,CXCL12,-0.0315107716295687,source_agnostic_planned_panel,17.0,20,23
AT2,AT2,LUAD,normal,18,down,CXCL2,-0.0206504096355327,source_agnostic_planned_panel,13.0,20,23
AT2,AT2,LUAD,normal,18,down,FGF7,-0.0349504518186993,source_agnostic_planned_panel,18.0,20,23
AT2,AT2,LUAD,normal,18,down,HBEGF,-0.0006941411423773,source_agnostic_planned_panel,1.0,20,23
AT2,AT2,LUAD,normal,18,down,TGFB1,-0.0427037070247576,source_agnostic_planned_panel,20.0,20,23
AT2,AT2,LUAD,normal,18,down,VEGFA,-0.0094515311025706,source_agnostic_planned_panel,2.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT10A,-0.0188125771562028,source_agnostic_planned_panel,9.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT10B,-0.0213499290145339,source_agnostic_planned_panel,14.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT11,-0.0172572216705251,source_agnostic_planned_panel,5.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT2,-0.0200617923596152,source_agnostic_planned_panel,12.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT2B,-0.0177707157850803,source_agnostic_planned_panel,6.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT3,-0.0192597956316604,source_agnostic_planned_panel,11.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT3A,-0.0261928502677362,source_agnostic_planned_panel,16.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT4,-0.0243592506414085,source_agnostic_planned_panel,15.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT5A,-0.0190414562904588,source_agnostic_planned_panel,10.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT5B,-0.016056829589718,source_agnostic_planned_panel,4.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT7A,-0.0157222257116097,source_agnostic_planned_panel,3.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT7B,-0.0180231529302696,source_agnostic_planned_panel,7.0,20,23
AT2,AT2,LUAD,normal,18,down,WNT9A,-0.0186974457193432,source_agnostic_planned_panel,8.0,20,23
AT2,AT2,LUAD,normal,19,down,AREG,-0.0378315408587996,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,19,down,CXCL12,-0.036506561303486,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,19,down,CXCL2,-0.0261428991239105,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,19,down,FGF10,-0.0284113370928175,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,19,down,FGF7,-0.04211528409938,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,19,down,HBEGF,-0.0007537000568601,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,19,down,TGFB1,-0.0495975230253994,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,19,down,VEGFA,-0.0150684145262156,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT10A,-0.0240929277951437,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT10B,-0.026840589023254,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT11,-0.0237387052958867,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT2,-0.0262611388099171,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT2B,-0.023867997225609,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT3,-0.0246820487740841,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT3A,-0.0304326144319373,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT4,-0.0301007706724416,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT5A,-0.0158204908861538,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT5B,-0.0213714068847825,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT7A,-0.0213762692683477,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT7B,-0.0234803716712311,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,19,down,WNT9A,-0.0238892331155732,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,20,down,AREG,-0.0408732189720553,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,20,down,CXCL12,-0.0362269753047355,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,20,down,CXCL2,-0.0261065262021677,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,20,down,FGF10,-0.0287017119115598,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,20,down,FGF7,-0.041865850522673,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,20,down,HBEGF,0.0039933285533319,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,20,down,TGFB1,-0.0448580572982865,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,20,down,VEGFA,-0.0116507604434305,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT10A,-0.0198190168954,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT10B,-0.0221659504443854,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT11,-0.0182352450630337,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT2,-0.0204263518923366,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT2B,-0.018395067376201,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT3,-0.0199139054764161,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT3A,-0.0306960092479647,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT4,-0.02563299598984,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT5A,-0.019745302894487,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT5B,-0.0168933506863064,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT7A,-0.0163859812377945,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT7B,-0.0185659462322441,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,20,down,WNT9A,-0.0193395145288663,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,21,down,AREG,-0.0438660591447661,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,21,down,CXCL12,-0.0364302412467618,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,21,down,CXCL2,-0.0233283695939752,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,21,down,FGF10,-0.0244104715974725,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,21,down,FGF7,-0.0426056123606733,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,21,down,HBEGF,0.0043952453188204,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,21,down,TGFB1,-0.0472712360282345,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,21,down,VEGFA,-0.0139464109445446,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT10A,-0.017879542405321,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT10B,-0.0194435020515095,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT11,-0.0162444630138382,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT2,-0.0173273024411571,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT2B,-0.0160456358399367,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT3,-0.0181770987970034,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT3A,-0.0275543578976477,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT4,-0.0206304623633563,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT5A,-0.0186210820546897,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT5B,-0.0153091906347664,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT7A,-0.0151062416119778,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT7B,-0.0171117826321636,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,21,down,WNT9A,-0.0174269883130191,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,22,down,AREG,-0.0357159791456536,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,22,down,CXCL12,-0.0327398769171083,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,22,down,CXCL2,-0.0219658768611307,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,22,down,FGF10,-0.0209816534026646,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,22,down,FGF7,-0.0384426877102939,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,22,down,HBEGF,0.0068978252190246,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,22,down,TGFB1,-0.0438881710963377,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,22,down,VEGFA,-0.0096391107472554,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT10A,-0.0148091780470545,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT10B,-0.0175144313879625,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT11,-0.0136510780072508,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT2,-0.0151055361362262,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT2B,-0.0129232242111685,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT3,-0.0149845636618224,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT3A,-0.0273155076320907,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT4,-0.0207577783258343,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT5A,-0.0158933390399795,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT5B,-0.0120996905437141,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT7A,-0.0117716058652425,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT7B,-0.0136983104336207,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,22,down,WNT9A,-0.0142784923435981,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,23,down,AREG,-0.0420879166827418,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,23,down,CXCL12,-0.0367862586744688,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,23,down,CXCL2,-0.0294470385294942,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,23,down,FGF10,-0.0257665834158001,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,23,down,FGF7,-0.0430104139254348,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,23,down,HBEGF,0.0036783551091714,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,23,down,TGFB1,-0.0508783794410853,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,23,down,VEGFA,-0.0212915502057186,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT10A,-0.0251873570040064,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT10B,-0.027634915274667,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT11,-0.0238806004096912,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT2,-0.0262934590437212,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT2B,-0.0235686753571894,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT3,-0.0256026793460884,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT3A,-0.0312907980443656,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT4,-0.0308766119388471,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT5A,-0.0167137046152403,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT5B,-0.0223659171999262,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT7A,-0.0219052071913399,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT7B,-0.0243094407752802,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,23,down,WNT9A,-0.0250044797419155,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,24,down,AREG,-0.0394913337118282,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,24,down,CXCL12,-0.0401572690102052,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,24,down,CXCL2,-0.0262255933313007,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,24,down,FGF10,-0.0274765756667505,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,24,down,FGF7,-0.0396671002504733,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,24,down,HBEGF,-0.0015241716559171,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,24,down,TGFB1,-0.0429678853024619,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,24,down,VEGFA,-0.0172457915508995,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT10A,-0.0208280058660855,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT10B,-0.0219305247860961,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT11,-0.0196187595900131,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT2,-0.0223934455075543,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT2B,-0.0191703325453166,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT3,-0.0212322786958191,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT3A,-0.0325771811414229,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT4,-0.0263987466987541,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT5A,-0.0206269935085422,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT5B,-0.0181050407348076,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT7A,-0.0174483814970211,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT7B,-0.0200299680890054,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,24,down,WNT9A,-0.0208250439254668,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,25,down,AREG,-0.0385249855044577,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,25,down,CXCL12,-0.0355588637298564,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,25,down,CXCL2,-0.0333990258374509,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,25,down,FGF10,-0.0292647626099572,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,25,down,FGF7,-0.0448412332333349,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,25,down,HBEGF,0.00218798442503,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,25,down,TGFB1,-0.0512762922440087,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,25,down,VEGFA,-0.0187130656118938,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT10A,-0.0183489952326339,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT10B,-0.0208393101038299,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT11,-0.01748553464454,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT2,-0.0209085686614494,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT2B,-0.0178990560473686,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT3,-0.0185599234233648,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT3A,-0.0300002867691759,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT4,-0.0245579138071421,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT5A,-0.0186566155469242,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT5B,-0.0155564735380783,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT7A,-0.0157015467814936,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT7B,-0.0178575222274686,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,25,down,WNT9A,-0.0182553982770555,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,3,down,AREG,-0.041629099139675,source_agnostic_planned_panel,19.0,21,23
AT2,AT2,LUAD,normal,3,down,CXCL12,-0.0367746360047015,source_agnostic_planned_panel,18.0,21,23
AT2,AT2,LUAD,normal,3,down,CXCL2,-0.0244523490211995,source_agnostic_planned_panel,16.0,21,23
AT2,AT2,LUAD,normal,3,down,FGF10,-0.0230932791054366,source_agnostic_planned_panel,15.0,21,23
AT2,AT2,LUAD,normal,3,down,FGF7,-0.0440436114678862,source_agnostic_planned_panel,20.0,21,23
AT2,AT2,LUAD,normal,3,down,HBEGF,0.0012145723493035,source_agnostic_planned_panel,1.0,21,23
AT2,AT2,LUAD,normal,3,down,TGFB1,-0.0485564603227525,source_agnostic_planned_panel,21.0,21,23
AT2,AT2,LUAD,normal,3,down,VEGFA,-0.0164144496781062,source_agnostic_planned_panel,7.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT10A,-0.0169000351702171,source_agnostic_planned_panel,9.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT10B,-0.0194534660652597,source_agnostic_planned_panel,13.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT11,-0.0154041550214974,source_agnostic_planned_panel,4.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT2,-0.0174060837823114,source_agnostic_planned_panel,11.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT2B,-0.0158298233824564,source_agnostic_planned_panel,5.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT3,-0.0171960628840562,source_agnostic_planned_panel,10.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT3A,-0.027586657446649,source_agnostic_planned_panel,17.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT4,-0.0229896833333943,source_agnostic_planned_panel,14.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT5A,-0.0193191625798617,source_agnostic_planned_panel,12.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT5B,-0.0143386091384565,source_agnostic_planned_panel,3.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT7A,-0.0139329667036631,source_agnostic_planned_panel,2.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT7B,-0.0159736137199173,source_agnostic_planned_panel,6.0,21,23
AT2,AT2,LUAD,normal,3,down,WNT9A,-0.0164794026177304,source_agnostic_planned_panel,8.0,21,23
AT2,AT2,LUAD,normal,4,down,AREG,-0.0376650288331557,source_agnostic_planned_panel,20.0,21,23
