resource,family,view,ligand,receptor,human_ligand,human_receptor,source,source_label,target,target_label,cell_floor,prior_count,gsm,treatment,ligand_min,receptor_min,score
consensus,exploratory,broad,Wnt6,Fzd10_Lrp5,WNT6,FZD10_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,-0.303634247139911,0.288915242160364
consensus,exploratory,broad,Wnt6,Fzd10_Lrp5,WNT6,FZD10_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,-0.303634247139913,-0.1792094367041256
consensus,exploratory,broad,Wnt6,Fzd10_Lrp5,WNT6,FZD10_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,-0.303634247139911,0.5702561122988445
consensus,exploratory,broad,Wnt6,Fzd10_Lrp5,WNT6,FZD10_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,-0.303634247139911,0.5569930313948546
consensus,exploratory,broad,Wnt6,Fzd10_Lrp5,WNT6,FZD10_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,0.315673507810712,1.137863613759726
consensus,exploratory,broad,Wnt6,Fzd10_Lrp5,WNT6,FZD10_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,0.55959554624771,1.22010143570441
consensus,exploratory,broad,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,2.23881333563438,4.60801065888174,3.42341199725806
consensus,exploratory,broad,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,4.74851563036266,2.8149901809116495
consensus,exploratory,broad,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,4.75506874732484,2.350142060528251
consensus,exploratory,broad,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,4.65092735561591,3.047536913676755
consensus,exploratory,broad,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,4.06745109205325,2.742535700991435
consensus,exploratory,broad,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,4.9642631008171,3.46215841026292
consensus,exploratory,broad,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,4.90740420100959,3.39400576308535
consensus,exploratory,broad,Wnt6,Fzd5_Lrp6,WNT6,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,2.23881333563438,4.78667193948898,3.51274263756168
consensus,exploratory,broad,Wnt6,Fzd5_Lrp6,WNT6,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,5.55943999254858,3.2204523620046093
consensus,exploratory,broad,Wnt6,Fzd5_Lrp6,WNT6,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,5.62803550447268,2.786625439102171
consensus,exploratory,broad,Wnt6,Fzd5_Lrp6,WNT6,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,5.16025903991619,3.302202755826895
consensus,exploratory,broad,Wnt6,Fzd5_Lrp6,WNT6,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,5.1981142829831,3.3078672964563602
consensus,exploratory,broad,Wnt6,Fzd5_Lrp6,WNT6,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,5.23774811965393,3.598900919681335
consensus,exploratory,broad,Wnt6,Fzd5_Lrp6,WNT6,FZD5_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,5.80459363216862,3.842600478664865
consensus,exploratory,broad,Wnt6,Fzd2_Lrp6,WNT6,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,2.23881333563438,5.77948319191342,4.0091482637739
consensus,exploratory,broad,Wnt6,Fzd2_Lrp6,WNT6,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,5.64544407344548,3.2634544024530596
consensus,exploratory,broad,Wnt6,Fzd2_Lrp6,WNT6,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,5.66397037301375,2.8045928733727057
consensus,exploratory,broad,Wnt6,Fzd2_Lrp6,WNT6,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,5.64947837369542,3.54681242271651
consensus,exploratory,broad,Wnt6,Fzd2_Lrp6,WNT6,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,5.54481267821028,3.48121649406995
consensus,exploratory,broad,Wnt6,Fzd2_Lrp6,WNT6,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,5.86167890580352,3.91086631275613
consensus,exploratory,broad,Wnt6,Fzd2_Lrp6,WNT6,FZD2_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,5.80459363216862,3.842600478664865
consensus,exploratory,broad,Wnt6,Fzd8_Lrp6,WNT6,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,2.23881333563438,2.62490948103661,2.431861408335495
consensus,exploratory,broad,Wnt6,Fzd8_Lrp6,WNT6,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,3.24799996245388,2.0647323469572596
consensus,exploratory,broad,Wnt6,Fzd8_Lrp6,WNT6,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,3.05206379017357,1.498639581952616
consensus,exploratory,broad,Wnt6,Fzd8_Lrp6,WNT6,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,3.07174627331635,2.257946372526975
consensus,exploratory,broad,Wnt6,Fzd8_Lrp6,WNT6,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,3.67546783508173,2.546544072505675
consensus,exploratory,broad,Wnt6,Fzd8_Lrp6,WNT6,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,3.18006811338445,2.570060916546595
consensus,exploratory,broad,Wnt6,Fzd8_Lrp6,WNT6,FZD8_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,3.2384232944639,2.5595153098125047
consensus,exploratory,broad,Wnt6,Fzd3_Lrp6,WNT6,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,2.23881333563438,3.77294161606343,3.005877475848905
consensus,exploratory,broad,Wnt6,Fzd3_Lrp6,WNT6,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,3.24799996245388,2.0647323469572596
consensus,exploratory,broad,Wnt6,Fzd3_Lrp6,WNT6,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,2.81694392191479,1.381079647823226
consensus,exploratory,broad,Wnt6,Fzd3_Lrp6,WNT6,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,3.51689546237117,2.4805209670543853
consensus,exploratory,broad,Wnt6,Fzd3_Lrp6,WNT6,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,2.26276733171774,1.84019382082368
consensus,exploratory,broad,Wnt6,Fzd3_Lrp6,WNT6,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,3.24760593501236,2.60382982736055
consensus,exploratory,broad,Wnt6,Fzd3_Lrp6,WNT6,FZD3_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,3.74625945302898,2.813433389095045
consensus,exploratory,broad,Wnt6,Fzd4_Lrp6,WNT6,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,2.23881333563438,0.912158026461592,1.575485681047986
consensus,exploratory,broad,Wnt6,Fzd4_Lrp6,WNT6,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,-0.303634247139911,0.288915242160364
consensus,exploratory,broad,Wnt6,Fzd4_Lrp6,WNT6,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,-0.303634247139913,-0.1792094367041256
consensus,exploratory,broad,Wnt6,Fzd4_Lrp6,WNT6,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,2.61555654997233,2.0298515108549653
consensus,exploratory,broad,Wnt6,Fzd4_Lrp6,WNT6,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,2.76416838101828,2.0908943454739504
consensus,exploratory,broad,Wnt6,Fzd4_Lrp6,WNT6,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,3.1092126534297,2.53463318656922
consensus,exploratory,broad,Wnt6,Fzd4_Lrp6,WNT6,FZD4_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,1.48601934652605,1.6833133358435801
consensus,exploratory,broad,Wnt6,Fzd10_Lrp6,WNT6,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,2.23881333563438,0.912158026461592,1.575485681047986
consensus,exploratory,broad,Wnt6,Fzd10_Lrp6,WNT6,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,-0.303634247139911,0.288915242160364
consensus,exploratory,broad,Wnt6,Fzd10_Lrp6,WNT6,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,-0.303634247139913,-0.1792094367041256
consensus,exploratory,broad,Wnt6,Fzd10_Lrp6,WNT6,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,-0.303634247139911,0.5702561122988445
consensus,exploratory,broad,Wnt6,Fzd10_Lrp6,WNT6,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,-0.303634247139911,0.5569930313948546
consensus,exploratory,broad,Wnt6,Fzd10_Lrp6,WNT6,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,0.315673507810712,1.137863613759726
consensus,exploratory,broad,Wnt6,Fzd10_Lrp6,WNT6,FZD10_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,0.55959554624771,1.22010143570441
consensus,exploratory,broad,Wnt6,Fzd1_Lrp6,WNT6,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,2.23881333563438,5.31923549655956,3.77902441609697
consensus,exploratory,broad,Wnt6,Fzd1_Lrp6,WNT6,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,0.881464731460639,4.74851563036266,2.8149901809116495
consensus,exploratory,broad,Wnt6,Fzd1_Lrp6,WNT6,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,-0.0547846262683382,5.25659715072566,2.6009062622286607
consensus,exploratory,broad,Wnt6,Fzd1_Lrp6,WNT6,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,1.4441464717376,5.46326519558253,3.4537058336600652
consensus,exploratory,broad,Wnt6,Fzd1_Lrp6,WNT6,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,1.41762030992962,4.94143401240038,3.1795271611650002
consensus,exploratory,broad,Wnt6,Fzd1_Lrp6,WNT6,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,1.96005371970874,5.48165290794457,3.720853313826655
consensus,exploratory,broad,Wnt6,Fzd1_Lrp6,WNT6,FZD1_LRP6,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.88060732516111,5.80459363216862,3.842600478664865
consensus,exploratory,broad,Wnt5a,Fzd1,WNT5A,FZD1,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,4.85149318967989,5.31923549655956,5.085364343119725
consensus,exploratory,broad,Wnt5a,Fzd1,WNT5A,FZD1,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,5.86613357946213,4.74851563036266,5.307324604912395
consensus,exploratory,broad,Wnt5a,Fzd1,WNT5A,FZD1,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,4.9713983392238,5.25659715072566,5.11399774497473
consensus,exploratory,broad,Wnt5a,Fzd1,WNT5A,FZD1,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,5.91465066637867,5.46326519558253,5.6889579309806
consensus,exploratory,broad,Wnt5a,Fzd1,WNT5A,FZD1,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,6.22670500276045,4.94143401240038,5.5840695075804145
consensus,exploratory,broad,Wnt5a,Fzd1,WNT5A,FZD1,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,4.90731345344528,5.48165290794457,5.194483180694925
consensus,exploratory,broad,Wnt5a,Fzd1,WNT5A,FZD1,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,5.6093999865929,6.15292979456786,5.881164890580379
consensus,exploratory,broad,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,__broad__,myeloid,__broad__,50,1.0,GSM9057709,Control IgG,8.75765686888674,4.95124744362715,6.8544521562569445
consensus,exploratory,broad,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,__broad__,myeloid,__broad__,50,1.0,GSM9057712,Control IgG,8.07493609301538,5.33500931482343,6.704972703919404
consensus,exploratory,broad,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,__broad__,myeloid,__broad__,50,1.0,GSM9057713,anti-IL-1β,8.32878879298059,4.11376392990166,6.2212763614411255
consensus,exploratory,broad,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,__broad__,myeloid,__broad__,50,1.0,GSM9057716,Control IgG,9.23902424749074,4.64956919702882,6.9442967222597805
consensus,exploratory,broad,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,__broad__,myeloid,__broad__,50,1.0,GSM9057717,anti-IL-1β,9.25472266367851,4.73153564871135,6.9931291561949305
consensus,exploratory,broad,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,__broad__,myeloid,__broad__,50,1.0,GSM9057720,Control IgG,8.17281395153876,4.3656253104882,6.26921963101348
consensus,exploratory,broad,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,__broad__,myeloid,__broad__,50,1.0,GSM9057721,anti-IL-1β,8.77829901340381,4.22868901064633,6.503494012025071
consensus,core,broad,Tgfb1,Eng,TGFB1,ENG,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057709,Control IgG,8.81786255197493,6.66276461861439,7.740313585294659
consensus,core,broad,Tgfb1,Eng,TGFB1,ENG,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057712,Control IgG,9.51750567473602,6.23795276956009,7.877729222148055
consensus,core,broad,Tgfb1,Eng,TGFB1,ENG,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057713,anti-IL-1β,9.59163107475418,5.86533908585856,7.72848508030637
consensus,core,broad,Tgfb1,Eng,TGFB1,ENG,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057716,Control IgG,9.20724349559319,6.31212101319379,7.75968225439349
consensus,core,broad,Tgfb1,Eng,TGFB1,ENG,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057717,anti-IL-1β,9.35714342414607,6.52460518545224,7.940874304799156
consensus,core,broad,Tgfb1,Eng,TGFB1,ENG,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057720,Control IgG,9.03431718222848,6.46239216353426,7.748354672881369
consensus,core,broad,Tgfb1,Eng,TGFB1,ENG,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057721,anti-IL-1β,9.37833860115651,6.45561262509982,7.916975613128166
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057709,Control IgG,0.714052791648962,8.99962163968992,4.856837215669441
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057712,Control IgG,0.886003471279023,8.63937811078186,4.762690791030442
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057713,anti-IL-1β,3.76329185416533,7.7906986879671,5.776995271066215
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057716,Control IgG,1.88597820318972,9.092386030158,5.48918211667386
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057717,anti-IL-1β,0.783932453136411,8.80888651083888,4.796409481987645
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057720,Control IgG,2.83108997064922,8.87134104498529,5.851215507817255
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.1406608633891,8.45473352888624,4.79769719613767
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057709,Control IgG,8.1619118403058,8.99962163968992,8.580766739997859
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057712,Control IgG,7.74933419720801,8.63937811078186,8.194356153994935
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057713,anti-IL-1β,8.57453682040073,7.7906986879671,8.182617754183916
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057716,Control IgG,7.72809837371276,9.092386030158,8.41024220193538
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057717,anti-IL-1β,7.9196905760006,8.80888651083888,8.36428854341974
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057720,Control IgG,7.91822614931776,8.87134104498529,8.394783597151525
consensus,core,broad,Hbegf,Cd9,HBEGF,CD9,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057721,anti-IL-1β,7.59445802706246,8.45473352888624,8.024595777974351
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057709,Control IgG,0.714052791648962,7.91783238968018,4.315942590664571
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057712,Control IgG,0.886003471279023,7.10339864208307,3.9947010566810466
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057713,anti-IL-1β,3.76329185416533,8.1064056849429,5.934848769554115
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057716,Control IgG,1.88597820318972,7.30367922976346,4.59482871647659
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057717,anti-IL-1β,0.783932453136411,7.27170590833279,4.027819180734601
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057720,Control IgG,2.83108997064922,7.36520961888607,5.098149794767645
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057721,anti-IL-1β,1.1406608633891,7.68398555252143,4.412323207955265
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057709,Control IgG,8.1619118403058,7.91783238968018,8.03987211499299
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057712,Control IgG,7.74933419720801,7.10339864208307,7.4263664196455395
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057713,anti-IL-1β,8.57453682040073,8.1064056849429,8.340471252671815
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057716,Control IgG,7.72809837371276,7.30367922976346,7.51588880173811
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057717,anti-IL-1β,7.9196905760006,7.27170590833279,7.595698242166695
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057720,Control IgG,7.91822614931776,7.36520961888607,7.641717884101915
consensus,core,broad,Hbegf,Cd82,HBEGF,CD82,alveolar,__broad__,fibroblast,__broad__,50,1.0,GSM9057721,anti-IL-1β,7.59445802706246,7.68398555252143,7.639221789791945
consensus,core,broad,Tgfb1,Cav1,TGFB1,CAV1,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057709,Control IgG,8.81786255197493,6.78268378538382,7.800273168679375
consensus,core,broad,Tgfb1,Cav1,TGFB1,CAV1,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057712,Control IgG,9.51750567473602,6.62462934481435,8.071067509775185
consensus,core,broad,Tgfb1,Cav1,TGFB1,CAV1,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057713,anti-IL-1β,9.59163107475418,6.48122137429401,8.036426224524094
consensus,core,broad,Tgfb1,Cav1,TGFB1,CAV1,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057716,Control IgG,9.20724349559319,6.62631885837099,7.91678117698209
consensus,core,broad,Tgfb1,Cav1,TGFB1,CAV1,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057717,anti-IL-1β,9.35714342414607,6.89956918798721,8.12835630606664
consensus,core,broad,Tgfb1,Cav1,TGFB1,CAV1,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057720,Control IgG,9.03431718222848,6.49693683162261,7.765627006925545
consensus,core,broad,Tgfb1,Cav1,TGFB1,CAV1,myeloid,__broad__,fibroblast,__broad__,50,1.0,GSM9057721,anti-IL-1β,9.37833860115651,6.75680717512711,8.067572888141811
consensus,exploratory,broad,Wnt5a,Vangl2,WNT5A,VANGL2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,4.85149318967989,1.80295110277836,3.327222146229125
consensus,exploratory,broad,Wnt5a,Vangl2,WNT5A,VANGL2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,5.86613357946213,1.89023846595224,3.878186022707185
consensus,exploratory,broad,Wnt5a,Vangl2,WNT5A,VANGL2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,4.9713983392238,-0.303634247139913,2.3338820460419436
consensus,exploratory,broad,Wnt5a,Vangl2,WNT5A,VANGL2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057716,Control IgG,5.91465066637867,1.22017389437173,3.5674122803752004
consensus,exploratory,broad,Wnt5a,Vangl2,WNT5A,VANGL2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057717,anti-IL-1β,6.22670500276045,1.48782597823704,3.8572654904987447
consensus,exploratory,broad,Wnt5a,Vangl2,WNT5A,VANGL2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057720,Control IgG,4.90731345344528,1.34922010431732,3.1282667788813
consensus,exploratory,broad,Wnt5a,Vangl2,WNT5A,VANGL2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057721,anti-IL-1β,5.6093999865929,0.55959554624771,3.084497766420305
consensus,exploratory,broad,Wnt11,Klrg2,WNT11,KLRG2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057709,Control IgG,4.61347320212025,2.18934448899691,3.40140884555858
consensus,exploratory,broad,Wnt11,Klrg2,WNT11,KLRG2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057712,Control IgG,5.87855432564018,4.18513274912993,5.031843537385055
consensus,exploratory,broad,Wnt11,Klrg2,WNT11,KLRG2,fibroblast,__broad__,alveolar,__broad__,50,1.0,GSM9057713,anti-IL-1β,4.57104366378905,3.58926718922812,4.080155426508584
