compartment,label,omitted_donor,direction,ligand,pearson,cohort,scope,rank,ranked_ligands
macrophages,Macrophage,158I,down,VEGFA,-0.0163446190819057,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,158I,down,WNT5A,-0.0038904483367541,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,160C,down,CCL2,0.0113715460038732,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,160C,down,CXCL12,-0.0084279081150114,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,160C,down,FGF7,-0.0104684582924655,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,160C,down,HBEGF,0.0240926307180304,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,160C,down,TGFB1,-0.0006193260259941,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,160C,down,VEGFA,-0.0099848750922356,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,160C,down,WNT5A,-0.0004862258389306,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,166I,down,CCL2,0.0044985205322509,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,166I,down,CXCL12,-0.0092693561544355,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,166I,down,FGF7,-0.0185332056237242,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,166I,down,HBEGF,0.0191669258858118,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,166I,down,TGFB1,-0.0094704068229191,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,166I,down,VEGFA,-0.0177368531165624,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,166I,down,WNT5A,0.0044399653480238,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,174I,down,CCL2,0.0039464922449067,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,174I,down,CXCL12,-0.0075377350362111,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,174I,down,FGF7,-0.022486871317783,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,174I,down,HBEGF,0.0174543534874328,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,174I,down,TGFB1,-0.0109683729622593,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,174I,down,VEGFA,-0.017264554120249,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,174I,down,WNT5A,-0.0014692285847259,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,177I,down,CCL2,0.0059549413717165,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,177I,down,CXCL12,-0.0066488534671531,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,177I,down,FGF7,-0.0209232477376768,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,177I,down,HBEGF,0.0260848235822901,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,177I,down,TGFB1,-0.0069521656984566,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,177I,down,VEGFA,-0.0122615315633016,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,177I,down,WNT5A,-0.0058823244236234,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,179I,down,CCL2,0.0042326940647043,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,179I,down,CXCL12,-0.0060945625817972,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,179I,down,FGF7,-0.0177097837640733,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,179I,down,HBEGF,0.0218859034205662,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,179I,down,TGFB1,-0.0103093756566007,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,179I,down,VEGFA,-0.0146203547631047,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,179I,down,WNT5A,-0.0036775439238964,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,192C,down,CCL2,-0.0001082077449123,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,192C,down,CXCL12,-0.0121206318283799,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,192C,down,FGF7,-0.0190472868004485,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,192C,down,HBEGF,0.0236732594022686,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,192C,down,TGFB1,-0.013802638928163,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,192C,down,VEGFA,-0.0178294391302613,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,192C,down,WNT5A,-0.0028382708221847,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,208C,down,CCL2,0.004794861715132,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,208C,down,CXCL12,-0.005890436521986,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,208C,down,FGF7,-0.013028093496041,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,208C,down,HBEGF,0.0251302457551983,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,208C,down,TGFB1,-0.0055695230125634,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,208C,down,VEGFA,-0.0083309153475411,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,208C,down,WNT5A,-0.0001440611961336,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,209I,down,CCL2,0.0060586341741979,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,209I,down,CXCL12,-0.005052282992983,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,209I,down,FGF7,-0.0138941621849946,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,209I,down,HBEGF,0.0193263237958786,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,209I,down,TGFB1,-0.0055196621090419,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,209I,down,VEGFA,-0.0124458205316773,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,209I,down,WNT5A,0.0025142023430244,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,210I,down,CCL2,0.0068619486626679,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,210I,down,CXCL12,-0.0078033100510274,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,210I,down,FGF7,-0.0147950280324385,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,210I,down,HBEGF,0.0201567093423851,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,210I,down,TGFB1,-0.0072480108342524,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,210I,down,VEGFA,-0.0127125229976999,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,210I,down,WNT5A,0.0015421066499044,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,212I,down,CCL2,0.0069633184331603,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,212I,down,CXCL12,-0.0089792189314536,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,212I,down,FGF7,-0.0151061979585185,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,212I,down,HBEGF,0.0202523389641211,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,212I,down,TGFB1,-0.0052077842029977,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,212I,down,VEGFA,-0.0123199870620221,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,212I,down,WNT5A,0.0030223084795453,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,214I,down,CCL2,0.0047880238335001,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,214I,down,CXCL12,-0.0109407413370018,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,214I,down,FGF7,-0.016593328941633,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,214I,down,HBEGF,0.0195728412284646,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,214I,down,TGFB1,-0.0066817490956327,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,214I,down,VEGFA,-0.0094718109695539,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,214I,down,WNT5A,-0.0019029412910618,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,218C,down,CCL2,0.0040183559550373,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,218C,down,CXCL12,-0.002842746539345,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,218C,down,FGF7,-0.0230776256423732,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,218C,down,HBEGF,0.0285168407294964,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,218C,down,TGFB1,-0.0085958456055702,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,218C,down,VEGFA,-0.0116732415227808,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,218C,down,WNT5A,-0.0053137262156864,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,221I,down,CCL2,0.0057511634866607,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,221I,down,CXCL12,-0.0070524357141443,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,221I,down,FGF7,-0.0213102025794188,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,221I,down,HBEGF,0.0206643583594907,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,221I,down,TGFB1,-0.0110798637386344,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,221I,down,VEGFA,-0.0173036096853583,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,221I,down,WNT5A,-0.0047774228010545,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,222C,down,CCL2,0.0025173272185468,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,222C,down,CXCL12,-0.0107253076656858,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,222C,down,FGF7,-0.0200614845677896,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,222C,down,HBEGF,0.0196236308849629,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,222C,down,TGFB1,-0.0127100347110176,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,222C,down,VEGFA,-0.018487839424091,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,222C,down,WNT5A,-0.0041988158602493,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,222I,down,CCL2,0.0038780420514056,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,222I,down,CXCL12,-0.0062690605969716,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,222I,down,FGF7,-0.021950147498513,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,222I,down,HBEGF,0.0213899535884344,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,222I,down,TGFB1,-0.0095997411597211,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,222I,down,VEGFA,-0.0166332202637785,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,222I,down,WNT5A,-0.0033249616445057,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,225I,down,CCL2,0.0045528144797018,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,225I,down,CXCL12,-0.0067398491836205,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,225I,down,FGF7,-0.016302703464318,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,225I,down,HBEGF,0.0225865132459289,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,225I,down,TGFB1,-0.0088867875661935,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,225I,down,VEGFA,-0.0159765399949369,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,225I,down,WNT5A,-0.0041373170295233,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,226C,down,CCL2,-0.0011340207949259,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,226C,down,CXCL12,-0.0119231688847918,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,226C,down,FGF7,-0.0231005102223306,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,226C,down,HBEGF,0.019245764285754,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,226C,down,TGFB1,-0.0200926732000045,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,226C,down,VEGFA,-0.0244890749411005,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,226C,down,WNT5A,-0.0101764247606921,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,228I,down,CCL2,0.0027903398487168,GSE136831,focused_triad,1.0,6
macrophages,Macrophage,228I,down,CXCL12,-0.0090720773422805,GSE136831,focused_triad,4.0,6
macrophages,Macrophage,228I,down,FGF7,-0.0136173230740274,GSE136831,focused_triad,6.0,6
macrophages,Macrophage,228I,down,TGFB1,-0.0003431624936975,GSE136831,focused_triad,3.0,6
macrophages,Macrophage,228I,down,VEGFA,-0.0113449695520502,GSE136831,focused_triad,5.0,6
macrophages,Macrophage,228I,down,WNT5A,0.0008386360740397,GSE136831,focused_triad,2.0,6
macrophages,Macrophage,253C,down,CCL2,0.00634170066754,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,253C,down,CXCL12,-0.0073547438853979,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,253C,down,FGF7,-0.019142482220774,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,253C,down,HBEGF,0.0216220471148939,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,253C,down,TGFB1,-0.0077395457704313,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,253C,down,VEGFA,-0.0097843220596918,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,253C,down,WNT5A,-0.0036661663364873,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,296C,down,CCL2,0.0078691167931591,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,296C,down,CXCL12,-0.0049800585412904,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,296C,down,FGF7,-0.0153635449431919,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,296C,down,HBEGF,0.0291679238824875,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,296C,down,TGFB1,-0.0032412257849078,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,296C,down,VEGFA,-0.0104481320291658,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,296C,down,WNT5A,0.0007795248781382,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,29I,down,CCL2,0.0059757087955884,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,29I,down,CXCL12,-0.008392438652531,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,29I,down,FGF7,-0.0161098456553381,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,29I,down,HBEGF,0.0238615168514877,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,29I,down,TGFB1,-0.005066678519065,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,29I,down,VEGFA,-0.0087980509232922,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,29I,down,WNT5A,-0.0022900095122205,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,388C,down,CCL2,0.0054822880096907,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,388C,down,CXCL12,-0.0092844846194549,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,388C,down,FGF7,-0.0205055789001862,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,388C,down,HBEGF,0.0251342079131997,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,388C,down,TGFB1,-0.0077716385877456,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,388C,down,VEGFA,-0.0110451164486966,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,388C,down,WNT5A,-0.0013234242056097,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,396C,down,CCL2,0.0088420480457505,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,396C,down,CXCL12,-0.0072632489120019,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,396C,down,FGF7,-0.0155361570568521,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,396C,down,HBEGF,0.0249558554645684,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,396C,down,TGFB1,-0.0042499303286924,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,396C,down,VEGFA,-0.0063291864165379,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,396C,down,WNT5A,0.0023796988519796,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,439C,down,CCL2,0.0094236068866034,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,439C,down,CXCL12,-0.0125798277723734,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,439C,down,FGF7,-0.0147569448680438,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,439C,down,HBEGF,0.020316350343976,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,439C,down,TGFB1,-0.005625195832727,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,439C,down,VEGFA,-0.0110969345956601,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,439C,down,WNT5A,-0.000195807468708,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,454C,down,CCL2,0.0098463791529996,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,454C,down,CXCL12,-0.0064471355981111,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,454C,down,FGF7,-0.015958868338175,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,454C,down,HBEGF,0.0278556760182417,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,454C,down,TGFB1,-0.0048048561719307,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,454C,down,VEGFA,-0.0095965568096474,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,454C,down,WNT5A,-0.0025409200733329,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,465C,down,CCL2,0.0065039415098644,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,465C,down,CXCL12,-0.0065910907428596,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,465C,down,FGF7,-0.0131500959079141,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,465C,down,HBEGF,0.0252683465344324,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,465C,down,TGFB1,-0.0017974409778345,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,465C,down,VEGFA,-0.0087610327971499,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,465C,down,WNT5A,0.0016948146972663,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,47I,down,CCL2,0.0063546657193561,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,47I,down,CXCL12,-0.009138028109232,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,47I,down,FGF7,-0.0159971109868942,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,47I,down,HBEGF,0.0229250912090739,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,47I,down,TGFB1,-0.0072200161573714,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,47I,down,VEGFA,-0.0079170367139718,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,47I,down,WNT5A,-0.0042537397567281,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,483C,down,CCL2,0.0127706322134224,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,483C,down,CXCL12,-0.0032300058855958,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,483C,down,FGF7,-0.0079063750663281,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,483C,down,HBEGF,0.022530898477595,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,483C,down,TGFB1,0.0011107292148138,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,483C,down,VEGFA,-0.0067278983917059,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,483C,down,WNT5A,0.0011070512768705,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,484C,down,CCL2,0.0042316394191082,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,484C,down,CXCL12,-0.0101423316802861,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,484C,down,FGF7,-0.0225185815689531,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,484C,down,HBEGF,0.0220593857524647,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,484C,down,TGFB1,-0.0084022401983556,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,484C,down,VEGFA,-0.0115566536210601,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,484C,down,WNT5A,-0.0065698415008143,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,49I,down,CCL2,0.0023339872875004,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,49I,down,CXCL12,-0.0114581139552808,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,49I,down,FGF7,-0.0136161818267403,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,49I,down,HBEGF,0.0196362507416398,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,49I,down,TGFB1,-0.0108166691869111,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,49I,down,VEGFA,-0.0193685976695161,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,49I,down,WNT5A,-0.0026383102321367,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,59I,down,CCL2,0.0062652642229743,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,59I,down,CXCL12,-0.0091410424335712,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,59I,down,FGF7,-0.0166476832733181,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,59I,down,HBEGF,0.023496265994891,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,59I,down,TGFB1,-0.0050245521126242,GSE136831,focused_triad,4.0,7
macrophages,Macrophage,59I,down,VEGFA,-0.0092261998338907,GSE136831,focused_triad,6.0,7
macrophages,Macrophage,59I,down,WNT5A,-0.0026429128942955,GSE136831,focused_triad,3.0,7
macrophages,Macrophage,__none__,down,CCL2,0.0059566840656033,GSE136831,focused_triad,2.0,7
macrophages,Macrophage,__none__,down,CXCL12,-0.0096805500907559,GSE136831,focused_triad,5.0,7
macrophages,Macrophage,__none__,down,FGF7,-0.0185538818083449,GSE136831,focused_triad,7.0,7
macrophages,Macrophage,__none__,down,HBEGF,0.0228634403677179,GSE136831,focused_triad,1.0,7
macrophages,Macrophage,__none__,down,TGFB1,-0.0070456071235564,GSE136831,focused_triad,4.0,7
