config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,patient,case_score,reference_score,paired_difference,ligand_difference,receptor_difference
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,25,7.1111087383523,7.266480380699621,-0.15537164234732082,-0.17374944610735987,-0.13699383858727998
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,7.1060919661755,7.1972087506287,-0.0911167844532006,-0.016809370778100075,-0.16542419812830023
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,6,7.117197210866795,6.91425654150171,0.20294066936508504,0.8216584045623501,-0.41577706583218
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,9,7.150568192882395,7.51084403188721,-0.36027583900481464,0.9971066807686908,-1.717658358778321
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,11,7.383979712675705,7.398389791132635,-0.014410078456929654,0.9337660934939098,-0.96258625040777
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,20,7.388233999065835,7.31071683128166,0.07751716778417528,0.06313153078774025,0.0919028047806103
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,22,7.285432585752505,7.628493582114935,-0.34306099636242937,-0.2956582702027095,-0.3904637225221501
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,24,6.5158601451470695,7.50054886942989,-0.9846887242828206,-0.8540506366983909,-1.1153268118672504
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,25,7.1111087383523,6.88355806470504,0.22755067364725967,0.6551477079216506,-0.20004636062712944
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,3,8.410453336440746,8.21614859770887,0.19430473873187637,0.01796911268460022,0.37064036477914986
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,5,6.280664668195515,7.590655345321235,-1.30999067712572,-0.17491989504454963,-2.4450614592068893
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,9,7.150568192882395,7.3390900951557345,-0.18852190227333931,0.972698658297011,-1.3497424628436905
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,12,7.5374057703534,7.18715293047527,0.35025283987812994,0.37181316961163,0.32869251014462986
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,14,6.85468431382165,7.08412675334829,-0.22944243952663967,0.021469153418669507,-0.48035403247194974
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,16,6.864279823561445,6.11366058388097,0.750619239680475,0.8415072747424803,0.6597312046184705
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,17,7.371619763934655,7.1625819307122445,0.20903783322241054,0.9492078538443991,-0.5311321873995798
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,19,6.96710715550774,7.22774878073324,-0.2606416252254995,-0.057837138316510384,-0.4634461121344904
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,21,7.196062216472326,7.78010157524073,-0.5840393587684041,0.04050250920266052,-1.2085812267394695
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,22,7.285432585752505,7.58911212120817,-0.3036795354556645,-0.22862619697382947,-0.37873287393749955
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,23,6.8596719587156,6.601205932508959,0.2584660262066407,0.3069374364569102,0.20999461595637037
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,10,6.90284654063972,7.783865901437855,-0.8810193607981347,-0.7645244306639798,-0.9975142909322896
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,13,7.405503495222885,7.699658866310455,-0.2941553710875695,0.7881480802736007,-1.3764588224487397
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,15,7.413293825879495,7.382725927669775,0.030567898209719502,0.44147863262342923,-0.38034283620399023
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,18,7.039159981102211,7.741098208819375,-0.7019382277171644,0.5623094971271314,-1.9661859525614602
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,4,8.599984953229395,8.57979209537109,0.020192857858305047,-0.10098008176325912,0.14136579747986922
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,6,8.201090107533705,8.60287096269985,-0.4017808551661446,-0.8196744822781108,0.016112771945820725
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,22,8.290492146751864,8.10952686329658,0.18096528345528462,0.45374391754359955,-0.09181335063303031
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,24,8.751685660659206,8.755302798246165,-0.0036171375869589184,0.5019392949331296,-0.5091735701070501
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,25,8.74038578018131,8.589157854895781,0.15122792528552864,0.05747223312716088,0.24498361744389996
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,14,8.259307440550645,7.970315206378675,0.2889922341719693,0.2887590082146394,0.28922546012930006
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,17,8.623714653334044,8.806257039002665,-0.18254238566862035,-0.20468914655539994,-0.16039562478183989
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,19,8.333092593453125,8.31842594773574,0.014666645717385407,-0.03525784543107946,0.06459113686585027
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,21,8.62177969987162,8.66013752816361,-0.03835782829198919,-0.14359699616198895,0.06688133957801057
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,22,8.40649074286636,8.10952686329658,0.29696387956978043,0.7305713080015295,-0.1366435488619704
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,4,8.71386296642875,8.57979209537109,0.13407087105765925,0.06770514942938988,0.20043659268592862
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,5,9.221732338675249,8.084593569052334,1.137138769622915,1.18283569017267,1.0914418490731599
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,6,8.598584419320355,8.60287096269985,-0.004286543379494745,-0.17373996527882074,0.16516687851983036
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,8.638864135566234,7.8737514806439455,0.7651126549222882,0.5828697544935793,0.9473555553509989
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,14,8.312952860868174,7.970315206378675,0.3426376544894989,-0.14432358757869057,0.8295988965576893
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,17,9.446189376469805,8.806257039002665,0.6399323374671404,0.8072210652307295,0.47264360970355135
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,18,8.44461504171638,7.88728006204033,0.5573349796760505,0.7548495596682905,0.3598203996838105
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,19,8.370248233056556,8.31842594773574,0.05182228532081545,-0.03352498858196018,0.1371695592235902
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,21,8.452069538976605,8.66013752816361,-0.2080679891870041,-0.7383820214600192,0.322246043086011
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,8.165765874613635,8.10952686329658,0.05623901131705544,0.22831389438321015,-0.11583587174910015
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,24,9.06903017902071,8.755302798246165,0.3137273807745462,0.23438588198607935,0.3930688795630104
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,25,9.240967211654251,8.589157854895781,0.65180935675847,0.6702339185605908,0.6333847949563491
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,8.71386296642875,8.599984953229395,0.1138780131993542,0.168685231192649,0.0590707952060594
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,6,8.598584419320355,8.201090107533705,0.39749431178664985,0.64593451699929,0.14905410657400964
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,9,9.0666885162977,8.530310864346216,0.5363776519514847,1.0102305844507509,0.06252471945222027
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,11,9.134082169486096,8.42618842992681,0.7078937395592853,0.7141844469265202,0.7016030321920503
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,20,8.597961913461955,8.641458913915525,-0.04349700045356997,-0.1472660541305295,0.06027205322338958
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,22,8.165765874613635,8.290492146751864,-0.12472627213822918,-0.2254300231603894,-0.02402252111606984
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,24,9.06903017902071,8.751685660659206,0.3173445183615051,-0.26755341294705026,0.9022424496700605
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,25,9.240967211654251,8.74038578018131,0.5005814314729413,0.6127616854334299,0.3884011775124492
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,9,9.0666885162977,8.348701457466165,0.717987058831536,1.0023420718554004,0.4336320458076717
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,14,8.312952860868174,8.259307440550645,0.05364542031752961,-0.43308259579332997,0.5403734364283892
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,17,9.446189376469805,8.623714653334044,0.8224747231357608,1.0119102117861294,0.6330392344853912
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,19,8.370248233056556,8.333092593453125,0.037155639603430046,0.0017328568491192797,0.07257842235773992
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,21,8.452069538976605,8.62177969987162,-0.1697101608950149,-0.5947850252980302,0.25536470350800045
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,22,8.165765874613635,8.40649074286636,-0.240724868252725,-0.5022574136183193,0.020807677112870238
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,23,8.14701789966414,8.168027774557325,-0.021009874893184843,-0.08001884712367957,0.03799909733731077
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,13,9.025079655980619,8.3457105042791,0.6793691517015183,0.5904545471480107,0.7682837562550286
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,15,8.489374969955945,8.43264643664184,0.056728533314105434,-0.18437034792103013,0.297827414549241
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,18,8.44461504171638,8.231111176774965,0.2135038649414156,0.4168947257173601,0.01011300416547023
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,4,3.9052771882923407,4.504967399922767,-0.5996902116304259,-0.10098008176325912,-1.098400341497592
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,6,4.00090929440068,4.358557996960443,-0.35764870255976344,-0.8196744822781108,0.10437707715858502
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,22,3.955422934472965,3.376283501440526,0.5791394330324389,0.45374391754359955,0.704534948521278
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,24,7.7402629068382645,5.36210296389969,2.3781599429385745,0.5019392949331296,4.25438059094402
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,25,3.4024270479310754,5.50335713868093,-2.1009300907498547,0.05747223312716088,-4.25933241462687
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,14,3.6740560996775247,2.970131350829745,0.7039247488477796,0.2887590082146394,1.11909048948092
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,17,4.763837000207045,4.7520705028731705,0.011766497333874248,-0.20468914655539994,0.22822214122315
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,19,4.1396964093378035,3.540363400118543,0.5993330092192606,-0.03525784543107946,1.2339238638696
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,21,5.32414040254768,4.942693811267374,0.381446591280306,-0.14359699616198895,0.9064901787226001
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,22,4.160672128461587,3.376283501440526,0.7843886270210612,0.7305713080015295,0.838205946040592
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,4,5.24451409154684,4.504967399922767,0.7395466916240734,0.06770514942938988,1.4113882338187569
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,5,5.874777765570175,3.5588940435145604,2.3158837220556148,1.18283569017267,3.44893175393856
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,6,4.291740920690929,4.358557996960443,-0.06681707626951461,-0.17373996527882074,0.04010581273979208
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,4.742611773252875,2.78856002451747,1.954051748735405,0.5828697544935793,3.32523374297723
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,14,2.897969557040395,2.970131350829745,-0.07216179378935017,-0.14432358757869057,-9.992007221626409e-15
