"NGenes","Correlation","Direction","PValue","FDR","set","config","comp","label","cell_floor","case","reference","correlation_setting","n_patients","assayed_fraction","FDR_global"
152,0.01,"Up",0.393011127832077,0.687769473706135,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"AIS","normal","fixed001",9,0.955,0.489352377067178
186,0.01,"Up",0.000104918879261797,0.000734432154832579,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"AIS","normal","fixed001",9,0.93,0.000558108959179062
160,0.01,"Down",0.917419720985493,0.931362068017695,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"AIS","normal","fixed001",9,0.975,0.940943303574865
183,0.01,"Down",0.00749241475125222,0.0262234516293828,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"AIS","normal","fixed001",9,0.94,0.0172487246071994
189,0.094308568824122,"Up",0.426108588387599,0.497126686452199,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","estimated",16,0.98,0.622624421388272
180,0.0364151853578747,"Up",0.0488291042894842,0.0854509325065973,"HALLMARK_INFLAMMATORY_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","estimated",16,0.99,0.258978964727464
77,0.0346458146844719,"Up",0.034429875141606,0.080336375330414,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","estimated",16,0.988505747126437,0.250203869678875
164,0.0200200712352649,"Up",0.00233997229527985,0.016379806066959,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","estimated",16,0.955,0.191890577403764
186,0.101610477246968,"Up",0.829565221189034,0.829565221189034,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","estimated",16,0.93,0.906659026380705
168,0.0104647353987125,"Up",0.0212332598683819,0.0743164095393366,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","estimated",16,0.975,0.234298039926972
184,0.106940361959745,"Up",0.402992165693517,0.497126686452199,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","estimated",16,0.94,0.61016448243634
189,0.01,"Up",0.0374053765472719,0.0436396059718172,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","fixed001",16,0.98,0.0683984028292972
180,0.01,"Up",0.000443645399246553,0.00155275889736294,"HALLMARK_INFLAMMATORY_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","fixed001",16,0.99,0.00167019444422232
77,0.01,"Up",0.000842814887133640,0.0019665680699785,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","fixed001",16,0.988505747126437,0.00275204861104862
164,0.01,"Up",3.34627498743522e-06,2.34239249120466e-05,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","fixed001",16,0.955,2.89407566480884e-05
186,0.01,"Up",0.564619775801443,0.564619775801443,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","fixed001",16,0.93,0.657018557639796
168,0.01,"Up",0.00908321848924911,0.0158956323561859,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","fixed001",16,0.975,0.020469224764505
184,0.01,"Up",0.0206334328197904,0.0288868059477066,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","normal","fixed001",16,0.94,0.0419113629181723
190,0.0864451347176933,"Up",0.123090749982881,0.143605874980027,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","estimated",8,0.98,0.370891828620117
182,0.0310940281332981,"Up",0.0261379465532585,0.0480970638899715,"HALLMARK_INFLAMMATORY_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","estimated",8,0.99,0.250203869678875
78,0.00105411202734063,"Up",0.00305200189038329,0.0106820066163415,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","estimated",8,0.988505747126437,0.191890577403764
163,0.00389440605824447,"Up",0.00274958704646996,0.0106820066163415,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","estimated",8,0.955,0.191890577403764
186,0.0240099688081156,"Down",0.378085141637748,0.378085141637748,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","estimated",8,0.93,0.59307473198078
166,0.0209968663213007,"Up",0.0274840365085552,0.0480970638899715,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","estimated",8,0.975,0.250203869678875
184,0.101805967409883,"Up",0.0669350846179179,0.0937091184650851,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","estimated",8,0.94,0.281831935233339
190,0.01,"Up",1.85402000778573e-05,4.32604668483338e-05,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","fixed001",8,0.98,0.000128975304889442
182,0.01,"Up",1.65048746819277e-05,4.32604668483338e-05,"HALLMARK_INFLAMMATORY_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","fixed001",8,0.99,0.000118125299011378
78,0.01,"Up",0.000532783830295024,0.000621581135344195,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","fixed001",8,0.988505747126437,0.00191562725499335
163,0.01,"Up",0.000361780861295198,0.000506493205813278,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","fixed001",8,0.955,0.00140563788387855
186,0.01,"Down",0.194148752190711,0.194148752190711,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","fixed001",8,0.93,0.277355360272444
166,0.01,"Up",0.00032140110834988,0.000506493205813278,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","fixed001",8,0.975,0.00130187790724002
184,0.01,"Up",1.27271691130612e-08,8.90901837914282e-08,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","AAH","fixed001",8,0.94,2.89492242981777e-07
186,0.111581495133902,"Up",0.0617719699646214,0.144134596584117,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","estimated",11,0.98,0.281831935233339
169,0.0747084225320182,"Up",0.0380793881053736,0.144134596584117,"HALLMARK_INFLAMMATORY_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","estimated",11,0.99,0.250203869678875
75,0.0469841691244947,"Up",0.0412392652177947,0.144134596584117,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","estimated",11,0.988505747126437,0.255047580572917
150,0.0240949224147256,"Up",0.118814555025759,0.166340377036062,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","estimated",11,0.955,0.370891828620117
184,0.129590042118022,"Down",0.196747725163453,0.201038837892693,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","estimated",11,0.93,0.449877119759874
157,0.0383148864475964,"Up",0.102090035199182,0.166340377036062,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","estimated",11,0.975,0.366071055723022
184,0.0347640000477423,"Up",0.201038837892693,0.201038837892693,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","estimated",11,0.94,0.449877119759874
186,0.01,"Up",7.64776499221888e-09,5.35343549455322e-08,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","fixed001",11,0.98,1.88252676731542e-07
169,0.01,"Up",8.58126169331159e-08,3.00344159265906e-07,"HALLMARK_INFLAMMATORY_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","fixed001",11,0.99,1.19391467037379e-06
75,0.01,"Up",0.000176776711990366,0.000309359245983141,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","fixed001",11,0.988505747126437,0.000819834026621988
150,0.01,"Up",0.0207139892878452,0.0241663208358194,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","fixed001",11,0.955,0.0419113629181723
184,0.01,"Down",4.5988924514421e-05,0.000107307490533649,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","fixed001",11,0.93,0.00026757192444754
157,0.01,"Up",0.00302231089949072,0.00423123525928701,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","fixed001",11,0.975,0.00786292266534171
184,0.01,"Up",0.0275676636782537,0.0275676636782537,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","AIS","fixed001",11,0.94,0.0537905632746413
181,0.0653949976602823,"Up",0.290186444310205,0.406261022034287,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","estimated",4,0.98,0.522492012891264
155,0.0292303311776672,"Up",0.150427743551445,0.295806399846687,"HALLMARK_INFLAMMATORY_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","estimated",4,0.99,0.399378825332714
72,-0.00221416661974777,"Up",0.0207357789595679,0.145150452716975,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","estimated",4,0.988505747126437,0.234298039926972
145,0.0360400793017097,"Up",0.169032228483821,0.295806399846687,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","estimated",4,0.955,0.419818960902865
183,0.0483839001485443,"Up",0.687141136121107,0.801664658807958,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","estimated",4,0.93,0.799582412940924
148,0.0238622792328076,"Up",0.150047020060614,0.295806399846687,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","estimated",4,0.975,0.399378825332714
176,0.0262361045504681,"Down",0.85360073291565,0.85360073291565,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","estimated",4,0.94,0.91710243365784
181,0.01,"Up",0.00635713954007067,0.0111249941951237,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","fixed001",4,0.98,0.0151726918616086
155,0.01,"Up",0.00476429735405334,0.0111166938261245,"HALLMARK_INFLAMMATORY_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","fixed001",4,0.99,0.0116379782694433
72,0.01,"Up",0.000603621155094729,0.0042253480856631,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","fixed001",4,0.988505747126437,0.00207697601753025
145,0.01,"Up",0.00414078183413005,0.0111166938261245,"HALLMARK_GLYCOLYSIS","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","fixed001",4,0.955,0.0105162713247747
183,0.01,"Up",0.408839857761408,0.476979834054976,"HALLMARK_OXIDATIVE_PHOSPHORYLATION","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","fixed001",4,0.93,0.504422875489379
148,0.01,"Up",0.00945342577363744,0.0132347960830924,"HALLMARK_HYPOXIA","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","fixed001",4,0.975,0.0210076128303054
176,0.01,"Down",0.77484363089715,0.77484363089715,"HALLMARK_INTERFERON_GAMMA_RESPONSE","unc30_pooled","macrophages","__broad__",50,"LUAD","MIA","fixed001",4,0.94,0.82926408657889
186,0.182353656062741,"Down",0.134524145364823,0.226070893285516,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc20_largest_library","AT2","AT2",50,"AAH","normal","estimated",8,0.98,0.363898057223587
162,0.0635399107906925,"Down",0.0507629522132674,0.226070893285516,"HALLMARK_INFLAMMATORY_RESPONSE","unc20_largest_library","AT2","AT2",50,"AAH","normal","estimated",8,0.99,0.248471292412309
72,0.074894904802612,"Down",0.0968946147244857,0.226070893285516,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc20_largest_library","AT2","AT2",50,"AAH","normal","estimated",8,0.988505747126437,0.317880552483782
166,0.061041704234673,"Down",0.562497268166216,0.562497268166216,"HALLMARK_HYPOXIA","unc20_largest_library","AT2","AT2",50,"AAH","normal","estimated",8,0.975,0.67937981739556
161,0.0233227473871626,"Up",0.0962175786823117,0.226070893285516,"HALLMARK_GLYCOLYSIS","unc20_largest_library","AT2","AT2",50,"AAH","normal","estimated",8,0.955,0.317880552483782
177,0.0158117005728585,"Up",0.141294308303448,0.226070893285516,"HALLMARK_P53_PATHWAY","unc20_largest_library","AT2","AT2",50,"AAH","normal","estimated",8,0.95,0.364436672150829
153,0.0241113006244002,"Up",0.26848560537068,0.357980807160906,"HALLMARK_E2F_TARGETS","unc20_largest_library","AT2","AT2",50,"AAH","normal","estimated",8,0.955,0.486412233106621
149,0.0108267236612777,"Down",0.424260589785689,0.484869245469359,"HALLMARK_G2M_CHECKPOINT","unc20_largest_library","AT2","AT2",50,"AAH","normal","estimated",8,0.945,0.600856368275164
186,0.01,"Down",3.92343502665795e-09,3.13874802132636e-08,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc20_largest_library","AT2","AT2",50,"AAH","normal","fixed001",8,0.98,7.8188455174112e-08
162,0.01,"Down",1.10733796400446e-06,4.42935185601785e-06,"HALLMARK_INFLAMMATORY_RESPONSE","unc20_largest_library","AT2","AT2",50,"AAH","normal","fixed001",8,0.99,9.6546028736639e-06
72,0.01,"Down",0.000235911433997353,0.000629097157326274,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc20_largest_library","AT2","AT2",50,"AAH","normal","fixed001",8,0.988505747126437,0.000967930736547961
166,0.01,"Down",0.215007530224479,0.245722891685119,"HALLMARK_HYPOXIA","unc20_largest_library","AT2","AT2",50,"AAH","normal","fixed001",8,0.975,0.2918434644081
161,0.01,"Up",0.00965863016556911,0.0193172603311382,"HALLMARK_GLYCOLYSIS","unc20_largest_library","AT2","AT2",50,"AAH","normal","fixed001",8,0.955,0.0209564145259467
177,0.01,"Up",0.0524492166907149,0.0839187467051439,"HALLMARK_P53_PATHWAY","unc20_largest_library","AT2","AT2",50,"AAH","normal","fixed001",8,0.95,0.0883422049031596
153,0.01,"Up",0.102414910463814,0.136553213951752,"HALLMARK_E2F_TARGETS","unc20_largest_library","AT2","AT2",50,"AAH","normal","fixed001",8,0.955,0.153622365695721
149,0.01,"Down",0.384863312089144,0.384863312089144,"HALLMARK_G2M_CHECKPOINT","unc20_largest_library","AT2","AT2",50,"AAH","normal","fixed001",8,0.945,0.454277858385897
184,0.157348381313085,"Down",0.0757448206784751,0.201986188475934,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc20_largest_library","AT2","AT2",50,"AIS","normal","estimated",12,0.98,0.297645140412599
161,0.0703083606783394,"Down",0.517790953810106,0.591761090068692,"HALLMARK_INFLAMMATORY_RESPONSE","unc20_largest_library","AT2","AT2",50,"AIS","normal","estimated",12,0.99,0.662677413362475
70,0.0585169569523621,"Down",0.211900509816876,0.340958560235231,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc20_largest_library","AT2","AT2",50,"AIS","normal","estimated",12,0.988505747126437,0.437140037999031
170,0.0169242507046506,"Down",0.21309910014702,0.340958560235231,"HALLMARK_HYPOXIA","unc20_largest_library","AT2","AT2",50,"AIS","normal","estimated",12,0.975,0.437140037999031
167,0.0183343746961896,"Up",0.0046727638605209,0.0373821108841672,"HALLMARK_GLYCOLYSIS","unc20_largest_library","AT2","AT2",50,"AIS","normal","estimated",12,0.955,0.227056049945774
180,0.034822460016279,"Up",0.323016885410623,0.430689180547497,"HALLMARK_P53_PATHWAY","unc20_largest_library","AT2","AT2",50,"AIS","normal","estimated",12,0.95,0.52702754988049
160,0.0135675207181096,"Up",0.600541479690341,0.600541479690341,"HALLMARK_E2F_TARGETS","unc20_largest_library","AT2","AT2",50,"AIS","normal","estimated",12,0.955,0.719103316882425
153,0.00954352885357601,"Down",0.0754050560868217,0.201986188475934,"HALLMARK_G2M_CHECKPOINT","unc20_largest_library","AT2","AT2",50,"AIS","normal","estimated",12,0.945,0.297645140412599
184,0.01,"Down",2.27791155596737e-10,1.8223292447739e-09,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc20_largest_library","AT2","AT2",50,"AIS","normal","fixed001",12,0.98,7.22079330271204e-09
161,0.01,"Down",0.147777751753833,0.168888859147238,"HALLMARK_INFLAMMATORY_RESPONSE","unc20_largest_library","AT2","AT2",50,"AIS","normal","fixed001",12,0.99,0.206633957090858
70,0.01,"Down",0.02227786656295,0.0594076441678665,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc20_largest_library","AT2","AT2",50,"AIS","normal","fixed001",12,0.988505747126437,0.0428656880762968
170,0.01,"Down",0.113656615875811,0.151542154501081,"HALLMARK_HYPOXIA","unc20_largest_library","AT2","AT2",50,"AIS","normal","fixed001",12,0.975,0.166895767522901
167,0.01,"Up",1.34228077643054e-05,5.36912310572215e-05,"HALLMARK_GLYCOLYSIS","unc20_largest_library","AT2","AT2",50,"AIS","normal","fixed001",12,0.955,7.22394349054627e-05
180,0.01,"Up",0.0962571942612676,0.151542154501081,"HALLMARK_P53_PATHWAY","unc20_largest_library","AT2","AT2",50,"AIS","normal","fixed001",12,0.95,0.1459552021679
160,0.01,"Up",0.551867527278017,0.551867527278017,"HALLMARK_E2F_TARGETS","unc20_largest_library","AT2","AT2",50,"AIS","normal","fixed001",12,0.955,0.610996190914947
153,0.01,"Down",0.0528786674509952,0.10575733490199,"HALLMARK_G2M_CHECKPOINT","unc20_largest_library","AT2","AT2",50,"AIS","normal","fixed001",12,0.945,0.0883422049031596
176,0.0663697056346275,"Down",0.227243577893907,0.385557420790748,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc20_largest_library","AT2","AT2",50,"MIA","normal","estimated",4,0.98,0.447725443867285
132,0.0193572148667999,"Down",0.620629446152113,0.709290795602414,"HALLMARK_INFLAMMATORY_RESPONSE","unc20_largest_library","AT2","AT2",50,"MIA","normal","estimated",4,0.99,0.7298964785458
62,0.0189132445278746,"Down",0.289168065593061,0.385557420790748,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc20_largest_library","AT2","AT2",50,"MIA","normal","estimated",4,0.988505747126437,0.494956382211435
159,0.00583800983331556,"Down",0.247969341607635,0.385557420790748,"HALLMARK_HYPOXIA","unc20_largest_library","AT2","AT2",50,"MIA","normal","estimated",4,0.975,0.464318431600873
158,0.0346594610428181,"Up",0.112274803556752,0.299399476151338,"HALLMARK_GLYCOLYSIS","unc20_largest_library","AT2","AT2",50,"MIA","normal","estimated",4,0.955,0.341444632484262
176,0.00223113228345599,"Up",0.0394957033582889,0.299399476151338,"HALLMARK_P53_PATHWAY","unc20_largest_library","AT2","AT2",50,"MIA","normal","estimated",4,0.95,0.240697731932522
140,0.0496918928506217,"Down",0.951691635742078,0.951691635742078,"HALLMARK_E2F_TARGETS","unc20_largest_library","AT2","AT2",50,"MIA","normal","estimated",4,0.955,0.962036110043623
140,0.0110211697441808,"Down",0.0949391244736251,0.299399476151338,"HALLMARK_G2M_CHECKPOINT","unc20_largest_library","AT2","AT2",50,"MIA","normal","estimated",4,0.945,0.317880552483782
176,0.01,"Down",0.00121770945162546,0.00487083780650185,"HALLMARK_TNFA_SIGNALING_VIA_NFKB","unc20_largest_library","AT2","AT2",50,"MIA","normal","fixed001",4,0.98,0.00399695220004122
132,0.01,"Down",0.496617903961945,0.567563318813651,"HALLMARK_INFLAMMATORY_RESPONSE","unc20_largest_library","AT2","AT2",50,"MIA","normal","fixed001",4,0.99,0.563237378883669
62,0.01,"Down",0.137567105887302,0.220107369419683,"HALLMARK_IL6_JAK_STAT3_SIGNALING","unc20_largest_library","AT2","AT2",50,"MIA","normal","fixed001",4,0.988505747126437,0.19784135331215
159,0.01,"Down",0.216529021980203,0.288705362640271,"HALLMARK_HYPOXIA","unc20_largest_library","AT2","AT2",50,"MIA","normal","fixed001",4,0.975,0.2918434644081
158,0.01,"Up",0.000432427844191397,0.00345942275353118,"HALLMARK_GLYCOLYSIS","unc20_largest_library","AT2","AT2",50,"MIA","normal","fixed001",4,0.955,0.001608631580392
176,0.01,"Up",0.0126010042578667,0.0262230215777255,"HALLMARK_P53_PATHWAY","unc20_largest_library","AT2","AT2",50,"MIA","normal","fixed001",4,0.95,0.0264336856236452
