config,histology,comp,label,gene,patients,cells,detection_fraction,pseudobulk_CPM
unc30_pooled,AIS,fibroblasts,__broad__,ABCA3,12,14537,0.12148311205888422,134.9745995426457
unc30_pooled,AIS,fibroblasts,__broad__,AGER,12,14537,0.41466602462681434,842.1827584915111
unc30_pooled,AIS,fibroblasts,__broad__,HOPX,12,14537,0.1701864208571232,161.67580617818393
unc30_pooled,AIS,fibroblasts,__broad__,SCGB1A1,12,14537,0.2514273921716998,220.1247475033771
unc30_pooled,AIS,fibroblasts,__broad__,FOXJ1,12,14537,0.012794937057164477,5.900966666453947
unc30_pooled,AIS,fibroblasts,__broad__,PTPRC,12,14537,0.036045951709431104,17.99661327235276
unc30_pooled,AIS,fibroblasts,__broad__,LST1,12,14537,0.02813510352892619,13.884627450479876
unc30_pooled,AIS,fibroblasts,__broad__,TYROBP,12,14537,0.08041549150443696,48.11557435723988
unc30_pooled,AIS,fibroblasts,__broad__,C1QA,12,14537,0.15009974547705854,130.11497993497775
unc30_pooled,AIS,fibroblasts,__broad__,C1QB,12,14537,0.1362729586572195,115.93663921150696
unc30_pooled,AIS,fibroblasts,__broad__,CD68,12,14537,0.21331774093691958,154.35967556004644
unc30_pooled,AIS,fibroblasts,__broad__,CSF1R,12,14537,0.05571988718442595,42.18790648415039
unc30_pooled,AIS,fibroblasts,__broad__,PPARG,12,14537,0.03570200178853959,18.503936198427986
unc30_pooled,AIS,fibroblasts,__broad__,FABP4,12,14537,0.02249432482630529,20.987148415533042
unc30_pooled,AIS,fibroblasts,__broad__,COL1A1,12,14537,0.8117906032881612,1788.6070276881635
unc30_pooled,AIS,fibroblasts,__broad__,COL1A2,12,14537,0.8807869574189998,2147.044025563628
unc30_pooled,AIS,fibroblasts,__broad__,COL3A1,12,14537,0.7294489922267318,1370.0923148827374
unc30_pooled,AIS,fibroblasts,__broad__,DCN,12,14537,0.9031437022769485,3734.5108636662826
unc30_pooled,AIS,fibroblasts,__broad__,LUM,12,14537,0.8056682946962922,1654.4067631379482
unc30_pooled,AIS,fibroblasts,__broad__,PDGFRA,12,14537,0.5678613193918965,452.9592693652704
unc30_pooled,AIS,fibroblasts,__broad__,PI16,12,14537,0.06583201485863659,155.96174795817873
unc30_pooled,AIS,fibroblasts,__broad__,ACTA2,12,14537,0.23732544541514755,211.92747706626687
unc30_pooled,AIS,fibroblasts,__broad__,TAGLN,12,14537,0.5089083029510904,636.7703758443156
unc30_pooled,AIS,fibroblasts,__broad__,MYH11,12,14537,0.09589323794455527,67.98127209408031
unc30_pooled,AIS,fibroblasts,__broad__,PECAM1,12,14537,0.17142464057233267,230.64502291777916
unc30_pooled,AIS,fibroblasts,__broad__,VWF,12,14537,0.10985760473275091,142.0237180944278
unc30_pooled,AIS,fibroblasts,__broad__,MKI67,12,14537,0.0028891793354887526,1.5486699848612169
unc30_pooled,AIS,fibroblasts,__broad__,CLDN4,12,14537,0.06576322487445828,40.345523226298255
unc30_pooled,AIS,fibroblasts,__broad__,KRT17,12,14537,0.005571988718442594,5.660655806734103
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,EPCAM,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,KRT8,1,3,0.3333333333333333,31.251953247077942
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,SFTPC,1,3,1.0,656.2910181886368
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,SFTPA1,1,3,1.0,531.283205200325
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,ABCA3,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,AGER,1,3,0.6666666666666666,125.00781298831177
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,HOPX,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,SCGB1A1,1,3,0.3333333333333333,31.251953247077942
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,FOXJ1,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,PTPRC,1,3,1.0,281.2675792237015
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,LST1,1,3,0.3333333333333333,62.503906494155885
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,TYROBP,1,3,1.0,437.5273454590912
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,C1QA,1,3,1.0,3500.2187636727294
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,C1QB,1,3,1.0,3343.95899743734
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,CD68,1,3,1.0,1968.8730545659103
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,CSF1R,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,PPARG,1,3,1.0,312.51953247077944
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,FABP4,1,3,1.0,2656.416026001625
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,COL1A1,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,COL1A2,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,COL3A1,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,DCN,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,LUM,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,PDGFRA,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,PI16,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,ACTA2,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,TAGLN,1,3,0.6666666666666666,156.25976623538972
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,MYH11,1,3,0.3333333333333333,31.251953247077942
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,PECAM1,1,3,1.0,1250.0781298831178
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,VWF,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,MKI67,1,3,1.0,2031.3769610600664
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,CLDN4,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar Mph proliferating,KRT17,1,3,0.0,0.0
unc30_pooled,AIS,macrophages,Alveolar macrophages,EPCAM,12,2778,0.06731461483081354,6.7475436721446655
unc30_pooled,AIS,macrophages,Alveolar macrophages,KRT8,12,2778,0.1976241900647948,21.51519407740865
unc30_pooled,AIS,macrophages,Alveolar macrophages,SFTPC,12,2778,0.953203743700504,816.3344063703441
unc30_pooled,AIS,macrophages,Alveolar macrophages,SFTPA1,12,2778,0.8804895608351332,420.00499910121533
unc30_pooled,AIS,macrophages,Alveolar macrophages,ABCA3,12,2778,0.18466522678185746,21.30803264887789
unc30_pooled,AIS,macrophages,Alveolar macrophages,AGER,12,2778,0.476601871850252,81.38484692279751
unc30_pooled,AIS,macrophages,Alveolar macrophages,HOPX,12,2778,0.22462203023758098,26.635040811097365
unc30_pooled,AIS,macrophages,Alveolar macrophages,SCGB1A1,12,2778,0.48308135349172066,83.07173284083368
unc30_pooled,AIS,macrophages,Alveolar macrophages,FOXJ1,12,2778,0.023038156947444204,1.9532363261471402
unc30_pooled,AIS,macrophages,Alveolar macrophages,PTPRC,12,2778,0.6544276457883369,130.6300779335375
unc30_pooled,AIS,macrophages,Alveolar macrophages,LST1,12,2778,0.7937365010799136,262.887852805531
unc30_pooled,AIS,macrophages,Alveolar macrophages,TYROBP,12,2778,0.9679625629949604,1281.2638409729439
unc30_pooled,AIS,macrophages,Alveolar macrophages,C1QA,12,2778,0.9874010079193665,4902.06088332331
unc30_pooled,AIS,macrophages,Alveolar macrophages,C1QB,12,2778,0.9787616990640748,3831.3914316967757
unc30_pooled,AIS,macrophages,Alveolar macrophages,CD68,12,2778,0.994240460763139,3696.4109637640922
unc30_pooled,AIS,macrophages,Alveolar macrophages,CSF1R,12,2778,0.7645788336933045,278.217798516807
unc30_pooled,AIS,macrophages,Alveolar macrophages,PPARG,12,2778,0.8977681785457163,740.7796739361979
unc30_pooled,AIS,macrophages,Alveolar macrophages,FABP4,12,2778,0.8016558675305976,2391.0868025917907
unc30_pooled,AIS,macrophages,Alveolar macrophages,COL1A1,12,2778,0.2595392368610511,44.89484101159412
unc30_pooled,AIS,macrophages,Alveolar macrophages,COL1A2,12,2778,0.2606191504679626,37.02270672742534
unc30_pooled,AIS,macrophages,Alveolar macrophages,COL3A1,12,2778,0.1767458603311735,29.091383463676348
unc30_pooled,AIS,macrophages,Alveolar macrophages,DCN,12,2778,0.3210943124550036,49.156447541369694
unc30_pooled,AIS,macrophages,Alveolar macrophages,LUM,12,2778,0.1673866090712743,21.63357203656908
unc30_pooled,AIS,macrophages,Alveolar macrophages,PDGFRA,12,2778,0.03599712023038157,3.403366325862441
unc30_pooled,AIS,macrophages,Alveolar macrophages,PI16,12,2778,0.012958963282937365,1.1837795916043272
unc30_pooled,AIS,macrophages,Alveolar macrophages,ACTA2,12,2778,0.27717782577393807,38.76878162504172
unc30_pooled,AIS,macrophages,Alveolar macrophages,TAGLN,12,2778,0.8484521238300936,352.32240095123797
unc30_pooled,AIS,macrophages,Alveolar macrophages,MYH11,12,2778,0.08243340532757379,9.854965100106025
unc30_pooled,AIS,macrophages,Alveolar macrophages,PECAM1,12,2778,0.9481641468682506,1071.9124201977183
unc30_pooled,AIS,macrophages,Alveolar macrophages,VWF,12,2778,0.1720662347012239,21.01208775097681
unc30_pooled,AIS,macrophages,Alveolar macrophages,MKI67,12,2778,0.016198704103671708,5.622953060120555
unc30_pooled,AIS,macrophages,Alveolar macrophages,CLDN4,12,2778,0.09827213822894168,9.795776120525808
unc30_pooled,AIS,macrophages,Alveolar macrophages,KRT17,12,2778,0.007919366450683946,0.8286457141230291
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,EPCAM,10,587,0.022146507666098807,10.71680593018578
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,KRT8,10,587,0.06984667802385008,37.09663591218155
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,SFTPC,10,587,0.7649063032367973,1258.8125119533606
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,SFTPA1,10,587,0.6218057921635435,646.3058345588963
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,ABCA3,10,587,0.049403747870528106,30.501678416682605
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,AGER,10,587,0.2879045996592845,206.0924217343419
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,HOPX,10,587,0.07325383304940375,42.04285403380575
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,SCGB1A1,10,587,0.19761499148211242,147.56217396178883
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,FOXJ1,10,587,0.0068143100511073255,3.2974787477494707
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,PTPRC,10,587,0.23339011925042588,137.6697377185404
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,LST1,10,587,0.19931856899488926,117.06049554510622
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,TYROBP,10,587,0.6643952299829642,741.9327182436309
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,C1QA,10,587,0.9659284497444633,4330.413965481992
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,C1QB,10,587,0.9369676320272572,3186.188840012926
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,CD68,10,587,0.8364565587734242,1694.0797066562907
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,CSF1R,10,587,0.969335604770017,2767.409039048743
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,PPARG,10,587,0.05110732538330494,28.85293904280787
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,FABP4,10,587,0.02555366269165247,12.365545304060515
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,COL1A1,10,587,0.08347529812606473,55.23276902480364
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,COL1A2,10,587,0.151618398637138,92.32940493698518
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,COL3A1,10,587,0.09710391822827939,69.24705370273888
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,DCN,10,587,0.262350936967632,281.9344329325798
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,LUM,10,587,0.11584327086882454,89.0319261892357
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,PDGFRA,10,587,0.028960817717206135,15.663024051809984
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,PI16,10,587,0.0034071550255536627,1.6487393738747353
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,ACTA2,10,587,0.054514480408858604,28.028569355870502
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,TAGLN,10,587,0.21635434412265758,145.91343458791408
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,MYH11,10,587,0.039182282793867124,19.784872486496823
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,PECAM1,10,587,0.5826235093696763,522.650381518291
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,VWF,10,587,0.04770017035775128,28.028569355870502
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,MKI67,10,587,0.0017035775127768314,0.8243696869373677
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,CLDN4,10,587,0.028960817717206135,14.014284677935251
unc30_pooled,AIS,macrophages,Interstitial Mph perivascular,KRT17,10,587,0.0,0.0
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,EPCAM,12,1122,0.030303030303030304,7.58095005357948
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,KRT8,12,1122,0.0944741532976827,27.202232545196953
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,SFTPC,12,1122,0.8306595365418895,1171.7027215164753
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,SFTPA1,12,1122,0.6844919786096256,487.41049462131593
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,ABCA3,12,1122,0.10249554367201426,30.32380021431792
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,AGER,12,1122,0.3342245989304813,126.42349059939896
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,HOPX,12,1122,0.13814616755793227,40.357410579349576
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,SCGB1A1,12,1122,0.3306595365418895,245.0430620259955
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,FOXJ1,12,1122,0.016042780748663103,4.013444146012666
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,PTPRC,12,1122,0.3226381461675579,119.06550966504241
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,LST1,12,1122,0.2620320855614973,103.01173308099175
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,TYROBP,12,1122,0.7967914438502673,960.1050273739187
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,C1QA,12,1122,0.6461675579322638,1302.36262538111
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,C1QB,12,1122,0.6871657754010695,1523.1020534118065
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,CD68,12,1122,0.9393939393939394,3389.353581307696
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,CSF1R,12,1122,0.5267379679144385,359.87215842580235
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,PPARG,12,1122,0.5258467023172906,424.75617211967375
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,FABP4,12,1122,0.04723707664884135,71.79605638978212
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,COL1A1,12,1122,0.11942959001782531,39.6885032216808
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,COL1A2,12,1122,0.11853832442067737,37.45881202945154
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,COL3A1,12,1122,0.0962566844919786,30.32380021431792
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,DCN,12,1122,0.15151515151515152,51.728835659718804
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,LUM,12,1122,0.08645276292335116,23.411757518407217
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,PDGFRA,12,1122,0.01693404634581105,4.459382384458517
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,PI16,12,1122,0.008912655971479501,2.2296911922292586
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,ACTA2,12,1122,0.10071301247771836,33.22239876421595
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,TAGLN,12,1122,0.43315508021390375,225.64474865360097
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,MYH11,12,1122,0.04723707664884135,13.601116272598476
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,PECAM1,12,1122,0.5811051693404634,452.6273120225395
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,VWF,12,1122,0.0855614973262032,26.087386949082326
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,MKI67,12,1122,0.00980392156862745,4.682351503681443
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,CLDN4,12,1122,0.03208556149732621,8.918764768917034
unc30_pooled,AIS,macrophages,Monocyte-derived Mph,KRT17,12,1122,0.008021390374331552,2.2296911922292586
unc30_pooled,AIS,macrophages,__broad__,EPCAM,12,4490,0.05211581291759466,6.958493924829946
unc30_pooled,AIS,macrophages,__broad__,KRT8,12,4490,0.15523385300668152,22.64673477353746
unc30_pooled,AIS,macrophages,__broad__,SFTPC,12,4490,0.8979955456570156,870.1153839750085
unc30_pooled,AIS,macrophages,__broad__,SFTPA1,12,4490,0.7977728285077951,434.6907895805587
unc30_pooled,AIS,macrophages,__broad__,ABCA3,12,4490,0.14632516703786191,22.59612754499324
unc30_pooled,AIS,macrophages,__broad__,AGER,12,4490,0.41648106904231624,90.35920656570086
unc30_pooled,AIS,macrophages,__broad__,HOPX,12,4490,0.18307349665924277,28.64369135602727
unc30_pooled,AIS,macrophages,__broad__,SCGB1A1,12,4490,0.40757238307349664,103.39056791583694
unc30_pooled,AIS,macrophages,__broad__,FOXJ1,12,4490,0.01915367483296214,2.226718055945583
unc30_pooled,AIS,macrophages,__broad__,PTPRC,12,4490,0.5167037861915368,129.65571953028598
unc30_pooled,AIS,macrophages,__broad__,LST1,12,4490,0.5828507795100223,240.1059958280413
unc30_pooled,AIS,macrophages,__broad__,TYROBP,12,4490,0.8855233853006681,1227.5795427970909
unc30_pooled,AIS,macrophages,__broad__,C1QA,12,4490,0.8993318485523385,4474.868273179641
unc30_pooled,AIS,macrophages,__broad__,C1QB,12,4490,0.9004454342984409,3549.2367594916263
unc30_pooled,AIS,macrophages,__broad__,CD68,12,4490,0.9599109131403119,3598.705325393599
unc30_pooled,AIS,macrophages,__broad__,CSF1R,12,4490,0.7314031180400891,363.663544318749
unc30_pooled,AIS,macrophages,__broad__,PPARG,12,4490,0.6942093541202673,682.71681667577
unc30_pooled,AIS,macrophages,__broad__,FABP4,12,4490,0.5118040089086859,2055.083640337868
unc30_pooled,AIS,macrophages,__broad__,COL1A1,12,4490,0.20133630289532295,44.58496834745587
unc30_pooled,AIS,macrophages,__broad__,COL1A2,12,4490,0.21069042316258352,38.73983345059872
unc30_pooled,AIS,macrophages,__broad__,COL3A1,12,4490,0.14610244988864143,30.440247969347002
unc30_pooled,AIS,macrophages,__broad__,DCN,12,4490,0.2708240534521158,56.553577898163375
unc30_pooled,AIS,macrophages,__broad__,LUM,12,4490,0.1403118040089087,23.886611872870795
unc30_pooled,AIS,macrophages,__broad__,PDGFRA,12,4490,0.030289532293986638,3.8967565979047696
unc30_pooled,AIS,macrophages,__broad__,PI16,12,4490,0.010690423162583519,1.3157879421496625
unc30_pooled,AIS,macrophages,__broad__,ACTA2,12,4490,0.20378619153674832,37.77829610825857
unc30_pooled,AIS,macrophages,__broad__,TAGLN,12,4490,0.6619153674832963,331.45204335035436
unc30_pooled,AIS,macrophages,__broad__,MYH11,12,4490,0.06815144766146994,10.602214380013628
unc30_pooled,AIS,macrophages,__broad__,PECAM1,12,4490,0.8086859688195991,984.9178819275667
unc30_pooled,AIS,macrophages,__broad__,VWF,12,4490,0.13407572383073496,21.78641188828576
unc30_pooled,AIS,macrophages,__broad__,MKI67,12,4490,0.013363028953229399,7.009101153374164
unc30_pooled,AIS,macrophages,__broad__,CLDN4,12,4490,0.07260579064587973,9.81780233757825
unc30_pooled,AIS,macrophages,__broad__,KRT17,12,4490,0.0069042316258351895,0.9615373423401379
unc30_pooled,AIS,other,AT0,EPCAM,10,98,0.8061224489795918,587.7748647681345
unc30_pooled,AIS,other,AT0,KRT8,10,98,0.6020408163265306,512.1206742534241
unc30_pooled,AIS,other,AT0,SFTPC,10,98,0.8061224489795918,2406.385213679441
unc30_pooled,AIS,other,AT0,SFTPA1,10,98,0.8367346938775511,2185.2421952518266
unc30_pooled,AIS,other,AT0,ABCA3,10,98,0.22448979591836735,96.02262642251702
unc30_pooled,AIS,other,AT0,AGER,10,98,0.47959183673469385,346.2634104327129
unc30_pooled,AIS,other,AT0,HOPX,10,98,0.8775510204081632,1056.2488906476872
unc30_pooled,AIS,other,AT0,SCGB1A1,10,98,0.25510204081632654,113.48128577206556
unc30_pooled,AIS,other,AT0,FOXJ1,10,98,0.1326530612244898,49.46620149038755
unc30_pooled,AIS,other,AT0,PTPRC,10,98,0.01020408163265306,2.9097765582580912
unc30_pooled,AIS,other,AT0,LST1,10,98,0.02040816326530612,5.8195531165161825
unc30_pooled,AIS,other,AT0,TYROBP,10,98,0.04081632653061224,11.639106233032365
unc30_pooled,AIS,other,AT0,C1QA,10,98,0.11224489795918367,40.73687181561328
unc30_pooled,AIS,other,AT0,C1QB,10,98,0.15306122448979592,46.55642493212946
unc30_pooled,AIS,other,AT0,CD68,10,98,0.08163265306122448,23.27821246606473
unc30_pooled,AIS,other,AT0,CSF1R,10,98,0.01020408163265306,14.548882791290458
unc30_pooled,AIS,other,AT0,PPARG,10,98,0.05102040816326531,14.548882791290458
unc30_pooled,AIS,other,AT0,FABP4,10,98,0.030612244897959183,8.729329674774275
unc30_pooled,AIS,other,AT0,COL1A1,10,98,0.1326530612244898,78.56396707296847
unc30_pooled,AIS,other,AT0,COL1A2,10,98,0.08163265306122448,23.27821246606473
unc30_pooled,AIS,other,AT0,COL3A1,10,98,0.12244897959183673,40.73687181561328
unc30_pooled,AIS,other,AT0,DCN,10,98,0.15306122448979592,64.01508428167801
unc30_pooled,AIS,other,AT0,LUM,10,98,0.061224489795918366,17.45865934954855
unc30_pooled,AIS,other,AT0,PDGFRA,10,98,0.01020408163265306,2.9097765582580912
