config,label,cell_floor,module,case,reference,patient,difference
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AAH,22,0.028330717418999285
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AAH,24,-0.27678416807120954
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AAH,25,-0.2311151142148793
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,3,-0.08228840065343057
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,5,-0.32400117986106025
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,8,0.5164727111386203
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,9,0.10601641798445005
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,12,0.005415692984260367
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,14,0.06071219843142028
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,16,0.0062619643294796745
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,17,-0.26317572274888956
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,19,0.006972844798700528
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,21,-0.09618793729609987
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,22,0.021217203617629465
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,AIS,23,-0.038484222250750655
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,MIA,10,-0.10431568602386943
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,MIA,13,-0.02123590529392949
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,MIA,15,-0.1288666895389401
unc20_pooled,AT2,30,AT2_published_holdout,LUAD,MIA,18,-0.0055185450307604356
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AAH,normal,4,-0.049751084447690275
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AAH,normal,6,-0.3068163561872499
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AAH,normal,9,-0.11404058885110047
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AAH,normal,11,0.4378108624119599
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AAH,normal,20,0.34430648073645953
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AAH,normal,22,0.061363325594240514
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AAH,normal,24,0.014521333594309738
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AAH,normal,25,-0.39990967793913956
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,3,0.8068090431151598
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,5,-0.5701689431929893
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,8,-0.5080058450135003
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,9,0.17903115261172964
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,12,0.16612220860126037
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,14,0.1847471189406802
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,16,0.09037809933238972
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,17,-0.07571952397522974
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,19,0.0836939561498502
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,21,-0.20647851639164028
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,22,0.14522322308329993
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,AIS,normal,23,0.13781676675609944
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,MIA,normal,10,-0.03881964144863037
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,MIA,normal,13,0.3217298283176597
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,MIA,normal,15,0.3807078147978906
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,MIA,normal,18,-0.04293625815628044
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,3,0.69898527522228
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,4,-0.010344338650590146
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,5,0.14943146082751024
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,6,0.22295838416167957
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,7,0.2182456147716394
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,8,0.14965162502741958
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,9,0.5487962886927802
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,10,0.20431230582543947
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,11,0.75951398645662
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,12,0.2342903212346208
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,13,0.5209280802214704
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,14,0.3091836003823296
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,15,0.21820312790176022
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,16,0.3737560309083898
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,17,0.0561466423223802
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,18,0.21104222214616986
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,19,0.20158492472345024
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,20,0.6551350201747401
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,21,0.023251255956919792
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,22,0.15212460349810009
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,23,0.06774788038522939
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,24,0.0956573149509401
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,normal,25,-0.21200536506469003
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AAH,4,0.03940674579710013
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AAH,6,0.5297747403489295
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AAH,9,0.6628368775438807
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AAH,11,0.32170312404466017
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AAH,20,0.3108285394382806
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AAH,22,0.09076127790385957
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AAH,24,0.08113598135663036
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AAH,25,0.18790431287444953
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,3,-0.10782376789287973
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,5,0.7196004040204995
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,8,0.6576574700409199
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,9,0.36976513608105055
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,12,0.06816811263336042
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,14,0.12443648144164943
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,16,0.2833779315760001
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,17,0.13186616629760994
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,19,0.11789096857360004
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,21,0.22972977234856007
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,22,0.006901380414800151
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,AIS,23,-0.07006888637087005
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,MIA,10,0.24313194727406984
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,MIA,13,0.19919825190381069
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,MIA,15,-0.1625046868961304
unc20_pooled,AT2,30,HALLMARK_HYPOXIA,LUAD,MIA,18,0.2539784803024503
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,4,-0.09139696225139016
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,6,-0.22180504644278987
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,9,-0.15205160825305963
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,11,0.46208976683940994
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,20,-0.07000679407318966
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,22,-0.010553354764950118
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,24,-0.019027872445270155
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,25,-0.4621668366924796
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,3,0.8789436135567699
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,5,-0.6911198486571002
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,8,-0.06477838929317015
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,9,0.3617016108290203
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,12,0.030292554601369925
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,14,0.3381315996957399
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,16,-0.11144449981604998
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,17,0.10000945221375002
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,19,0.10711983983105
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,21,-0.25002511335615996
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,22,0.2891397943340399
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,23,0.2783298650645798
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,10,0.12796710113657017
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,13,0.7054846600849598
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,15,0.4782356835566999
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,18,-0.05925348593621971
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,3,0.8205330582429298
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,4,-0.16593274699906058
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,5,0.06543951560224981
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,6,0.48574061959334003
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,7,0.23044243551295995
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,8,0.7900315799111501
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,9,1.0771797272058499
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,10,0.5870084916676599
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,11,1.3554345975157505
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,12,0.11705764437133004
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,13,1.24277477126692
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,14,0.6586494222549399
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,15,0.7187356430060401
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,16,0.042454408891309914
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,17,0.12395390836169984
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,18,0.3982947798868599
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,19,0.44828219594867
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,20,0.44970211847091024
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,21,-0.35227662710087015
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,22,0.3667431816782498
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,23,0.17980225278175022
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,24,0.26769775888747915
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,25,-0.3450230952920297
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,4,-0.07453578474767042
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,6,0.7075456660361299
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,9,1.2292313354589095
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,11,0.8933448306763405
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,20,0.5197089125440999
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,22,0.37729653644319994
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,24,0.2867256313327493
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,25,0.11714374140044992
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,3,-0.058410555313840096
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,5,0.75655936425935
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,8,0.8548099692043203
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,9,0.7154781163768296
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,12,0.08676508976996011
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,14,0.3205178225592
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,16,0.1538989087073599
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,17,0.023944456147949822
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,19,0.34116235611762
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,21,-0.1022515137447102
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,22,0.0776033873442099
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,23,-0.09852761228282958
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,10,0.4590413905310897
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,13,0.5372901111819601
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,15,0.24049995944934022
unc20_pooled,AT2,30,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,18,0.4575482658230796
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AAH,normal,4,0.044592555164669534
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AAH,normal,6,-0.10661888113368967
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AAH,normal,9,0.12226336886033984
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AAH,normal,11,0.47689566234064973
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AAH,normal,20,0.12792875207623933
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AAH,normal,22,0.14085804177713968
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AAH,normal,24,0.09821047638367997
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AAH,normal,25,-0.22579818454749034
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,3,0.2246908065278106
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,5,-0.027698931222790435
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,8,-0.37479238362783995
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,9,0.17872341581647966
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,12,0.3294400804729998
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,14,0.1547132717743498
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,16,0.2661185629933893
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,17,0.08367771185647044
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,19,0.09253025337093934
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,21,-0.21322631692356975
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,22,0.1943781211520701
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,AIS,normal,23,0.23789967554600988
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,MIA,normal,10,0.3329228706107692
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,MIA,normal,13,0.30949728174671076
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,MIA,normal,15,0.30092695865219987
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,MIA,normal,18,0.27698921175867053
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,3,0.38896107349239006
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,4,0.043934571129199185
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,5,0.34152364894521003
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,6,0.30968173104129004
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,7,0.4470306630815406
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,8,0.02093226511084989
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,9,0.38495666981302
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,10,0.1564907834252196
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,11,0.6949607452457398
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,12,0.4324467424840499
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,13,0.4023907227838608
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,14,0.3410410492064395
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,15,0.06447609175978997
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,16,0.2999341254305392
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,17,0.17827952090924004
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,18,0.4104584206499
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,19,0.19278700740908938
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,20,0.2798247565776393
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,21,0.03509298713864961
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,22,0.29899885239713964
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,23,0.1669337513031799
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,24,-0.010740769665890326
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,normal,25,-0.20255332682661997
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AAH,4,-0.0006579840354703492
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AAH,6,0.4163006121749797
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AAH,9,0.2626933009526802
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AAH,11,0.21806508290509008
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AAH,20,0.15189600450139995
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AAH,22,0.15814081061999996
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AAH,24,-0.1089512460495703
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AAH,25,0.02324485772087037
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,3,0.16427026696457947
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,5,0.36922258016800047
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,8,0.39572464873868984
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,9,0.20623325399654036
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,12,0.10300666201105013
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,14,0.18632777743208973
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,16,0.03381556243714989
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,17,0.0946018090527696
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,19,0.10025675403815004
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,21,0.24831930406221936
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,22,0.10462073124506954
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,AIS,23,-0.07096592424282999
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,MIA,10,-0.1764320871855496
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,MIA,13,0.09289344103715003
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,MIA,15,-0.2364508668924099
unc20_pooled,AT2,30,HALLMARK_P53_PATHWAY,LUAD,MIA,18,0.13346920889122948
unc20_pooled,AT2,30,HPCS_author_top100,AAH,normal,4,-0.040641560278519506
unc20_pooled,AT2,30,HPCS_author_top100,AAH,normal,6,-0.11122013027160005
unc20_pooled,AT2,30,HPCS_author_top100,AAH,normal,9,-0.10195897177404989
unc20_pooled,AT2,30,HPCS_author_top100,AAH,normal,11,0.6564921423462096
unc20_pooled,AT2,30,HPCS_author_top100,AAH,normal,20,-0.08708447332918023
unc20_pooled,AT2,30,HPCS_author_top100,AAH,normal,22,0.20718614945114977
unc20_pooled,AT2,30,HPCS_author_top100,AAH,normal,24,0.15682716689803922
unc20_pooled,AT2,30,HPCS_author_top100,AAH,normal,25,-0.49441637137014993
unc20_pooled,AT2,30,HPCS_author_top100,AIS,normal,3,0.5982691106015201
unc20_pooled,AT2,30,HPCS_author_top100,AIS,normal,5,-0.43818214204650996
unc20_pooled,AT2,30,HPCS_author_top100,AIS,normal,8,0.19763874725039
unc20_pooled,AT2,30,HPCS_author_top100,AIS,normal,9,0.27044663035884
unc20_pooled,AT2,30,HPCS_author_top100,AIS,normal,12,0.28665207932520964
unc20_pooled,AT2,30,HPCS_author_top100,AIS,normal,14,0.26019010463843006
unc20_pooled,AT2,30,HPCS_author_top100,AIS,normal,16,0.027681567059800294
unc20_pooled,AT2,30,HPCS_author_top100,AIS,normal,17,0.04685137101564063
